segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Adapted Screenplay
utter0.1,utter,Screenplay by,Krysty Wilson-Cairns Based on the Book The Good Nurse By Charles Graeber
scene1,slugline,,"ST. ALOYSIUS HOSPITAL PENNSYLVANIA, 1996 INT. ST. ALOYSIUS HOSPITAL, I.C.U., STAHL'S ROOM - AFTERNOON"
desc1.2,desc,,"The steady breaths of a ventilator. Deep, rhythmic gasps. An alarm sounds, sporadic at first. An older man is lying with an IV, tubes coming out of his throat and diodes on his heart. His name is Edward Stahl, but we will never hear it. Painful cramps rack his body. His legs spasm. A nurse is watching. This is CHARLIE CULLEN, 36, small, sinewy and very pale. His hair is flecked with silver, his scrubs are bachelor white. Charlie is leached of colour, except for his eyes, they glisten. Charlie removes his stethoscope from his neck as he moves towards Stahl. He turns off the VENT ALARM and VTACH starts. He watches the monitor and the patient, noticing the alarming heart rate. Stahl flatlines and Charlie jumps into action dropping the side rail, then the bed."
utter1.3,utter,CHARLIE,I NEED HELP IN HERE!
desc1.4,desc,,He turns off the VTACH ALARM and starts compressions. He continues for a few seconds before hitting the CODE button.
utter1.5,utter,CHARLIE (CONT'D),I NEED HELP!!!
desc1.6,desc,,Charlie continues compressions as NURSE 1 rushes into the room.
utter1.7,utter,NURSE 1,What's going on?
utter1.8,utter,CHARLIE,"I came in, he was seizing, just started coding."
desc1.9,desc,,The RT (Respiratory Therapist) runs in and begins bagging. NURSE 2 follows...
desc1.10,desc,,What's going on Charlie?
utter1.11,utter,CHARLIE,"Came in, he was seizing, he went into VTACH and then he coded."
utter1.12,utter,NURSE 2,Let's swap compressors. TOGETHER 3....2...1...
desc1.13,desc,,Charlie moves to the side as NURSE 2 steps in. More People enter the room including DR. COLLINS.
desc1.14,desc,,What's going on?
utter1.15,utter,CHARLIE,"Heard the alarm from the hall, came in, saw he was seizing, silenced the vent, noticed he was in VTACH, then he was asystolic."
desc1.16,desc,,"The CODE CART comes through, pushing Charlie further out of the circle."
utter1.17,utter,DR. COLLINS,Anything else?
utter1.18,utter,CHARLIE,"No epi yet, he's had a minute of compressions."
desc1.19,desc,,"The Doctor has stepped forward, leaving Charlie behind."
utter1.20,utter,DR. COLLINS,"Let's get the epi started, pause in a minute for a rhythm check."
desc1.21,desc,,Everyone watches the monitor. A Nurse doing chest compressions checks for a pulse... No pulse.
utter1.22,utter,NURSE DR. COLLINS,Is that a shockable rhythm?
utter1.23,utter,CHARLIE,(behind him) Yes. Shockable.
utter1.24,utter,DR. COLLINS,"Let's charge to 150 joules, get back on the chest please."
desc1.25,desc,,This rotation continues. Until...
utter1.26,utter,DR. COLLINS (CONT'D),Alright...I think he's had enough. Let's call time of death. Someone please call his wife.
desc1.27,desc,,Dr. Collins grabs the chart at the foot of the patients bed.
utter1.28,utter,DR. COLLINS (CONT'D),(to other nurse) What happened? It looked like he was out of the woods this morning.
desc1.29,desc,,A moment of silence that feels like an eternity. It's never
desc1.30,desc,,No one has an answer. They file out the room. Charlie stays behind. His eyes drift over Stahl's dead body.
scene2,slugline,,"INT. ST. ALOYSIUS HOSPITAL, I.C.U., CORRIDOR - NIGHT"
desc2.31,desc,,"Charlie moves along an empty dark corridor. We just observe him, as he walks alone away from the camera."
scene3,slugline,,"PARKFIELD MEMORIAL HOSPITAL NEW JERSEY - 2003 INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR - NIGHT"
desc3.32,desc,,"A nurse moves down the corridor at PARKFIELD MEMORIAL HOSPITAL, ICU. She has changed into scrubs. The corridor is dark. All lighting adjusted to night-mode. This is AMY LOUGHREN 36, exhauster, pale. There's subtle air of neglect about her: skin dry; eyes a little bloodshot. She's beautiful, but not in a delicate way. She's strong, practical, resilient. She goes into the storage room. IV-bags are stacked on shelves. She takes one, makes some notes and leaves the room. 4."
scene4,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, ANA'S ROOM - LATER"
desc4.33,desc,,"ANA MARTINEZ, 83, lies in bed. Red and raw all over. She's shaking in pain, her skin is peeling off around her eyes and lips. Her husband, SAM MARTINEZ, 80s, watches on helplessly. Amy's trying to put an IV into Ana's arm."
utter4.34,utter,AMY,Almost there.
desc4.35,desc,,Sam fights to hide that he is scared. Amy tries to distract both of them.
utter4.36,utter,AMY (CONT'D),How long have you two been married?
utter4.37,utter,ANA MARTINEZ,Three years.
desc4.38,desc,,They smirk at Amy's surprised look.
desc4.39,desc,,"A couple of newlyweds. Amy threads the needle in Ana's vein, she winces slightly. Got it."
scene5,slugline,,AMY (CONT'D)
desc5.40,desc,,"Ana begins coughing. Her breath grates like sandpaper on her throat. She cannot speak, she just pats at Sam's arm, begging. Sam understands."
utter5.41,utter,SAM MARTINEZ,Can I give her some water?
utter5.42,utter,AMY,"I'm sorry. Not until tomorrow. She still might choke. Here, this will"
desc5.43,desc,,"Amy holds down a button on Ana's IV pump. Ana relaxes. Sam watches her for a beat, worried. Then looks at his watch."
utter5.44,utter,SAM MARTINEZ,"I have to goANA No, no. You can't go..."
utter5.45,utter,SAM MARTINEZ,You know the rules. I'm not allowed to stay.
desc5.46,desc,,"Hey Sam, this chair reclines. Amy wheels in a chair."
utter5.47,utter,AMY (CONT'D),Do you want some blankets and a pillow?
desc5.48,desc,,"Sam looks at her, hopeful: really?"
utter5.49,utter,AMY (CONT'D),I won't tell if you don't.
desc5.50,desc,,Sam smiles.
utter5.51,utter,AMY (CONT'D),I'll be right back.
scene6,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR - NIGHT"
desc6.52,desc,,Amy drinks coffee at the nurses' station while logging notes and talking to NURSE STEVENS.
utter6.53,utter,AMY,...I don't understand why his pressure is so low?
utter6.54,utter,NURSE STEVENS,They don't know but they want another set of labs for the night.
utter6.55,utter,AMY,Okay. What about Holly?
utter6.56,utter,NURSE STEVENS,Holly is stable but they still need to get the labsAmy?
scene7,slugline,,VIVIAN NEAL (O.S.)
desc7.57,desc,,"She turns and sees VIVIAN NEAL, 60s, standing at the door of her office behind the nurses' station."
utter7.58,utter,VIVIAN NEAL (CONT'D),I would like to have a word with you about 310.
desc7.59,desc,,Amy sighs and we follow her into the office. Vivian closes the door behind her.
scene8,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, VIVIAN'S OFFICE"
desc8.60,desc,,Amy sits across from Vivian.
utter8.61,utter,VIVIAN NEAL,We've talked about this?
desc8.62,desc,,"Amy looks at her, lost."
utter8.63,utter,VIVIAN NEAL (CONT'D),You let a relative sleep over?
utter8.64,utter,AMY,"Oh come on, it was 1:00AM, he is an"
desc8.65,desc,,old man. He was exhausted.
utter8.66,utter,VIVIAN NEAL,We don't have the staff to run a hotel for relatives...
desc8.67,desc,,Amy looks at her: this is crap.
utter8.68,utter,VIVIAN NEAL (CONT'D),Management have me rationing the coffee filters. Every penny is a freaking prisoner right now. I had to beg Linda Garran for extra staff to cover the winter surge.
desc8.69,desc,,"None of this is news to Amy. She looks at Vivian, pissed."
utter8.70,utter,VIVIAN NEAL (CONT'D),"But I got nights more help, okay? A new guy, tons of experience, great recommendations. Great."
scene9,slugline,,AMY
desc9.71,desc,,"Amy looks at Vivian, pleased. She heads back out."
desc9.72,desc,,You're welcome.
scene10,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, HOLLY'S ROOM - NIGHT"
desc10.73,desc,,"HOLLY STEVENS, 30s, lies comatose in bed."
utter10.74,utter,AMY,"Hey Holly, it's Amy. Alright- I'm just going to turn you over. Let's put this arm down."
desc10.75,desc,,"Amy's moving her from her back to her side. It is heavy manual labour, moving an unconscious body around."
utter10.76,utter,AMY (CONT'D),I ran into your sister when I started my shift. She's so nice. Did you guys have a good time together? Can't believe she's got
desc10.77,desc,,twins. I don't know how she does
desc10.78,desc,,Amy stops for a breather. Tries to slow her heart rate with deep slow breaths.
scene11,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR"
desc11.79,desc,,Amy staggers down the dark hallway.
scene12,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, PATIENT ROOM"
desc12.80,desc,,"Amy sits alone, behind a curtain, in an empty patient room, trying to catch her breath."
scene13,slugline,,I/E. AMY'S CAR / NEW JERSEY STREETS - DAWN
desc13.81,desc,,"The sun is just rising. Amy looks exhausted, grey in the cold pale blue light. She winds down the window, the cold air stopping her from nodding off."
scene14,slugline,,I/E. AMY'S CAR / AMY'S DRIVEWAY - MORNING
desc14.82,desc,,Amy's car bumps into the driveway. She looks at herself in the mirror. She looks exhausted. Amy puts on make up to try to look fresh and healthy and gets out of the car.
scene15,slugline,,"INT. AMY'S HOUSE, KITCHEN - CONT."
desc15.83,desc,,"Dark blue in the early morning light. Sounds of cartoons slip through from the next room. Amy pulls out $60 from her wallet and hands it to JACKIE, 60. Jackie's face flushes."
utter15.84,utter,AMY,How was the fried chicken? Did you do the whole paper-bag shake?
utter15.85,utter,JACKIE,"I did the whole thing. Whatever Julia Child's said, I did it."
desc15.86,desc,,They laugh. Amy sits down at the kitchen table.
utter15.87,utter,JACKIE (CONT'D),You still owe me- from last Friday.
desc15.88,desc,,Amy's eyes go wide at her mistake.
utter15.89,utter,JACKIE (CONT'D),But it can wait.
utter15.90,utter,AMY,"No! Sorry, I'm such an idiot."
desc15.91,desc,,"Amy opens her wallet, she pulls out two $20s, then there's just some singles. Amy has just enough."
utter15.92,utter,JACKIE,"I didn't mean, I don't need all of it now."
utter15.93,utter,AMY,It's yours. Please. Thank You.
desc15.94,desc,,"Jackie puts the money in her wallet. ALEX, 9, and MAYA, 5, holding a stuffed animal, enter from the next room."
utter15.95,utter,MAYA,"Come on, Mr. Teddy! We're going to school."
utter15.96,utter,AMY,I think we talked about Mr. Teddy not going to school.
desc15.97,desc,,Maya zips up her backpack.
utter15.98,utter,MAYA,"Come here, Mr. Bag."
desc15.99,desc,,As the kids head out Amy yawns. Bye mom! ALEX / MAYA
utter15.100,utter,AMY,Have the best day. Love you guys.
desc15.101,desc,,Alex is out the door. Jackie takes Maya's hand and follows.
utter15.102,utter,JACKIE,"See you later. Oh, you need milk by"
desc15.103,desc,,the way...
desc15.104,desc,,Got it. Thanks. The door slams and Amy is all alone. Her shoulders sink.
scene16,slugline,,"INT. DR. HIND'S OFFICE, CONSULTATION ROOM - DAY"
desc16.105,desc,,"An EKG needle scrathches erratically across a ream of green grid-paper. Amy reclines on a paper towel covered bed. Wires trail out from under her patient gown to an EKG machine. She watches the peaks and troughs scroll their way across the screen. DOCTOR ROBERT HIND, a man in his 60s, stares down at her readings. He looks very grave."
scene17,slugline,,LATER
desc17.106,desc,,"Amy is now sitting up on the bed, dressed back in her street clothes. She looks around. Maybe at her watch. Clearly waiting for something. Then Dr. Hind returns with a printed electrocardiogram and other test results."
utter17.107,utter,DOCTOR ROBERT HIND,Okay... It's not the news we were hoping for.
desc17.108,desc,,Amy looks surprised.
utter17.109,utter,AMY,"Well, how bad are we talking?"
desc17.110,desc,,Hind looks at the numbers on his screen.
utter17.111,utter,DOCTOR ROBERT HIND,"If you continue like this, we're looking at months before you have a serious coronary incident. Which could be fatal..."
desc17.112,desc,,She shakes her head in disbelief.
utter17.113,utter,DOCTOR ROBERT HIND (CONT'D),Amy. You need to listen to me here.
utter17.114,utter,AMY,"At the last appointment, you said there were options."
utter17.115,utter,DOCTOR ROBERT HIND,I know. But that was before we had these results... This is now about keeping your heart going long enough.
utter17.116,utter,AMY,Long enough for what?
utter17.117,utter,DOCTOR ROBERT HIND,To get you on the transplant list.
desc17.118,desc,,"She's very still, she looks at his dull eyes and calm face."
utter17.119,utter,DOCTOR ROBERT HIND (CONT'D),And you'll have to stop working. Take medical leave.
desc17.120,desc,,A sudden sobering fear hits her.
utter17.121,utter,AMY,"I can't. I need health insurance. I don't get paid leave until I've been there a year. Amy sighs, hopeless."
desc17.122,desc,,"Doctor Hind rubs his eyes, sighs, and nods. Amy is not the only one of his patients caught in a web of health insurance and bureaucracy."
utter17.123,utter,DOCTOR ROBERT HIND,"You have kids, right? Uh-huh."
utter17.124,utter,AMY DOCTOR ROBERT HIND,"Well. You're high risk for a stroke. You should make them aware of the symptoms. The early warning signs of an episode are breathlessness, pressure in your chest, feeling weak or faint. (beat) You need to tell them in case something should happen at home."
desc17.125,desc,,Amy doesn't know what to say. Hind looks at her. She nods.
scene18,slugline,,"INT. DR. HIND'S OFFICE, RECEPTION - AFTERNOON"
utter18.126,utter,AMY,Hi. Loughren. I am checking out.
utter18.127,utter,RECEPTIONIST,So I see there is no coverage from insurance? Nope.
scene19,slugline,,AMY
desc19.128,desc,,Amy slides a credit card onto the desk.
utter19.129,utter,RECEPTIONIST,With the test and consultation it'll be $980.
desc19.130,desc,,Amy fumbles in her bag. Pulls out another credit card.
utter19.131,utter,AMY,Can you split it on two?
utter19.132,utter,RECEPTIONIST,Sure thing.
scene20,slugline,,I/E. AMY'S CAR / DR. HIND'S OFFICE - AFTERNOON
desc20.133,desc,,"Amy stares at the windshield as the heaters try to blast away the condensation, cocooned in silence and despair. From outside the car, we can barely hear Amy. She sits behind steamed up windows, bent over the steering wheel, crying. Alone."
scene21,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION LATER"
desc21.134,desc,,"The DAY NURSES are getting ready to leave. Amy grabs a chart then heads the storage room to stock up for her patient. She pushes the door open ontoINT. PARKFIELD MEMORIAL HOSPITAL, ICU, STORAGE ROOM - CONT. Charlie Cullen, 7 years older than last we saw him, is going through the shelves. Checking stuff at a clip board, trying to get an overview."
utter21.135,utter,AMY (O.S.),You the new guy?
desc21.136,desc,,Charlie looks up. Sees Amy at the door. A shy smile plays on his face.
utter21.137,utter,CHARLIE,Yep. Charlie. Hi.
utter21.138,utter,AMY,Amy. Hi. Welcome. Thank you.
desc21.139,desc,,"The conversation stalls. Amy makes up a tray, bandages, wound sticks, moisturizer and tape. Charlie's shyness eats away at him. He looks around, excited. Amy sees he's a little nervous."
utter21.140,utter,AMY,Did anyone give you the tour yet?
utter21.141,utter,CHARLIE,Nope. I got my patients but...
desc21.142,desc,,Amy sighs. She is clearly not happy with that.
utter21.143,utter,AMY,Okay... Let me show you around...
desc21.144,desc,,She steps aside and invites him to follow her outside.
scene22,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION CONT."
utter22.145,utter,AMY,The computers are free for all.
desc22.146,desc,,"There's a code to access the bathroom, very importantly, the"
utter22.147,utter,CHARLIE,Uncrackable.
utter22.148,utter,AMY,"So, where do we start? You used a PYXIS before?"
desc22.149,desc,,He trails Amy over to the PYXIS: a bank of locked drawers with a computer screen bolted on top.
desc22.150,desc,,Charlie sees the PYXIS.
utter22.151,utter,CHARLIE (CONT'D),But we had the older model from '97.
utter22.152,utter,AMY,All right. I'll show you.
desc22.153,desc,,We follow her to the PYXIS.
utter22.154,utter,AMY (CONT'D),"Put in your Nurse ID, then your codeAmy punches in numbers, a selection screen appears."
utter22.155,utter,AMY (CONT'D),"Select what you need, the amount."
desc22.156,desc,,Amy taps Oxycodone. A drawer whirs and then pops open filled with pills.
utter22.157,utter,AMY (CONT'D),Take it out and close the drawer. Got it?
desc22.158,desc,,Amy cancels her request and shuts the drawer. Charlie nods.
utter22.159,utter,AMY (CONT'D),They said you have a lot of experience. Where did you work before?
utter22.160,utter,CHARLIE,"I've been all over really. Florians, Vance, St. Aloysius,"
utter22.161,utter,ShawlandsAMY,One of the girls I trained with is at Shawlands Medical. Lori...
utter22.162,utter,CHARLIE,"Lucas? We worked together a lot, she's great, amazing nurse."
utter22.163,utter,AMY,Haven't seen her in ages... Do they still call her the pocket rocket?
utter22.164,utter,CHARLIE,"No! God, I have to call her up and ask about that..."
utter22.165,utter,AMY,Don't tell her I told youThey share a laugh.
utter22.166,utter,AMY (CONT'D),"So, who did they give you?"
desc22.167,desc,,Charlie looks at his clip board.
utter22.168,utter,CHARLIE,"I have... 311 - Stevens, 310 Martinez. Hey, do you know their first names? You guys don't put them on the doors here?"
utter22.169,utter,AMY,You're like me. First names are always better.
desc22.170,desc,,"He nods. Amy moves to a water pitcher with ice and water, and starts prepping a cold cup of water."
utter22.171,utter,AMY (CONT'D),"Ana. We'll start with her, she was presented to the ED with an adverse reaction to Amoxicillin-"
desc22.172,desc,,Amy adds a straw and is ready with water.
utter22.173,utter,AMY (CONT'D),Kicker is it was her husband's prescription so insurance is going to screw them over if we give them the chance.
utter22.174,utter,CHARLIE,How is the skin?
utter22.175,utter,AMY,Sloughing off at this point.
utter22.176,utter,CHARLIE,Okay. Clears only diet?
utter22.177,utter,AMY,First sip tonight.
desc22.178,desc,,Charlie shares a look with Amy: fuck the insurance folks.
scene23,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, ANA'S ROOM - CONT."
utter23.179,utter,AMY,"Hey there, lovebirds."
desc23.180,desc,,Ana's eyes light up.
utter23.181,utter,AMY (CONT'D),Look what I brought...
desc23.182,desc,,Amy moves the straw to Ana's mouth. Bliss. Sam sits at her bedside.
utter23.183,utter,AMY (CONT'D),Best thing you ever tasted?
desc23.184,desc,,For the first time we see Ana smile.
utter23.185,utter,AMY (CONT'D),"I want to introduce you to Charlie, he's your nurse this evening. But I'm still around if you need me."
desc23.186,desc,,Amy hands the cup to Charlie.
utter23.187,utter,AMY (CONT'D),"How you doing, Sam? Good?"
desc23.188,desc,,He nods.
utter23.189,utter,CHARLIE,(to Ana) Let me know when you've had enough...
desc23.190,desc,,Ana coughs.
utter23.191,utter,CHARLIE (CONT'D),Is it burning? Let's take a pause.
desc23.192,desc,,Amy looks at Charlie: Got this? He nods.
utter23.193,utter,CHARLIE (CONT'D),"So tell me Miss Ana, heard you had a rough couple of days, so you push that button if you need anything or want another drink, anytime. I'm"
scene24,slugline,,your Amy for tonight.
desc24.194,desc,,"Satisfied, Amy leaves."
scene25,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, HOLLY'S ROOM - NIGHT"
desc25.195,desc,,"Holly Stevens lies comatose. She's slid down in bed. Amy's trying to sort Holly's position to something more comfortable. Lifting her by the torso. The effort of moving Holly's body is taking its toll. Amy can feel her heart throbbing. The pain shoots up from her chest to her throat. She steadies herself on the edge of Holly's bed. Sucks in deep breaths. Charlie taps at the door. Amy bolts upright, trying to hide the pain she is in."
utter25.196,utter,AMY,Hey. Everything going well?
utter25.197,utter,CHARLIE,Good. Great. Are you okay?
desc25.198,desc,,Amy instantly buries any pain she is feeling.
scene26,slugline,,AMY
desc26.199,desc,,"Charlie lingers, concern on his face."
utter26.200,utter,CHARLIE,'kay. Mine are all settled so I was just wondering if you'd cover me while I run down to the cafeteria and grab some food? You want something?
desc26.201,desc,,"Amy's stares at the clock on the wall, her face crunches."
utter26.202,utter,AMY,Sorry. The cafeteria shuts at eleven. I should have told you...
utter26.203,utter,CHARLIE,Oh. That's okay. You know I'm not that hungry. I'm sorry.
utter26.204,utter,AMY CHARLIE,"Really, it's fine. I'll hit up the vending machines. Don't worry."
utter26.205,utter,AMY,"You like eggs? I've got a large, questionable egg salad I'd prefer to share. Safety in numbers."
desc26.206,desc,,Charlie smiles. Moved by the gesture.
utter26.207,utter,CHARLIE,"I'm fine, thank you."
utter26.208,utter,AMY,I'll bring it to the desk when I am done with Holly here.
utter26.209,utter,CHARLIE,Sure. Thanks.
scene27,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION NIGHT"
desc27.210,desc,,"Amy and Charlie sit together, charting, picking over the remains of a salad."
utter27.211,utter,CHARLIE,I liked the... um... croutons?
utter27.212,utter,AMY,The soggy crackers. Real delicacy. My oldest daughter made it. We come from a long line of women who can't cook...
utter27.213,utter,CHARLIE,So your husband cooks?
utter27.214,utter,AMY,It's just and me and my girls.
utter27.215,utter,CHARLIE,I have two girls. Four and seven.
utter27.216,utter,AMY,Yeah? Mine are five and nine.
utter27.217,utter,CHARLIE,"Don't live with mine anymore... Their mom moved like six hours away. So, that's kind of why I'm here."
desc27.218,desc,,Charlie smiles.
utter27.219,utter,CHARLIE (CONT'D),This is great. Thank you. They eat in silence.
desc27.220,desc,,Charlie looks at her. Smiles. A call bell sounds. Amy's still eating Rupertson.
utter27.221,utter,CHARLIE (CONT'D) AMY,Man I've got a minute before he pisses the bed.
desc27.222,desc,,Charlie jumps up. I got it.
utter27.223,utter,CHARLIE AMY,"You sure, thanks?"
desc27.224,desc,,Charlie walks over to the patient's room.
utter27.225,utter,CHARLIE (O.S.),I'm Charlie. Amy is just busy. Are you okay? Do you want the bedpan?
desc27.226,desc,,Amy smiles.
scene28,slugline,,EXT. AMY'S HOUSE - EARLY MORNING
desc28.227,desc,,The morning light is blue and cold. Amy lets herself into the kitchen. When the door opens she hears yelling coming from down the hallway.
utter28.228,utter,ALEX (O.S.),USING THEM.
scene29,slugline,,"INT. AMY'S HOUSE, HALLWAY - CONT."
desc29.229,desc,,"ALEX (O.S.) DAISY'S DAD BOUGHT HER LIKE TEN PAIRS. Amy moves quickly down the dark hallway, Cartoons blare from the living room as she passes on her way to-"
scene30,slugline,,ALEX (O.S.) (CONT'D)
desc30.230,desc,,"IT'S SUCH CRAPINT. AMY'S HOUSE, ALEX'S ROOM - CONT. Alex is dressed for school, her face is red, anger sizzles out of her."
utter30.231,utter,JACKIE,"Right. That's enough, I won't have that language."
utter30.232,utter,ALEX,THEY ARE CRAP! EVERYONE LAUGHS AT
desc30.233,desc,,"THEM. Amy enters. Alex is holding a tattered pair of sneakers in her hand, brandishing them. Amy is stressed, angry."
desc30.234,desc,,What the hell is going on?
utter30.235,utter,ALEX,You ruined my shoes!
utter30.236,utter,JACKIE,I did not! I tried to help you!
utter30.237,utter,ALEX,"No, you obviously didn't, Jackie."
desc30.238,desc,,"Jackie looks at Amy, bewildered. Alex instantly goes quiet."
desc30.239,desc,,I'm going to go check on Maya. Jackie slips past. Amy watches as Alex slumps on her bed and stares at the ground. Unreachable.
utter30.240,utter,AMY,Why are you shouting at Jackie?
desc30.241,desc,,"A long beat. Amy goes over and kneels by the bed next to her. Alex squirms, desperate to be somewhere else. The sounds of Jackie and Maya having breakfast seep through. Amy picks up Alex's sneakers."
utter30.242,utter,AMY (CONT'D),What happened?
utter30.243,utter,ALEX,She glued the bottom back on. And you can see the glue.
utter30.244,utter,AMY,"It's no big deal, Alex. I'll scrape"
desc30.245,desc,,it off.
utter30.246,utter,ALEX,You told her to!
utter30.247,utter,AMY,"Look, it comes right off."
utter30.248,utter,ALEX,It's on both shoes!
utter30.249,utter,AMY,"Just calm down, it's not the end of the world. No!"
desc30.250,desc,,Alex pushes them on the floor.
utter30.251,utter,AMY,"Okay, in a couple of weeks when I have time off we'll go into the city, get a new pair."
desc30.252,desc,,Alex has tears in her eyes. But she doesn't want to cry. She wants to fight.
