segment-id,segment-type,segment-speaker,segment-text
utter30.253,utter,ALEX AMY,"I'm trying, I'm sorry you don't have as much asALEX"
desc30.254,desc,,"I don't get anything. I don't even get to have you. Amy looks at her, stung by the truth. She puts her arms round Alex. Holds her tight. Alex is limp in Amy's grasp. Her face floods with tears. She moves from Amy's hold and heads to the living room. Amy is left, heart rising, and in pain. But most of all she aches for Alex."
scene31,slugline,,AMY
desc31.255,desc,,Amy looks up. Maya is at the door. Looking sad.
scene32,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, HOLLY'S ROOM - NIGHT"
desc32.256,desc,,"Amy is washing Holly. Amy tries to pivot Holly onto her side, an almost impossible task without help. Amy wedges her arm under Holly, tries to lift her enough to put a pillow under her. Amy tries again, pushing with all her strength, but Holly is a limp, dead weight. Amy feels a strong pain across her chest and down her arm. She takes a deep breath. Tries to control her pulse. Holly won't budge. Amy leaves and puts up the rail."
scene33,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, PATIENT ROOM - CONT."
desc33.257,desc,,Amy sits behind the curtain. She is shaking. Looks lost. The anxiety still grips her as she breathes slowly. Amy?
desc33.258,desc,,Amy doesn't answer.
desc33.259,desc,,"Charlie comes in. Amy tries to stay calm. Her wheezes fill the room, the vise in her chest releases."
utter33.260,utter,AMY,(breathless) I am fine.
desc33.261,desc,,"Charlie considers leaving for a second, then he sits."
utter33.262,utter,CHARLIE,I'll just sit here until you feel better.
desc33.263,desc,,"They sit for a beat, her breath sawing, she can't hide her pain anymore. Her eyes wince. Charlie drips with concern. Breathe..."
desc33.264,desc,,"He breathes deeply, guiding her, encouraging her to slow her breaths."
utter33.265,utter,CHARLIE (CONT'D),Just keep breathing.
desc33.266,desc,,A long beat. Amy relaxes. The anxiety loosens its grip. There are tears in her eyes.
utter33.267,utter,AMY,"Electro cardio myopia, and there's blood blisters on my heart."
desc33.268,desc,,Charlie stays calm.
utter33.269,utter,CHARLIE,Why are you still working?
utter33.270,utter,AMY,I don't have health insurance...
utter33.271,utter,CHARLIE,What about here? Did you speak to one of the cardiologists.
utter33.272,utter,AMY,"No, please. Don't tell them- I'll get fired."
desc33.273,desc,,A long beat. Amy looks deeply alone.
utter33.274,utter,CHARLIE,I'm not going to tell anyone. How much longer do you need to work here before you get your insurance?
desc33.275,desc,,A smile on his lips.
utter33.276,utter,CHARLIE,I can help you. They sit together.
utter33.277,utter,CHARLIE (CONT'D),We can do four months.
desc33.278,desc,,Amy is not sure. Charlie looks at her. He can see that she's shaking.
utter33.279,utter,CHARLIE (CONT'D),You're going to be okay. (beat) Are you cold? Here.
desc33.280,desc,,"He slips off his cardigan, and places it round her shoulders."
scene34,slugline,,I/E. CHARLIE'S CAR / PARKFIELD PARKING GARAGE - DAY
desc34.281,desc,,"Charlie drives, Amy is in the passenger seat. He finds a spot and parks. Amy tries to open her door. AMY Something's wrong with the door. Charlie reaches over and opens it."
utter34.282,utter,AMY (CONT'D),Child lock?
desc34.283,desc,,They share a small laugh.
scene35,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION NIGHT"
desc35.284,desc,,We follow Amy down the corridor as she makes her way to the handover. Charlie slows down to walk beside her.
utter35.285,utter,AMY,You guys have fun at the park?
desc35.286,desc,,Charlie shakes his head.
utter35.287,utter,CHARLIE,"Nope. She canceled. Moved it to the next weekend, she called just as I was about to pick the girls up..."
desc35.288,desc,,Amy looks at Charlie: sorry.
utter35.289,utter,CHARLIE (CONT'D),Don't worry about it. I half expected it.
desc35.290,desc,,"Vivian is waiting for Amy, looking worn out. AMY Where's Celina?"
utter35.291,utter,VIVIAN NEAL,"She had a family thing, I said I'd do her handover."
desc35.292,desc,,Vivian slides a bunch of files to Amy.
utter35.293,utter,VIVIAN NEAL (CONT'D),"310 expired, right at shift change."
desc35.294,desc,,Amy looks up sharply.
utter35.295,utter,Ana? AMY VIVIAN NEAL,"Yes, Mrs. Martinez. Don't ask, I don't know what happened. The husband was called. He's on his way."
desc35.296,desc,,Amy turns to Charlie. Ana died.
scene36,slugline,,AMY
desc36.297,desc,,Vivian turns to go back to business. Amy and Charlie are left stunned.
scene37,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, ANA'S ROOM - NIGHT"
desc37.298,desc,,Eerily silent with the machines off. Ana is half naked on the bed. Doctors and nurses have clearly fought to save Ana's life. But they have lost that fight.
utter37.299,utter,AMY,I can't believe she's just been left like this?
desc37.300,desc,,Slowly and respectful Amy and Charlie start to clean Ana's body. For a while we just observe them. Then suddenly:
utter37.301,utter,CHARLIE,My mom died in a hospital...It was a long time ago... (MORE)
utter37.302,utter,CHARLIE (CONT'D),I was in high school a really long time ago. When I got there they'd lost her body...
utter37.303,utter,AMY,You're kidding?
utter37.304,utter,CHARLIE,"It was just for a couple of hours. But when they found her you know she was a total mess, naked, half covered... for the longest time that was how I thought about her... I'm sorry."
utter37.305,utter,AMY CHARLIE,"For me, this the important part, giving them some dignity-"
desc37.306,desc,,KNOCK-KNOCKVivian appears in the doorway.
utter37.307,utter,VIVIAN NEAL,"Mr. Martinez is out there. He says he'd really like to speak with you, Amy."
utter37.308,utter,CHARLIE,"Go, I'll look after her."
desc37.309,desc,,"She collects Ana's few belongings: a book, her wedding ring, all the little pieces of Ana that have been left, puts them in a plastic bag. Amy watches Charlie for a beat. Shocked by what he's been through. Charlie doesn't see."
scene38,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, WAITING ROOM - NIGHT"
desc38.310,desc,,"Sam is in an empty patient room. Amy enters, we see them through the glass. Amy puts her arms around him. The old man breaks down crying. Amy takes her time. Holds him tight."
scene39,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, ANA'S ROOM - NIGHT 29"
desc39.311,desc,,"Charlie is alone with the body. Washing her body. It is ritualistic. Every inch of her is tenderly cleaned. He gently puts a strap around her head to hold her jaw. Then holds her head in his hands. He moves to her ear lobes. And then he pinches them. Harder and harder, squeezing with all his might. Desperate for some sort of release. It never comes. His hands relax. A jagged breath slips out. Very carefully Charlie encloses Ana's face, her whole body is now immaculately mummified in cling film. He looks down at his work. Pleased."
scene40,slugline,,I/E. BALDWIN'S SEDAN / PARKFIELD MEMORIAL HOSPITAL - DAY
desc40.312,desc,,"DANNY BALDWIN, late 30s, African-American, built like a linebacker, drives. He looks pissed off. In the passenger seat is TIM BRAUN, late 40s, broad, athletic once, handsome in a worn-out way."
utter40.313,utter,DANNY BALDWIN,Give me the story again?
utter40.314,utter,TIM BRAUN,Suspicious death of Mrs. Martinez. Ana. Presented to emergency room with adverse reaction to Amoxicillin.
desc40.315,desc,,Baldwin is on the look for a parking spot.
utter40.316,utter,DANNY BALDWIN,So adverse reaction to some antibiotic. And then what?
utter40.317,utter,TIM BRAUN,They are not sure.
utter40.318,utter,DANNY BALDWIN,They don't know what killed her? No.
desc40.319,desc,,Braun shakes his head.
utter40.320,utter,DANNY BALDWIN,How old was she?
desc40.321,desc,,Baldwin stares at Braun: Seriously?
utter40.322,utter,DANNY BALDWIN,So why are we here?
desc40.323,desc,,Baldwin swings into a parking space.
scene41,slugline,,"EXT. PARKING GARAGE, ROOF - DAY"
desc41.324,desc,,Baldwin and Braun walk towards the hospital entrance. It's a huge structure.
scene42,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ADMIN CORRIDOR - MOMENTS"
desc42.325,desc,,LATER Braun and Baldwin follow an ASSISTANT down the marbled floor corridor.
desc42.326,desc,,The conference room is right this
desc42.327,desc,,"The corridor leads to a boardroom, one wall all glass, Braun and Baldwin can see people waiting inside: SIX WHITE MEN and ONE WOMAN. All clad in expensive suits, watching them. Baldwin's face hardens."
scene43,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, BOARD ROOM - CONT."
desc43.328,desc,,"Mahogany and glass. No expense spared. FIVE BOARD MEMBERS are seated round the large table. A woman rises to greet the cops, this is LINDA GARRAN, 40s. Next to her is DUNCAN BEATTIE, 40s, smug, moneyed."
utter43.329,utter,LINDA GARRAN,"Detectives, Baldwin, Braun, hello, welcome. I'm Linda Garran, Risk Manager, this is Duncan Beattie, attorney, our board. You two might know Malcolm Burrel from the city council."
desc43.330,desc,,"MALCOLM BURREL, 60s, rotund, nods to them."
utter43.331,utter,MALCOLM BURREL,I'm a huge supporter of the local force and the District Attorney.
utter43.332,utter,TIM BRAUN,Nice to meet you allBaldwin smiles. And they sit.
utter43.333,utter,TIM BRAUN (CONT'D),"Well, we don't know much, just that there's been a deathLINDA GARRAN An unexplainable incident in which the patient expired."
utter43.334,utter,DANNY BALDWIN,Okay. Unexplainable? How?
utter43.335,utter,DUNCAN BEATTIE,"Well, it's the opinion of the medical experts that this was an unusual, adverse reaction to medications. But we found absolutely nothing to suggest this was intentional."
utter43.336,utter,TIM BRAUN,Then why call us?
utter43.337,utter,LINDA GARRAN,"We didn't think this was a police matter, but the Department of Health dictates when we should"
desc43.338,desc,,"reach out, and here we areShe stares at them, loathing hidden behind a polite smile. Braun takes notes: Department of Health."
utter43.339,utter,DANNY BALDWIN,What medications?
utter43.340,utter,LINDA GARRAN,"All are listedBaldwin doesn't wait to be invited, he leans forward and"
desc43.341,desc,,drags the files from the middle of the table.
utter43.342,utter,LINDA GARRAN (CONT'D),It's quite a complicated document.
desc43.343,desc,,He smiles at her.
utter43.344,utter,DANNY BALDWIN,I'll take my chances.
desc43.345,desc,,He starts to read. Linda throws a look at Malcolm Burrel and continues.
utter43.346,utter,LINDA GARRAN,If you turn to the third page you
desc43.347,desc,,can see the window in which Patient 1 had abnormal laboratory results and life threatening symptomsBaldwins finds the passage and reads.
utter43.348,utter,TIM BRAUN,Where's Mrs. Martinez's body?
utter43.349,utter,LINDA GARRAN,Released to the family.
utter43.350,utter,TIM BRAUN,They got a lawsuit together?
utter43.351,utter,LINDA GARRAN,We don't believe the family are aware of the unusual circumstances
desc43.352,desc,,around Patient 1's expiration.
utter43.353,utter,TIM BRAUN,Isn't that something you should have disclosed to them?
desc43.354,desc,,Duncan Beattie leans in.
utter43.355,utter,DUNCAN BEATTIE,It was an evolving situation. Parkfield rightly sought legal council to make sure everything was done correctly.
desc43.356,desc,,Baldwin looks up from the pages.
utter43.357,utter,TIM BRAUN,"Okay. Mrs. Martinez's body is where, how do we get it?"
utter43.358,utter,LINDA GARRAN,It's our understanding the family have cremated her.
desc43.359,desc,,Baldwin and Braun stare at them: What?
utter43.360,utter,DANNY BALDWIN,When did she die?
utter43.361,utter,LINDA GARRAN,Seven weeks ago. (beat) (MORE)
utter43.362,utter,LINDA GARRAN (CONT'D),We were conducting an internal investigation. Hence the lag.
desc43.363,desc,,Baldwin and Braun's faces harden. Baldwin starts to read again. Braun leans forward. -- There is a few things he doesn't
desc43.364,desc,,Linda Garran looks to Duncan Beattie for help. Doesn't get it though.
utter43.365,utter,TIM BRAUN,Okay... of course we will need to interview all of the staff that work in the ICU.
scene44,slugline,,"INT. AMY'S HOUSE, LIVING ROOM - DAY"
desc44.366,desc,,Alex is standing in the middle of the living room on a chair. Charlie and Maya are the audience on the couch.
utter44.367,utter,ALEX,"Make way, make way, I am an important person of the town. In fact I am the most important person of the town, if not the most important person West of the Pecos."
utter44.368,utter,CHARLIE,(reading) Wherever that is...
utter44.369,utter,ALEX,I am the mayor of Humdrum Falls.
utter44.370,utter,CHARLIE,(reading) What do you do?
utter44.371,utter,ALEX,Do? I don't do anything. I'm the mayor.
desc44.372,desc,,Charlie laughs.
utter44.373,utter,CHARLIE,"(reading) Well, you'll have to do something now. This may be just a one-horse town without the horse but it has been invaded by aliens."
utter44.374,utter,ALEX,"I'll have to look it up in my book of ""How to be Mayor""."
desc44.375,desc,,Alex mimes opening a book.
utter44.376,utter,ALEX (CONT'D),One - You get to wear a fancy chain. Two - You get driven around in a big car by your very own chauffeur. Three...
desc44.377,desc,,Alex's eyes widen a little with panic. Her mind blanks.
scene45,slugline,,ALEX (CONT'D)
desc45.378,desc,,"Amy looks over at her daughter: you know it. But alarm begins to flow into Alex's face. Charlie and Maya mimic eating. Nom, nom."
desc45.379,desc,,Charlie hands Alex over the pages. Alex reads furiously. Her hands are shaking.
utter45.380,utter,ALEX,Three - You get to eat and drink for free. (beat) I will never get this part.
utter45.381,utter,AMY,"Don't get frustrated, honey."
utter45.382,utter,CHARLIE,Don't worry. Of course you will. You are great.
utter45.383,utter,ALEX,"No. And the teacher said that I should wear a suit, and have a mustache. Dress like a man because I'm the mayor. He said a girl mayor would be weird."
utter45.384,utter,CHARLIE,Women can be mayors.
utter45.385,utter,ALEX,"I told him that, but..."
utter45.386,utter,AMY,The play is about an alien invasion and the female mayor is the weird thing?!
utter45.387,utter,CHARLIE,Screw that guy!
desc45.388,desc,,Alex and Maya laughs. Charlie cringes: Sorry. They all laugh. And then we hear Jackie arrive.
utter45.389,utter,JACKIE (O.S.),Hi... I am here. Jackie!
desc45.390,desc,,The smiles on Alex face disappears.
utter45.391,utter,ALEX,No don't go yet.
utter45.392,utter,AMY,Sorry kiddo. Come here.
desc45.393,desc,,He stands.
utter45.394,utter,CHARLIE (CONT'D),Take my hands. She does.
utter45.395,utter,CHARLIE (CONT'D),Repeat after me. I am the Mayor of Humdrum Falls.
utter45.396,utter,ALEX,I am the Mayor of Humdrum Falls.
utter45.397,utter,CHARLIE / ALEX,I AM THE MAYOR OF HUMDRUM FALLS!
desc45.398,desc,,"They repeat it together over and over, louder and louder. Amy smiles."
scene46,slugline,,"INT. POLICE STATION, BALDWIN'S DESK - AFTERNOON"
desc46.399,desc,,"Braun places a cup of coffee on Baldwin's desk. TIM BRAUN Cream and two sugars. A medical dictionary is on Baldwin's lap, Ana's file on his desk. He painstakingly attempts to decipher the file. Braun appears behind him."
utter46.400,utter,DANNY BALDWIN,Have they sent over their internal investigation?
utter46.401,utter,TIM BRAUN,Not yet. They told me they need more time to compile all the relevant files.
utter46.402,utter,DANNY BALDWIN,You'd think seven weeks was enough of a head start...
utter46.403,utter,TIM BRAUN,You'd think... You want me to go through the staff?
utter46.404,utter,DANNY BALDWIN,Already did. One of the nurses had a criminal trespass charge over in PennsylvaniaA nurse?
desc46.405,desc,,Male nurse. Charles Cullen. C-U-L-LE-N.
desc46.406,desc,,Baldwin hesitates.
utter46.407,utter,DANNY BALDWIN,A while back... Eight years.
utter46.408,utter,TIM BRAUN,What district in Pennsylvania picked up Cullen? Palmer.
desc46.409,desc,,"Braun picks up the phone, dials. A woman's voice crackles down the line, we can't hear what she says."
utter46.410,utter,TIM BRAUN,"Hello Ma'am, I'm Detective Braun with homicide at the County Prosecutors Office over in New Jersey... I need some background on a guy you picked up there in '95, would you pull the case jacket for me, please? Charles Cullen."
desc46.411,desc,,Braun listens down the line. Baldwin looks at him: what?
utter46.412,utter,TIM BRAUN (CONT'D),She says there's a post-it note on the cover but she's not sure if it's meant to be there. Dig ocean?
desc46.413,desc,,Braun looks at him: give me a minute.
utter46.414,utter,TIM BRAUN (CONT'D),She doesn't know the word digoxin? Can you spell it?
desc46.415,desc,,Braun looks at Baldwin and signals that he wants him to write
utter46.416,utter,TIM BRAUN (CONT'D),What is that a medicine or something?
desc46.417,desc,,Baldwin looks at the letters. As Braun wraps up the call.
utter46.418,utter,TIM BRAUN (CONT'D),"You got anything else on him? (listens, then to Baldwin) Picked up for trespassing and harassment in '95... Says he slashed a co-worker's tires after they broke up. Charges dropped. (into phone) Okay, thanks so much."
desc46.419,desc,,Braun hangs up.
utter46.420,utter,DANNY BALDWIN,"Something's not right. Parkfield wait almost two months to report it, an internal investigation you don't want to share, expensive lawyers..."
desc46.421,desc,,Tim Braun sighs.
utter46.422,utter,TIM BRAUN,What possible reason could they have for covering up a death? What are the motives?
utter46.423,utter,DANNY BALDWIN,"It's a business. There's no bigger motivation than money when it comes to that shit, right?"
scene47,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, CONFERENCE CENTER - DAY"
desc47.424,desc,,"Linda Garran stands by a little podium reading some papers. Prepares for something. She looks nervous. A large conference room, packed out with the hospital staff. Amy and Charlie stand at the back. Coffee and a buffet of expensive breakfast food has been pillaged. Most of the staff are gorging themselves in their seats, Charlie included."
utter47.425,utter,LINDA GARRAN,"Hello- You can keep eating, we won't take up too much of your time. We just want to make you aware of an event the hospital is looking into. We want to assure you all that the board and I are dealing with the incident and everything connected to it. But we thought it best to bring you all together and make everyone universally aware that the police are also involved."
desc47.426,desc,,"This news pulses through the room. Everyone quiets, their attention focuses in on Garran. Everyone except Charlie who keeps eating. A couple of hands go up to ask questions."
desc47.427,desc,,What is this about?
utter47.428,utter,LINDA GARRAN,There has been an issue with a patient's death in the ICU.
utter47.429,utter,DOCTOR MOORE,"Was the death suspicious, I mean if the police are investigating?"
utter47.430,utter,LINDA GARRAN,"I just want to be clear, we are investigating, with the assistance of the local police."
utter47.431,utter,AMY,(to Charlie) Do you know which patient they are talking about? No.
utter47.432,utter,CHARLIE LINDA GARRAN,But due to the fact outside investigation is involved our attorney Mr. Beattie is here and has a few things to say as well.
utter47.433,utter,DUNCAN BEATTIE,"Thanks. Yes I just want to say I will be discussing with each of you individually but as a blanket statement to all I just want to say that in times like this, patient confidentiality has to be an absolute priority. Your individual contracts are very precise when it comes to this. Anyone speaking to the police without a representative"
scene48,slugline,,of the hospital present would be in
desc48.434,desc,,breach of their contractConcern etches across Amy's face. Next to her Charlie looks empty. Like he isn't even there. Amy doesn't notice.
utter48.435,utter,LINDA GARRAN,"At the end of the day Mr. Beattie and I are here for you. We want to be present at any interviews, because we have your best interests at heart."
scene49,slugline,,"INT. POLICE STATION, OFFICE - AFTERNOON"
utter49.436,utter,PROSECUTOR ELLIS,You'll have full access but she's going to be in the room.
utter49.437,utter,DANNY BALDWIN,No. Absolutely not. She can't be in there!
desc49.438,desc,,"PROSECUTOR ELLIS, 30s, ambitious and clean cut stands facing the brunt of Baldwin's wrath. He smiles, it doesn't reach his eyes."
utter49.439,utter,PROSECUTOR ELLIS,That lady is the risk manager. It's her job to be there.
utter49.440,utter,DANNY BALDWIN,"No one will talk, if their fucking boss sits in on the interviews."
utter49.441,utter,PROSECUTOR ELLIS,We don't even know what happened. We don't even have a body. The only condition they asked for is that she be in the room and you don't talk specific about medications.
desc49.442,desc,,"Baldwin can see Braun is about to attack, he sits back and lets it happen."
utter49.443,utter,TIM BRAUN,"I get them asking for it, but why the fuck did you give it to them? You're supposed to be the prosecutor..."
desc49.444,desc,,"Baldwin looks at Braun, he shuts up."
utter49.445,utter,PROSECUTOR ELLIS,Far as I can see they're cooperating fully with your investigation.
desc49.446,desc,,"Baldwin laughs, a harsh bark."
utter49.447,utter,DANNY BALDWIN,This is all we have! Is this cooperation?
desc49.448,desc,,Baldwin brandishes a thin green file.
utter49.449,utter,PROSECUTOR ELLIS,"Oh. They told me about that, they're getting all the documents pooled, it's done. They are sending it over first thing."
utter49.450,utter,DANNY BALDWIN,Then I gotta ask. Why would Parkfield conduct an internal
utter49.451,utter,investigation- A seven week,investigation... (MORE)
utter49.452,utter,DANNY BALDWIN (CONT'D),"Why would they do that, then call us in, and put her in the room if it was nothing?"
utter49.453,utter,PROSECUTOR ELLIS,Due diligence.
desc49.454,desc,,Braun's eyes flair.
utter49.455,utter,PROSECUTOR ELLIS (CONT'D),I'm shutting it down. She's in the room. Done.
scene50,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ADMIN CORRIDOR - DAY"
desc50.456,desc,,"Amy, dressed in her own clothes, is standing in the corridor, in front of Linda Garran's office, waiting. Now one of her coworkers exits the office. She looks upset. Nods to Amy and hurries away. Amy looks after her as she disappears down the hall. Amy waits for a while then... Hi Amy."
scene51,slugline,,LINDA GARRAN (O.S.)
desc51.457,desc,,Amy turns and finds Linda Garran smiling in the doorway.
scene52,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, BOARDROOM - DAY"
desc52.458,desc,,"Baldwin and Braun on one side of the table. Linda Garran, clearly nervous, on the other side. They all watch Amy as she drops into a chair."
utter52.459,utter,LINDA GARRAN,Nurse Loughren. Thank you so much for coming in. This is Officers
desc52.460,desc,,Braun and Baldwin.
utter52.461,utter,AMY,What's this about?
utter52.462,utter,LINDA GARRAN,"It's just a few informal questions, the officers are speaking to a"
scene53,slugline,,number of staff in the ICU.
desc53.463,desc,,Amy sits.
utter53.464,utter,TIM BRAUN,Do you remember Ana Martinez?
utter53.465,utter,AMY,"Ana, yeah. She was my patient."
utter53.466,utter,TIM BRAUN,Do you recall anything odd about what happened to her? Odd?
desc53.467,desc,,She died.
desc53.468,desc,,Amy nods.
utter53.469,utter,AMY,Yeah. It was sad. It was sudden.
desc53.470,desc,,Sudden?
utter53.471,utter,DANNY BALDWIN AMY,Well. People die in the ICU. But we didn't expect it.
desc53.472,desc,,A knock on the door. Linda's assistant enters.
utter53.473,utter,ASSISTANT,I don't mean to interrupt but can I see you for a minute.
desc53.474,desc,,Linda gets up.
utter53.475,utter,LINDA GARRAN,Excuse me. I will be right back.
desc53.476,desc,,Linda leaves. And out of nowhere Baldwin slides his green file to Amy. Baldwin and Braun look at each other. They both know that this is prohibited. Braun nods. Let's go!
utter53.477,utter,DANNY BALDWIN,Do you see any deviations here?
desc53.478,desc,,"Amy opens the chart scans back and forth, her eyes fix on something."
utter53.479,utter,AMY,"Yeah, her glucose."
desc53.480,desc,,Amy can't believe what she is reading.
utter53.481,utter,AMY (CONT'D),Her blood sugar is wrong- and there's no C-Peps. Huh.
desc53.482,desc,,Braun looks nervous to the door.
utter53.483,utter,DANNY BALDWIN,What does that mean?
utter53.484,utter,AMY,"The insulin in her system wasn't made in the body, it was given to her..."
desc53.485,desc,,She flips through the chart again.
utter53.486,utter,DANNY BALDWIN,You can tell from that she was given insulin?
