segment-id,segment-type,segment-speaker,segment-text
utter53.487,utter,AMY,"Well, it's not listed... and she wasn't diabetic so insulin would be a double medication error. Which is really rareAmy looks up."
utter53.488,utter,DANNY BALDWIN,A double medication error is rare?
desc53.489,desc,,Amy flaps a little.
utter53.490,utter,DANNY BALDWIN (CONT'D),Would that have killed her? Sure.
scene54,slugline,,AMY
desc54.491,desc,,"Braun leans forward, grabs the chart and closes it. And then Linda Garran is back. Amy gets it. And stops talking. Linda Garran sits."
utter54.492,utter,LINDA GARRAN,I am sorry. Where were we?
desc54.493,desc,,Braun smiles at Amy and changes the subject.
utter54.494,utter,TIM BRAUN,What can you tell me about your coworkers?
desc54.495,desc,,Amy waits for permission to speak. Braun can see it.
utter54.496,utter,TIM BRAUN (CONT'D),"You don't mind if she answers a question about a colleague, do you Ms. Garran? Garran's lips are a thin line."
utter54.497,utter,LINDA GARRAN,Of course not.
utter54.498,utter,DANNY BALDWIN,We understand that you work with a
utter54.499,utter,Charlie Cullen.,Yeah?
utter54.500,utter,AMY DANNY BALDWIN,Could he be involved in this?
desc54.501,desc,,Amy stares at him incredulously.
utter54.502,utter,LINDA GARRAN,I think we are jumping to conclusions here officer.
utter54.503,utter,AMY,Charlie wasn't even there when Ana died. She died on the day shift. Charlie and I work nights.
desc54.504,desc,,Amy looks at Linda. Angry.
utter54.505,utter,LINDA GARRAN,We have absolutely no reasons to suspect this was anything other than an accident. Thank you Amy.
desc54.506,desc,,"Amy sees she is dismissed, she heads to the door."
utter54.507,utter,AMY,"I know Charlie really well, I work with him every shift. He's a good nurse. He wouldn't have made a mistake like that."
desc54.508,desc,,"Baldwin stares at her, appraising. Garran won't look at her."
utter54.509,utter,LINDA GARRAN,"Thank you, Amy."
desc54.510,desc,,Amy leaves. Garran is left alone with Baldwin and Braun. The silence is icy. After a long beat Garran stands. Before she can leave.
utter54.511,utter,DANNY BALDWIN,Where's your internal investigation?
utter54.512,utter,LINDA GARRAN,We're still reviewing everything.
desc54.513,desc,,Garran sighs.
utter54.514,utter,TIM BRAUN,We don't need you to review it. We want it as it is.
utter54.515,utter,LINDA GARRAN,I'll instruct the team to send you the boxes tomorrow. (beat) But I hope you can deduce that it's been a tough seven weeks for us.
utter54.516,utter,DANNY BALDWIN,Eight. It's been eight weeks.
desc54.517,desc,,Linda looks in her papers.
scene55,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, JACK'S ROOM - LATER"
desc55.518,desc,,"Monitors flash and alarms squeal. JACK, 30, is coding. The room is full. Amy is performing CPR, she's covered in sweat. Struggling to keep going. Doctor Peters and several other residents bustle around, all eyes are on Jack, on his monitors. Her breathing is going. She pants in breaths. She's slowly drowning but she doesn't stop. Charlie appears at the doorway. Amy and he lock eyes: help! AMY Swap in 5, 4, 3, 2, Amy drops away and a NURSE seamlessly takes over the compressions. She struggles to catch her breath. To control her heart. She can't. Unsteady on her feet she moves outside and to the nurses' station. Charlie moves to her."
utter55.519,utter,DOCTOR PETERS,"Hold compressions, check for a rhythm."
scene56,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR - CONT."
desc56.520,desc,,"The sounds of Jack's heart monitors follows Amy down the hall. He's alive, but only just. She holds two fingers to her throat, taking her own heart rate. She can hear Dr. Peters, still working Jack."
utter56.521,utter,DOCTOR PETERS (O.S.),"Can we get a full cardio panel done, someone find out why the hell he coded?"
desc56.522,desc,,"Amy drops to the floor at the nurses' station, her breath is jagged, painful. She drags in shallow gasps. Charlie is with her."
utter56.523,utter,CHARLIE,(Sotto) Are you having arrhythmia?
desc56.524,desc,,"She nods. Charlie disappears for a beat. He types his SECURITY CODE into the computer and then returns with a STOTALOL TABLET. Amy looks up at him, shocked, afraid, desperate."
utter56.525,utter,CHARLIE (CONT'D),It's okay. Take this.
desc56.526,desc,,"Staff starts to empty out of Jack's room. Amy takes the pills, gulping them down with water. A beat. Amy's breathing has evened out, she looks drowsy, the meds have taken hold. Charlie is watching her, concerned."
utter56.527,utter,AMY,You'll get fired.
utter56.528,utter,CHARLIE,"There's a fault in the Pyxis, if you cancel a request late enough it opens anyway."
desc56.529,desc,,Amy looks uneasy.
utter56.530,utter,AMY,It's stealing meds.
utter56.531,utter,CHARLIE,"Amy, it's ok. Don't worry. I'm going to help you through this."
scene57,slugline,,"INT. DR. HIND'S OFFICE, WAITING ROOM - LATER"
desc57.532,desc,,"Amy drags her exhausted body into the waiting room. She looks utterly depleted. Charlie bolts up from his chair, he smiles at her, full of care. He sees her expression, his shoulders drop, he knows it's bad."
utter57.533,utter,CHARLIE,What'd he say?
scene58,slugline,,I/E. CHARLIE'S CAR / DR. HIND'S OFFICE - DAY
desc58.534,desc,,"Amy is in the passenger seat, she's very quiet. Charlie is in the driver seat. Amy looks utterly devoid of hope."
utter58.535,utter,CHARLIE,I think he is right. I think you need to tell Alex.
desc58.536,desc,,"She shrugs, trying to bury some torrent. Trying to stay clam."
utter58.537,utter,CHARLIE (CONT'D),Just in case something happens and I'm not there.
desc58.538,desc,,"Her eyes go, anguish wracks her body."
utter58.539,utter,AMY,They don't have anyone else. I can't leave them.
utter58.540,utter,CHARLIE,You're not leaving them. That's not happening. It's only two months. We will make it. I'll help you do this and then you'll get your surgery and you'll be here with your girls. That's what's gonna happen... but I
desc58.541,desc,,think you should tell Alex. Amy looks at him. He is right. There is no way around it.
scene59,slugline,,EXT. AMY'S BACKYARD - AFTERNOON
desc59.542,desc,,"An imaginary tea party is set up, A well-loved teddy bear sits in front of a plastic cup and saucer, the cup is filled with bits of grass. Maya pours water from a teapot on top, and lets it steep. She pops a chicken nugget into her mouth and then offers one to Teddy, he's too full, she eats it herself."
scene60,slugline,,"INT. AMY'S HOUSE, KITCHEN - AFTERNOON"
desc60.543,desc,,"Through the window we can see Maya in the backyard, in her own world. Alex is sitting by the dining table. Her face does not reveal a single emotion. McDonald's meals lay half devoured and scattered in front of her. Amy is sitting next to Alex. Charlie watches from his chair on the other side of the table. Empathetic and caring."
utter60.544,utter,AMY,I get that sounds scary but it's really not.
desc60.545,desc,,"Alex is quiet. Amy can feel everything getting away from her, she looks at Charlie: help."
utter60.546,utter,CHARLIE,"All our hearts, they have two ventricles, which are just little spaces, like balloons, and they fill with blood and move it around the body."
utter60.547,utter,AMY,And in my heart they have got a bit too big and they've got thinner. But I am going to be okay. I have medicine and I have doctors helping me. So I will be well again soon.
utter60.548,utter,CHARLIE,"But, you and I need to help. And if"
desc60.549,desc,,she falls over or if she starts
desc60.550,desc,,Amy is watching Alex carefully. The horror in her daughter's eyes is not lost on her.
utter60.551,utter,CHARLIE (CONT'D),You just put Maya in front of the TV and call 911 and then call me.
desc60.552,desc,,Alex doesn't respond.
utter60.553,utter,AMY,"It's not going to happen. Honey, I am going to be okay..."
desc60.554,desc,,"A beat. Alex nods, very small."
utter60.555,utter,ALEX,Can I just go watch some TV?
desc60.556,desc,,Alex is fighting to keep her pokerface.
utter60.557,utter,AMY,"Okay, yeah, watch TV, do anything you want. I'll be here. We'll be here."
desc60.558,desc,,Alex rises and heads to her room. Amy and Charlie share a look.
scene61,slugline,,"INT. POLICE STATION, PIT - MORNING"
desc61.559,desc,,Braun looks exhausted as he reclines in his chair. Four names have been crossed off the hospital list in front of him. Baldwin sits across from him.
utter61.560,utter,TIM BRAUN,"Charles Cullen. H.R. (TELEPHONE) Okay, give me a sec while I pull up his records..."
utter61.561,utter,TIM BRAUN,"Great, thanks."
desc61.562,desc,,Braun listens to the clattering of keys.
utter61.563,utter,H.R. (TELEPHONE),Huh... I just need to check something with my boss. Sure.
desc61.564,desc,,Soft music tinkles.
utter61.565,utter,TIM BRAUN MARK ROSSI (TELEPHONE),-Detective?
utter61.566,utter,TIM BRAUN,Braun. Hello. And you are?
utter61.567,utter,MARK ROSSI (TELEPHONE),"Mark Rossi, attorney for St. Aloysius Hospital Group."
utter61.568,utter,TIM BRAUN,"Mr. Rossi, I am hoping you can help, I'm tying to find out some information on one of your former employees from '96. Charles CullenMARK ROSSI (TELEPHONE) Our employee data is treated with strict confidentiality."
utter61.569,utter,TIM BRAUN,I'm only looking to confirm his dates of employment. Nothing much more.
utter61.570,utter,MARK ROSSI (TELEPHONE),We'd be happy to release the relevant information as soon as we see your subpoena.
utter61.571,utter,TIM BRAUN,"Okay, thank you so much."
desc61.572,desc,,Braun hangs up.
utter61.573,utter,TIM BRAUN (CONT'D),(to Baldwin) This is a fucking joke. Whenever they hear his name no one wants to say anything.
desc61.574,desc,,"A MESSENGER walks through from the front. Baldwin stands, heads straight for him."
utter61.575,utter,MESSENGER Detective Baldwin?,Yeah.
utter61.576,utter,DANNY BALDWIN MESSENGER,It's from Parkfield Memorial Hospital. Just need you to sign here.
utter61.577,utter,DANNY BALDWIN,(to Braun) It's the internal investigation.
desc61.578,desc,,Messenger holds a clipboard up for Baldwin to sign.
utter61.579,utter,DANNY BALDWIN (CONT'D),You want a hand with the boxes?
desc61.580,desc,,It's just thisHe hands over a thin brown envelope and disappears. Baldwin tears it open: six pages. He scans through them. Braun joins him. Anger flares in Baldwin.
scene62,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, LINDA GARRAN'S OFFICE - DAY"
utter62.581,utter,DANNY BALDWIN,"Thank you so much for seeing me. Smaller than you'd imagine, with a view of the staff car lot."
desc62.582,desc,,A nursing degree hangs proudly on the wall. Garran sits behind her desk. Baldwin in front of her. Struggling to keep it cool.
utter62.583,utter,LINDA GARRAN,Anything to help wrap this up.
utter62.584,utter,DANNY BALDWIN,"I got a couple of questions, this pixie reportPYXIS."
utter62.585,utter,LINDA GARRAN DANNY BALDWIN,That's right. You've got all the drug withdrawals for all the nurses on it?
utter62.586,utter,LINDA GARRAN,That's correct.
utter62.587,utter,DANNY BALDWIN,"We've only got a short window around Ana's expiration, I was hoping I could get the full report."
utter62.588,utter,LINDA GARRAN,I'm told it only stores the information for four weeks.
desc62.589,desc,,She smiles.
utter62.590,utter,DANNY BALDWIN,You never got a copy of them during the internal investigation?
utter62.591,utter,LINDA GARRAN,"I don't believe we did. I mean I can and will check, but everything we had was sent to you."
desc62.592,desc,,Baldwin holds up a page.
utter62.593,utter,DANNY BALDWIN,"See this says page nine, which makes me think there's at least pages 1 to 8 kicking around in here?"
utter62.594,utter,LINDA GARRAN,Hmmm. I'll be sure to look into it.
desc62.595,desc,,Baldwin is losing the control he's got on his anger.
utter62.596,utter,DANNY BALDWIN,"Nurse Garran, it's looking a lot like you are withholding some evidence here."
utter62.597,utter,LINDA GARRAN,I'm not sure I followDANNY BALDWIN Six pages. Where's the rest of it?
desc62.598,desc,,A beat. Garran stands.
utter62.599,utter,LINDA GARRAN,I'm sorry I have another appointment I can't shift.
utter62.600,utter,BALDWIN,I am not done.
utter62.601,utter,LINDA GARRAN,I will reschedule with your office. Sit down.
desc62.602,desc,,Excuse me?
desc62.603,desc,,Baldwin stands up.
utter62.604,utter,DANNY BALDWIN,SIT THE FUCK DOWN.
desc62.605,desc,,Baldwin looks furious. She sits. He calms himself...
utter62.606,utter,BALDWIN,You know exactly what you're doing.
desc62.607,desc,,...and leaves.
scene63,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, KELLY'S ROOM - NIGHT"
desc63.608,desc,,"KELLY ANDERSON, 33, lies in bed jaundiced, her stomach and legs are distended and swollen. Badly banged up from a car accident. Bruises ripen under the collar of her gown and garnish her face, they are the least of her problems. Her husband TOM ANDERSON sits at her bedside, their six-monthold daughter VANESSA is asleep, cradled in his arms. Amy pushes her cart in, she blinks at Tom and the baby. He stands, gets ready to leave. Kelly's eyes well."
utter63.609,utter,TOM ANDERSON,Sorry. I know we're not supposed to have babies in here but I didn't have anyone else I could leave her
desc63.610,desc,,withAmy motions for them to sit. She closes in on Vanessa.
utter63.611,utter,AMY,What's her name?
desc63.612,desc,,Vanessa.
utter63.613,utter,TOM ANDERSON KELLY ANDERSON,Nessie... Messy Nessie.
desc63.614,desc,,Tom and Kelly beam with pride. Amy turns to Kelly.
utter63.615,utter,AMY,Messy Nessie! Well I have two girls so I hear that. How old is she?
desc63.616,desc,,"Amy preps, washing her hands, putting on gloves, putting together her wound cleaning tray. She pulls open medical packets and swivels a long needle under Kelly's skin, we can see it moving beneath the surface. Kelly winces with the pain but doesn't say anything."
utter63.617,utter,KELLY ANDERSON,Six months.
utter63.618,utter,AMY,She sleeping through the night yet?
utter63.619,utter,KELLY ANDERSON,(Painfully laughs) No...
utter63.620,utter,AMY,She must be teething. Oh yeah.
desc63.621,desc,,"Charlie walks in, the picture of professionalism."
utter63.622,utter,CHARLIE,"Nurse Loughren, it's not urgent but there's a code purple in 300."
desc63.623,desc,,Amy smiles at him and Charlie heads off.
utter63.624,utter,TOM ANDERSON,What's a code purple?
utter63.625,utter,AMY,It means pizza has arrived. You want a slice?
desc63.626,desc,,Kelly looks at her husband.
utter63.627,utter,TOM ANDERSON,I can't say no to pizza. You can't!
desc63.628,desc,,Amy removes a bandage over Kelly's throat.
utter63.629,utter,AMY (CONT'D),"Unfortunately, you are going to have to say no to pizza. Okay..."
utter63.630,utter,KELLY ANDERSON AMY,But you are healing nicely and you will be holding Vanessa in no time.
scene64,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, NURSES' STATION - LATER"
desc64.631,desc,,"Amy and Charlie sit chewing, a couple of slices are covertly hidden under the desk. Amy's eyes droop as she picks up another slice. Charlie slides his cup of cola over to her. She takes a gulp. Both their eyes flick to the bank of monitors."
utter64.632,utter,CHARLIE,She told me to go fuck myself 15 times on the phone.
utter64.633,utter,AMY,Oh my god. That's not nice.
utter64.634,utter,CHARLIE,I haven't even told you the best part yet. (beat) Now to prevent me from seeing the girls she has made up this story about me being mean to her dog and... It just gets better and better...
desc64.635,desc,,He laughs.
utter64.636,utter,CHARLIE (CONT'D),It would be hilarious if it wasn't true.
utter64.637,utter,AMY,I'm sorry Charlie.
utter64.638,utter,CHARLIE,Yeah. Well. What can you do? I mean it's my fault I picked a crazy.
desc64.639,desc,,He smiles. She returns it. But clearly feels bad for him. Charlie opens some charts and start reading.
scene65,slugline,,"INT. AMY'S HOUSE, LIVING ROOM - MORNING"
desc65.640,desc,,Amy is in the couch with the girls doing Maya's hair while Alex lies with her head in Amy's lap. - It's a nice morning. Cozy and safe. After a while Jackie pops in.
utter65.641,utter,JACKIE,2 minutes girls.
desc65.642,desc,,Alex and Amy look at each other. Amy rolls her eyes. Alex grins.
utter65.643,utter,ALEX,I wish we could stay home. Me too...
scene66,slugline,,"AMY INT. POLICE STATION, PIT - NIGHT"
desc66.644,desc,,Baldwin sits across from Braun.
utter66.645,utter,TIM BRAUN,"What else was in it, anything new?"
utter66.646,utter,DANNY BALDWIN,A list of all the medications that were in Ana Martinez's system. Insulin?
utter66.647,utter,TIM BRAUN DANNY BALDWIN,Yeah and another one - get this He pulls out his notebook.
utter66.648,utter,DANNY BALDWIN (CONT'D),Dig-O-X-I-N.
desc66.649,desc,,Braun looks at Baldwin: shit.
desc66.650,desc,,"SAM JOHNSON, 50s, storms over from his office, clearly not happy."
utter66.651,utter,SAM JOHNSON (CONT'D),What the hell were you thinking? Screaming at her? Malcolm Burrel from City Council just called.
utter66.652,utter,TIM BRAUN,Danny will be happy to apologize to Mrs. Garran.
desc66.653,desc,,Baldwin looks at Braun: He will not be happy to.
utter66.654,utter,SAM JOHNSON,Too late. You're both banned from hospital property. What??
utter66.655,utter,DANNY BALDWIN TIM BRAUN,They can't ban us from the scene of a crime we're investigating.
utter66.656,utter,SAM JOHNSON,What crime? Homicide.
utter66.657,utter,TIM BRAUN SAM JOHNSON,What have you got to back that up?
utter66.658,utter,DANNY BALDWIN,"The files, and an interview with a nurse who was certain the victim was given insulin."
utter66.659,utter,SAM JOHNSON,You don't have a victim.
utter66.660,utter,DANNY BALDWIN,Ana Martinez is the victim.
utter66.661,utter,SAM JOHNSON,"But you don't have a body... No body, no autopsy... you know how this works?"
desc66.662,desc,,Johnson exits. Braun and Baldwin are left.
utter66.663,utter,DANNY BALDWIN,Banned form the fucking hospital.
scene67,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, KELLY'S ROOM - NIGHT"
desc67.664,desc,,"Amy enters, she picks up Kelly's dinner tray and moves it to the counter."
utter67.665,utter,AMY,"Hey Kelly, how's it going?"
desc67.666,desc,,"Kelly lies prone on the bed, she stares straight up. A collection of IV drips are slowly pouring into her arms. Sweat glistens on her forehead. She looks pale and clammy."
utter67.667,utter,AMY (CONT'D),Tom called in to check on you. I cannot get over how cute Vanessa is.
desc67.668,desc,,She looks at Amy queerly.
utter67.669,utter,KELLY ANDERSON,Who's Vanessa?
desc67.670,desc,,"Amy notices something is wrong, she pulls on some gloves."
utter67.671,utter,AMY,"Kelly, do you know where you are right now? Beat."
utter67.672,utter,AMY (CONT'D),I need you to answer hun...
utter67.673,utter,KELLY ANDERSON,I am at the hospital.
utter67.674,utter,AMY Which hospital?,Beat.
utter67.675,utter,AMY (CONT'D),Can you squeeze my hands?
desc67.676,desc,,Amy flashes a pen light in Kelly's eye.
scene68,slugline,,AMY (CONT'D)
desc68.677,desc,,"Amy takes both her hands, they hang loosely in her grasp."
utter68.678,utter,KELLY ANDERSON,Has Tom come by?
utter68.679,utter,AMY,He called in to check on you.
desc68.680,desc,,Kelly looks at her dumbly.
scene69,slugline,,AMY (CONT'D)
desc69.681,desc,,"Amy looks at Kelly's monitor, she doesn't like what she sees."
scene70,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION NIGHT"
desc70.682,desc,,"Amy is looping through Kelly's labs, the phone is in the crook of her neck, ringing and ringing, at last someone picks up, in the background she can hear a baby crying."
utter70.683,utter,AMY,"Hey Tom, I think you should come in... there's been a change over night. If you can, you should come by... Sooner rather than later."
desc70.684,desc,,"Amy hangs up. Across the corridor she can see into Kelly's room. It's full of doctors and residents. Charlie moves along the ward, watching all the other patients."
utter70.685,utter,CHARLIE,"Hugh pushed his call button, but I got him for you, so don't worry."
desc70.686,desc,,"Amy isn't listening, her eyes are stuck on something in the"
desc70.687,desc,,CHARLIE
scene71,slugline,,AMY
desc71.688,desc,,"She has insulin in her system. Amy holds up the c-pep report. Before Charlie can look at itThe code alarm wails. Amy and Charlie jump to actionINT. PARKFIELD MEMORIAL HOSPITAL, ICU, KELLY'S ROOM - NIGHT Amy is alone. Sweat has plastered her hair to her forehead. She's fought a hard fight. Kelly lies half-naked on the bed. Dead. All the machines are off. Silent without the ambient noise of the vents and the beeps. Amy carefully pulls the vent from Kelly's throat, she tapes her gaping mouth shut. Behind her someone darkens the doorway. Amy turns to see Tom, Vanessa in his arms. He's out of breath. He ran here. Everything about him is tinged with defiant disbelief. Then he looks by Amy to see the dead body of his young wife. Amy watches as his world implodes. His eyes are filling, his face is wild and in agony. He wants to scream but his daughter is asleep in his arms. He looks at Amy as tears cascade. He hands her his daughter. Amy takes the girl. Slowly he moves forward and puts his hand on her cold lifeless leg. Amy watches as the life drains out of him too. He moves towards the head of the bed. Tom screams, it's inhuman, primal anguish. It doesn't stop, it rattles along the hallway. Amy shuts the door, sealing Tom's screams in there with them. Tom screams again and again. They devolve into ghastly heaving sobs. Vanessa wakes in Amy's arms and starts to cry."
scene72,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR - CONT."
desc72.689,desc,,"Charlie is in the nurses' station, he watches through the glass as Amy stands, cradling the baby and trying to comfort the sobbing Tom. Tom's wailing is deafened through the glass. Charlie watches this silent tableaux of grief and anguish. He watches Amy."
scene73,slugline,,"EXT. AMY'S HOUSE, BACKYARD - DAY"
desc73.690,desc,,Amy is hanging laundry when a car parks in the driveway. It's Baldwin and Braun.
utter73.691,utter,AMY,(Sotto) Shit.
desc73.692,desc,,They walk up to her.
utter73.693,utter,TIM BRAUN,Hello. Sorry to bother you like this. We need your help Amy.
utter73.694,utter,AMY,"Look. I'm sorry guys, I don't know what happened to her. To who?"
desc73.695,desc,,Kelly Anderson.
utter73.696,utter,DANNY BALDWIN,Who's Kelly Anderson?
desc73.697,desc,,Amy pales. Her heart pounds in her chest.
utter73.698,utter,DANNY BALDWIN (CONT'D),Is there another victim? (beat) Another double medication error?
desc73.699,desc,,Amy hesitates. The cops exchange a look.
utter73.700,utter,DANNY BALDWIN (CONT'D),Was Cullen with Kelly Anderson?
desc73.701,desc,,Amy's face hardens.
utter73.702,utter,AMY,This has nothing to do with Charlie.
utter73.703,utter,DANNY BALDWIN,How well do you know him?
utter73.704,utter,AMY,I know him really well.
utter73.705,utter,DANNY BALDWIN,Do you? He's been at nine hospitals and none of them will talk to us.
desc73.706,desc,,A long beat. Amy takes it all in. -- She does not know what to think.
utter73.707,utter,AMY,That's not possible. If something like this had happened... He'd never get another job... The hospitals would do something.
utter73.708,utter,TIM BRAUN,You would think so. They're stonewalling us. You have to help us.
desc73.709,desc,,"A long beat, Amy stares at him, a flash of anger. A door opens."
utter73.710,utter,ALEX,"Mom, are you coming?"
desc73.711,desc,,"Amy sees Maya and Alex at the back door, watching, listening."
utter73.712,utter,AMY,"Hey, honey. I'll be in in a second. Just wait inside. (riddled with doubt) Guys, I can't talk right now. I have my kids in here..."
desc73.713,desc,,Baldwin sees the kids. Nods.
utter73.714,utter,DANNY BALDWIN,Okay. Got it. Here's my card. Give me a call if he's not who you think. Have a nice day.
desc73.715,desc,,Baldwin hands her his card. Amy watches them return to their car and drive away. Her face grey with worry.
scene74,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION NIGHT"
desc74.716,desc,,"Amy and Charlie are alone in the ward. Amy is at the Nurses Station, watching Charlie as he finishes hanging fresh saline on a patient's IV. He looks like a good nurse. Amy glances back to the screen, to her mountain of paperwork, she is buried in charts. As she sorts through them Charlie finishes up and leaves the patient's room. A beat later Charlie sits at the computer next to her, slides a fresh cup of coffee over to her. A small smile plays on his face, contentment. She watches him, looking for some sign."
