segment-id,segment-type,segment-speaker,segment-text
utter74.717,utter,CHARLIE,Need anything? No.
desc74.718,desc,,"They sit in silence, both working."
utter74.719,utter,CHARLIE,"'Kay, let me know if you feel tired."
utter74.720,utter,AMY,I feel good. Okay.
desc74.721,desc,,Charlie walks off to do his rounds.
scene75,slugline,,INT. BAR / DINER - MORNING
desc75.722,desc,,"Amy sits nursing a cola, she looks at herself in the gantry mirror, she looks like hell. A WAITER is bringing breakfast to another table. A WOMAN enters, she's little, dark brown hair, bursting with energy. She bounds over, crushes Amy in a hug."
utter75.723,utter,LORI LUCAS,Amy fucking Loughren!
utter75.724,utter,AMY,Pocket rocket.
utter75.725,utter,LORI LUCAS,It is so good to see you.
utter75.726,utter,AMY,You look so good! Really?
utter75.727,utter,LORI LUCAS AMY,Yes. You look great.
utter75.728,utter,LORI LUCAS,Thank you. I feel exhausted.
desc75.729,desc,,The waiter makes his way over to them.
utter75.730,utter,LORI LUCAS (CONT'D),I'll have a cheese omelette.
desc75.731,desc,,"Lori turns to Amy, gleeful."
utter75.732,utter,LORI LUCAS (CONT'D),And what pairs best with that?
utter75.733,utter,AMY,Chardonnay.
utter75.734,utter,LORI LUCAS,And a large cold glass of dry Chardonnay.
scene76,slugline,,AMY
desc76.735,desc,,The waiter heads off to put the order in.
utter76.736,utter,LORI LUCAS,When was the last time we were in this dive?
utter76.737,utter,AMY,10...12 years... more?
desc76.738,desc,,"Lori's eyes bug out of her head. Waiter places the wine in front of them, Amy takes a healthy swig."
utter76.739,utter,LORI LUCAS,Jesus we are getting old.
desc76.740,desc,,She drinks. They laugh.
utter76.741,utter,AMY,How's Paul?
utter76.742,utter,LORI LUCAS,We split up. Shit.
utter76.743,utter,AMY LORI LUCAS,It's not a big deal. It was a longtime ago and we share custody of the dogs. We worked hard to come to that agreement. (beat) I'm so glad that you called.
utter76.744,utter,AMY,Me too. I need to ask you
desc76.745,desc,,something. It's weird actually.
utter76.746,utter,LORI LUCAS,I love weird.
utter76.747,utter,AMY,"I want to know if you remember working with a guy, a few years back, Charlie Cullen?"
desc76.748,desc,,The smile fades from Lori's face. She looks worried.
utter76.749,utter,LORI LUCAS AMY,I work with him right now at Parkfield.
desc76.750,desc,,"Amy waits for Lori to speak, she doesn't. Amy stares at her friend: spit it out."
utter76.751,utter,LORI LUCAS,There was a rumor about him... That he was responsible for a death. That he OD'd someone. What with?
scene77,slugline,,AMY
desc77.752,desc,,A long beat.
utter77.753,utter,LORI LUCAS,"A nurse found insulin in the dead guy's saline bag... Told our boss, she heard he'd found it in a few... Pinpricks in the ones in the store, someone had dosed them before they went out."
desc77.754,desc,,Amy begins to pale.
utter77.755,utter,AMY,How did you know it was him?
utter77.756,utter,LORI LUCAS,"We didn't. I never really believed it was Charlie until after he left. We used to have codes every night. Sometimes two or three. After he left... we get one a month, if that."
desc77.757,desc,,"Amy is still, lost in thought. She empties her glass of wine. She looks scared."
utter77.758,utter,LORI LUCAS (CONT'D),(Filled with dread) You get a lot of codes?
scene78,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, STAIRS - DAY"
desc78.759,desc,,"Amy runs up the stairs , taking them two at a time. Her breath sawing in and out, her hearts thundering in her ears, faster and faster - DaDum---DaDum--Dadum-Dadum-DaDum."
scene79,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, STORAGE ROOM - CONT."
desc79.760,desc,,"Amy's breath is ragged, she's still in her civilian clothes, she goes straight to the saline bags - big balloons of clear liquid. Amy grabs one and looks at it under the ceiling light, she squints, taking in every microscopic detail. She spots something, she turns the bag upside down. She squeezes it hard. A drop of clear liquid grows on the outside of the bag. Amy stares at it for a long moment. She touches the bead of liquid, it glistens on her finger. Amy drops the bag. The panic rattles through her. She can hardly catch her breath. She pushes through her pain, clambers towards the shelf, sweeps all the saline bags onto the floor."
scene80,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, CORRIDOR - CONT."
desc80.761,desc,,"Amy storms out of the storage room. She stares into the patient rooms, saline is hanging everywhere, attached to everyone. Amy's breath hitches. She speeds down the corridor, darting in doorways, looking for help. She's running out of"
scene81,slugline,,rooms.
desc81.762,desc,,"Amy is growing frantic, finally she spots Sandra. Her voice is strangled, breathless."
desc81.763,desc,,"You need to change the saline, all the saline."
utter81.764,utter,SANDRA,What? What's going on?
desc81.765,desc,,"Amy's eyes flash over the bank of monitors at the nurses' station. Stevenson's is erratic. Amy flies along the corridor, wincing with every painful breath. Her left arm goes numb. Suddenly she stops. She lists against the wall. Sandra hurries to help her."
utter81.766,utter,SANDRA (CONT'D),Amy... are you okay? Charlie...
utter81.767,utter,AMY SANDRA,What about him? He's not here it's a day shift.
desc81.768,desc,,Charlie? AMY
utter81.769,utter,SANDRA,You want me to call Charlie?
desc81.770,desc,,Then Amy falls.
scene82,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ER ROOM - NIGHT"
desc82.771,desc,,"The room is dark. A lamp is on somewhere, it's a spotlight on Amy. A soft tone beeps from the machine next to her. The repetitive waves lull her away. Her eyes lazily follow the wires, the tubes in her arm. She traces them up to a bag of saline. Dripping into her veins. Amy fights to focus. She stares at her body, blue, shaky and cold, the aftermath of the medication. Something in the darkness moves. It's Charlie. He strokes her forehead."
desc82.772,desc,,Amy's heart rate monitor begins to pick up its pace. Charlie smiles. Easy...
utter82.773,utter,CHARLIE (CONT'D),You're okay. Its okay.
desc82.774,desc,,Amy doesn't know what to do. Her heartbeat races. She just stares at Charlie. Frozen.
utter82.775,utter,CHARLIE (CONT'D),Don't worry. I checked on the
desc82.776,desc,,girls. Jackie is with them. He smiles.
utter82.777,utter,CHARLIE (CONT'D),I can go get them and bring them here. No.
utter82.778,utter,AMY CHARLIE,Okay. (beat) You want some water?
desc82.779,desc,,Charlie pours water into a glass... Amy stares at him. He holds it to Amy's lips. She doesn't drink. She turns her head away.
utter82.780,utter,CHARLIE (CONT'D),Don't ever scare me like that again. Leave.
utter82.781,utter,AMY CHARLIE,I know. You don't want them to find out.
desc82.782,desc,,Amy looks at the alarm button by her bed. Charlie nods.
utter82.783,utter,AMY,Where's the nurse?
utter82.784,utter,CHARLIE,"Don't worry, your last pressure looked pretty good and your heart rate has been below 80 for the last hour. I saw the labs, your troponin is high but trending down. You're lucky it wasn't worse."
utter82.785,utter,AMY,I need to get home.
utter82.786,utter,CHARLIE,Don't worry. I got it...
desc82.787,desc,,The door swings open and the room fills with light and we see an E.R. NURSE in the doorway.
desc82.788,desc,,Saw her heart rate blip up.
desc82.789,desc,,Charlie smiles.
utter82.790,utter,AMY,Bring me a discharge form.
desc82.791,desc,,Charlie looks surprised at Amy.
utter82.792,utter,E.R. NURSE,(to Charlie) I don't think that is a good idea. She should stay overnight.
desc82.793,desc,,Amy stares at the Nurse.
utter82.794,utter,AMY,Bring me a discharge form. I want to leave AMA.
desc82.795,desc,,"Charlie looks down at Amy, she looks scared. He thinks he knows why. Charlie smiles at the ER nurse and nods."
utter82.796,utter,CHARLIE,I got this. I will drive her home and make sure she is looked after.
desc82.797,desc,,"The Nurse shakes her head, takes a deep breath and sends her a look. -- Are you sure? Amy just looks back at her. Nods. Finally the Nurse leaves."
utter82.798,utter,CHARLIE (CONT'D),Please stop.
desc82.799,desc,,Charlie gets up.
utter82.800,utter,CHARLIE (CONT'D),Give me your arm.
desc82.801,desc,,Amy stares at him. He undoes her blood pressure cuff.
scene83,slugline,,I/E. CHARLIE'S CAR / AMY'S NEIGHBORHOOD - NIGHT
desc83.802,desc,,"Charlie's eyes are on the road. Amy sits in the passenger seat. Looking ahead, her body still. There is no music. Just the steady sound of the engine. Amy's whole body is tense. Charlie is relaxed and small talking. He smiles at her. Amy's eyes go to him, she can barely control the fear on her face. But she has to play her part just right. She looks up. They are almost at her house."
utter83.803,utter,CHARLIE,You sure you don't want me to come in with you? (beat) I can sleep on the couch. I can take the girls to school.
utter83.804,utter,AMY,I don't wanna scare the girls. And nothing is gonna happen. I just need some sleep.
desc83.805,desc,,"Charlie looks at her, understanding on his face."
utter83.806,utter,CHARLIE,Yeah. You will be fine.
desc83.807,desc,,He parks in front of Amy's house. Amy goes for the door handle.
utter83.808,utter,AMY,Thanks Charlie.
desc83.809,desc,,It doesn't open. She's locked in with him.
utter83.810,utter,CHARLIE,But if you need anythingAMY You'll be my first call.
desc83.811,desc,,She forces a smile. He smiles back.
utter83.812,utter,CHARLIE,We got this Amy. One more month and we are there.
desc83.813,desc,,"Amy tries to open the door. It is stuck. She tries again. Charlie looks at her. Then reaches over her, opens the door."
utter83.814,utter,CHARLIE (CONT'D),"Well then go on, you're freezing. Get inside."
desc83.815,desc,,Amy gets out of the car and heads in.
utter83.816,utter,AMY,Good night. Call me!
scene84,slugline,,"INT. POLICE STATION, PIT - DAY"
desc84.817,desc,,Amy sits on the other side of Braun's desk. Baldwin perches on the radiator behind her.
utter84.818,utter,AMY,"No one can know, I'll get fired."
utter84.819,utter,DANNY BALDWIN,Understood.
desc84.820,desc,,He does it in the storage room. He does it in the storage room. Before it even goes out. He injects the insulin into the bags and because it enters the blood stream slowly
desc84.821,desc,,Amy looks ill.
utter84.822,utter,DANNY BALDWIN,So he's killing people without ever touching them.
utter84.823,utter,TIM BRAUN,Could he use something other than insulin in those bags?
utter84.824,utter,AMY,Any clear liquid could be put in without any of us being able to tell.
utter84.825,utter,TIM BRAUN,And Digoxin is a clear liquid?
utter84.826,utter,AMY,Digoxin? Yeah... Why?
desc84.827,desc,,A beat. Amy is reeling.
utter84.828,utter,TIM BRAUN,Could it kill someone?
desc84.829,desc,,She nods.
utter84.830,utter,TIM BRAUN (CONT'D),Will the nurse you met with speak to us?
utter84.831,utter,AMY,No. She'd lose her job.
utter84.832,utter,DANNY BALDWIN,Would you mind taking a look at what we got from Parkfield?
desc84.833,desc,,"Baldwin slides over a folder, there's no more than ten pages. Amy looks at it."
utter84.834,utter,AMY,Where's the rest? The full file?
utter84.835,utter,TIM BRAUN,That's all we have.
utter84.836,utter,AMY,"Well, what about the rest of the PYXIS reports, there's only two pages here?"
utter84.837,utter,DANNY BALDWIN,They told us it only stores information for four weeks at a time.
utter84.838,utter,AMY,"No it doesn't. It's a computer, it stores everything since it was"
desc84.839,desc,,Baldwin can't contain his anger.
utter84.840,utter,AMY (CONT'D),"I can get Charlie's PYXIS from the machine in my ward. If we have it, and you get the full files we could prove him withdrawing insulin"
desc84.841,desc,,before Ana died.
utter84.842,utter,TIM BRAUN,"Yeah but the problem is Ana Martinez was cremated... So we don't have an autopsy, what we need is an actual body."
desc84.843,desc,,Amy takes a deep breath.
scene85,slugline,,EXT. TOM ANDERSON'S HOUSE - MORNING
desc85.844,desc,,"This is a nice part of town. Ice dusts everything: the clapboard houses, the white picket fences, the manicured gardens. Baldwin's sedan pulls outside. Amy gets out the car, heads up the drive way. Braun and Baldwin watch as she knocks on the door. After a beat Tom Anderson opens it with the baby on his arm. The cops can't hear what Amy says, they watch on, deaf as Amy and Tom talk. After a beat Tom slouches, Amy catches him in a hug. They cling to each other. Amy turns and nods to Baldwin and Braun."
scene86,slugline,,EXT. GRAVEYARD - DAY A montage.
desc86.845,desc,,"Tom Anderson stands on the path, riddled with agony. Baldwin and Braun stands next to him. A bright orange JCB digger fires up, begins to plow into the ground below a grave marked ANDERSON. Two CSI's in bunny suits are waiting under the cover of a tree. The JCB hits its mark, a hollow thud sweeps over them. It hits Tom like a blow. Tom can't bear it, he turns and walks away. Baldwin follows him. The two CSI's drop into the muddy pit with shovels. It almost swallows them whole. Very carefully they begin to dig. A crane lifts up the vault and places it on the ground. Two men open the vault. Braun looks at Baldwin who is comforting Tom in the background. Kelly Anderson's coffin is lifted from the vault and is hanging from two yellow straps. Baldwin and Braun look at each other."
scene87,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION NIGHT"
desc87.846,desc,,"Amy's charting. Her eyes flit up every few seconds to check on Charlie. She watches him in Joyce's room. She can see his mouth moving as he talks to the comatose Joyce, see him tenderly touch the woman's arm as he hangs a fresh saline bag. She throws her eyes over the bank of monitors. All is quiet, all is well. Her eyes flick back up to look for Charlie. He's gone."
scene88,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, JOYCE'S ROOM - CONT."
desc88.847,desc,,"Amy's eyes sweep the corridor from the nurses' station, she stands and crosses into Joyce's room, she goes straight to Joyce's saline bag, she removes it, throws it in the trash. She pulls a fresh one from the cart and checks it for holes. Squeezing it with all her strength. Satisfied, she hangs it on Joyce's arm and sticks her head out the door. Sweeping for Charlie. She can't see him."
scene89,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, ICU, NURSES' STATION LATER"
desc89.848,desc,,"Amy stands over the PYXIS. The ward is deserted. She's alone. She peers down the corridor. She can't see Charlie. She works fast, punches in her code. She looks through the machine and finds Charlie's name and record. She opens ""WITHDRAWALS"" Amy's face furrows in confusion. The withdrawal list is empty. Charlie has ZERO withdrawals. Slowly something dawns on Amy. She goes back to Charlie's record and looks for ""CANCELLATIONS"" She clicks it open. A list of cancellations fills the small screen. Amy smiles and hits print. A dot-matrix printer whirs to life - Screeching in the silent ward. Amy lets out a jagged breath. Looks around for anyone who could hear."
scene90,slugline,,"INT. POLICE STATION, OFFICE - AFTERNOON"
desc90.849,desc,,"Sam Johnson stands quietly at the back of the room, watching. The report from Kelly's autopsy photos lie on the table, Braun can see Amy staring down at them, guilt playing on her face. He shuffles the patient files and the PYXIS report to the top, hides the gruesome pictures underneath. Amy pushes them aside and grabs the autopsy findings. She won't look away."
utter90.850,utter,DANNY BALDWIN,As you know we got permission from Kelly Anderson to dig up the body for examination. From the autopsy we know a combination of insulin and digoxin were in Kelly's system and led to her death in the early
scene91,slugline,,hours of the 15th.
desc91.851,desc,,Amy points out the lines on the PYXIS report.
scene92,slugline,,On the 14th at 20:47 Charlie took out insulin and digoxin from the
desc92.852,desc,,Braun takes it from her and studies it. Amy rummages through Kelly's CERNER report-
utter92.853,utter,AMY (CONT'D),"Here, on her report we can see her blood sugar drops, 21:56. That's the insulin he withdrew at 20:47"
desc92.854,desc,,taking hold. And then her slow arrhythmiaAmy points it out on Kelly's file. Baldwin's head is staring to hurt.
utter92.855,utter,AMY (CONT'D),22:15. That's the digoxin. That's him holding the two murder weapons.
desc92.856,desc,,Braun looks at Amy.
utter92.857,utter,AMY (CONT'D),3:57. Kelly is dead. It's all right here.
utter92.858,utter,TIM BRAUN,"This PYXIS says cancellation, not withdrawal?"
utter92.859,utter,AMY,"Yeah, I know. There's a fault with the PYXIS. If you cancel an order late enough the drawer opens anyway, but it reads on the report as a cancelation."
utter92.860,utter,DANNY BALDWIN,And Cullen knows about this fault?
utter92.861,utter,AMY,"I saw him do it. (beat) The orders are all here, insulin, digoxin, hundreds of others..."
utter92.862,utter,DANNY BALDWIN,Not according to this piece of paper... This makes it look like he never got them.
utter92.863,utter,AMY,But he did.
desc92.864,desc,,Braun lets out a frustrated sigh.
utter92.865,utter,TIM BRAUN,But did you see him do it this time?
desc92.866,desc,,"A beat. Amy looks back at the papers, seeing so clearly what they prove."
utter92.867,utter,AMY,This is the smoking gun. I am telling you guys
utter92.868,utter,JOHNSON,"But it isn't. These are all cancellations. There's nothing nefarious here, no proof of guilt."
utter92.869,utter,AMY,"He's been doing it since he started at Parkfield. Look repeated cancellations that aren't followed up by a correct order. Repeated orders of Vec, which we hardly even use... And digoxin. This screams wrong."
utter92.870,utter,JOHNSON,Maybe Parkfield just didn't understand it.
utter92.871,utter,AMY,Linda Garran used to be a nurse. She understood it. She knows and they are doing nothing...
scene93,slugline,,"INT. PARKFIELD MEMORIAL HOSPITAL, BOARD ROOM - DAY"
desc93.872,desc,,"Charlie is alone, he sits by the table in civilian clothes. He looks worried. Garran and Beattie enter, two suits versus Charlie. Garran's lost weight, her suit swims around her. They sit opposite Charlie. Eerily mirroring the scene from St. Aloysius Hospital in the opening."
utter93.873,utter,LINDA GARRAN,"Nurse Cullen, thanks for coming in on your day off."
utter93.874,utter,CHARLIE,You can call me Charlie.
utter93.875,utter,LINDA GARRAN,We've come across something troubling.
desc93.876,desc,,Charlie's face shows concern.
utter93.877,utter,LINDA GARRAN (CONT'D),What hospital were you employed at before you took the position here?
utter93.878,utter,CHARLIE,St. Elizabeth's.
utter93.879,utter,LINDA GARRAN,And what were the dates of your employment?
utter93.880,utter,CHARLIE,"I'm not sure. Is there an issue from St. Elizabeth's? Because I, I was targeted by some co-workers. And maybe you know they're at it again."
utter93.881,utter,DUNCAN BEATTIE,What we are concerned with is the dates you listed on your application. Do you remember what they were?
utter93.882,utter,CHARLIE,I think it was June '01 to August '03? Maybe?
desc93.883,desc,,Garran and Beattie look relieved.
utter93.884,utter,DUNCAN BEATTIE,"Yes, that's what you wrote."
utter93.885,utter,LINDA GARRAN,"Those dates are incorrect Mr. Cullen. St. Elizabeth's confirmed to us that you were employed from May. Due to these discrepancies with your application form, we have no option but to let you go with immediate effect."
desc93.886,desc,,Charlie looks at them. His face hardens.
utter93.887,utter,CHARLIE,You're firing me for writing the wrong dates on my application?
utter93.888,utter,LINDA GARRAN,It is in the contract.
desc93.889,desc,,"Charlie stares at them, hopeless. A long beat. Charlie stares at them, his face hardens."
utter93.890,utter,CHARLIE,You need me to sign something?
desc93.891,desc,,"Garran looks at Beattie, relieved. Beattie slides a document towards Charlie. Charlie knows the routine. He signs it and pushes it back. He looks different."
utter93.892,utter,CHARLIE (CONT'D),Is that all?
utter93.893,utter,LINDA GARRAN,That is all.
desc93.894,desc,,Then he leaves. Followed by Beattie.
utter93.895,utter,LINDA GARRAN,"Thank you, Mr. Cullen."
scene94,slugline,,(CONT'D)
desc94.896,desc,,For a few beats after they are gone we just observe Linda Garran. She is clearly struggling with it all.
scene95,slugline,,"INT. POLICE STATION, OFFICE - NIGHT"
desc95.897,desc,,"Baldwin, Braun, Johnson and Amy sit buried in work. Reams of files are piled all over. Prosecutor Ellis joins them."
utter95.898,utter,PROSECUTOR ELLIS,"I just got news from Parkfield, they've dealt with the Cullen issue."
desc95.899,desc,,All of them look at Ellis.
utter95.900,utter,JOHNSON,What do you mean?
utter95.901,utter,PROSECUTOR ELLIS,He's been fired. What?
utter95.902,utter,JOHNSON DANNY BALDWIN,So they are just gonna let him go?
utter95.903,utter,TIM BRAUN,What did they say?
utter95.904,utter,PROSECUTOR ELLIS,That they fired him because they found some discrepancy in his paper work.
utter95.905,utter,TIM BRAUN,What was his state of mind? Was he stable?
utter95.906,utter,AMY,You don't think this could make him more dangerous do you?
desc95.907,desc,,Amy looks ill.
utter95.908,utter,PROSECUTOR ELLIS,At least he's not anywhere near patients. He can't hurt anyone...
desc95.909,desc,,Braun struggles to contain his anger.
utter95.910,utter,DANNY BALDWIN,"Nine Hospitals. He's been at nine hospitals. What don't you understand? They all find a technicality, or he's forced to resign. They don't report anything. They cover their own liability and let him move on to the next place, to become some other administration's problem, to kill again and again..."
desc95.911,desc,,Braun and Baldwin stare at Ellis.
utter95.912,utter,DANNY BALDWIN (CONT'D),You allowed this.
desc95.913,desc,,Ellis looks to Johnson for help.
utter95.914,utter,JOHNSON,"Don't look at me, you did..."
scene96,slugline,,"INT. AMY'S HOUSE, KITCHEN - NIGHT"
desc96.915,desc,,"Jackie, I'm back! Hey girls... Amy swings open the kitchen door, instead of the usual barren surfaces she walks into a fully set table, a bounty of food, something delicious is roasting in the oven. Peels of Maya's laughter echo through from the living room. Amy moves to it."
scene97,slugline,,"INT. AMY'S HOUSE, HALLWAY - CONTINUOUS"
desc97.916,desc,,"Amy slips down the dark hallway, taking her time listening to the joy in her daughters' voices."
utter97.917,utter,ALEX (O.S.),...if not the most important person West of the Pecos.
utter97.918,utter,MAYA (O.S.),Wherever that is...
utter97.919,utter,ALEX (O.S.),"Maya, No! That's not your bit."
desc97.920,desc,,"Maya giggles uncontrollably as Amy opens the door ontoINT. AMY'S HOUSE, LIVING ROOM - CONT. Charlie sitting on the couch next to Maya, Alex is in front of the TV, performing to them. Amy's heart starts to pound in her chest as all three of them smile at her. Charlie is watching her intensely. She has to hide her panic."
utter97.921,utter,ALEX,"Mom, Maya is speaking over Charlie's part."
utter97.922,utter,AMY,What are you doing here?
utter97.923,utter,CHARLIE,Helping out.
desc97.924,desc,,Amy remembers to breathe. Air saws out of her. She forces a smile.
utter97.925,utter,AMY,Where's Jackie?
utter97.926,utter,CHARLIE,"I told her to take the night off, so it could be just us."
desc97.927,desc,,Amy nods. She looks back at the kitchen.
utter97.928,utter,MAYA ALEX,Charlie cooked. I helped.
utter97.929,utter,MAYA ALEX,No you didn't!
utter97.930,utter,MAYA,"Yes, I did!"
utter97.931,utter,CHARLIE,We all cooked.
desc97.932,desc,,"Amy moves towards her daughters. Looks at them, the smiles on their faces, their ease. She tries to bury her fear, tries to think clearly. Amy's on edge, Alex can see it."
utter97.933,utter,ALEX,"Why are you being weird, mom?"
utter97.934,utter,CHARLIE,I'm making something special for us...
utter97.935,utter,ALEX,It is his mom's recipe.
utter97.936,utter,CHARLIE,"I stocked your fridge too by the way, had extra time to go to the store."
desc97.937,desc,,"Amy studies every movement of Charlie's face, the fear slowly ebbs out of her. There is a tenderness to him, this is the Charlie she knows."
utter97.938,utter,CHARLIE (CONT'D),"Sit down, relax. Get off your feet and watch The Mayor of Humdrum Falls! Was it my line? Unless anyone's hungry?"
desc97.939,desc,,Amy doesn't move.
desc97.940,desc,,"Alex, Maya, please come here."
utter97.941,utter,ALEX AMY,Because I'm asking you to.
utter97.942,utter,ALEX,I don't want to.
