segment-id,segment-type,segment-speaker,segment-text
utter97.943,utter,CHARLIE,"Hey, go to your mom."
utter97.944,utter,AMY,"Get over here, right now!"
desc97.945,desc,,Alex sends her mother an angry look and takes Maya with her.
utter97.946,utter,AMY (CONT'D),Go to your room. Go.
desc97.947,desc,,Charlie looks at Amy. He gets it...
utter97.948,utter,CHARLIE,So I'm guessing you heard?
desc97.949,desc,,Charlie lets out an exasperated hiss.
utter97.950,utter,CHARLIE (CONT'D),Did she say why?
desc97.951,desc,,Amy looks at him. Cautious. He turns to her.
utter97.952,utter,CHARLIE (CONT'D),They fired me because I put the wrong dates on my application form. Seriously?
desc97.953,desc,,He nods.
utter97.954,utter,CHARLIE,"You know it's been more than a bad day, it's been a bad few months, maybe a bad few years... I wasn't even meant to be working here. I was doing so well at Shawlands. I only took this job because I wanted to be near my girls... and then she wouldn't even let me see them. And started telling these lies, you know all that crazy stuff -poisoned the dog- I mean come on..."
desc97.955,desc,,Amy hears poisoned. Looks at the food he has prepped.
utter97.956,utter,CHARLIE (CONT'D),"I left the job I loved and I would do that every time, I mean it's my kids. But it's just such a kick in the teeth to not even get to see them and now this... Sometimes I think the universe hates me."
utter97.957,utter,AMY,Of course it doesn't. (beat) I am so sorry this happened. But...
utter97.958,utter,CHARLIE,"I know. And I know you still have three more weeks to get through, and I won't be there to help you, but I can be here to help you. I'll look after them, make sure you eat. Anything you need."
desc97.959,desc,,Amy looks at Charlie.
utter97.960,utter,AMY,Yeah... I didn't tell you Alex blew up the other day?
desc97.961,desc,,Charlie looks at her: what?
utter97.962,utter,AMY (CONT'D),"She lost it. Screaming, crying. She's struggling with it all."
utter97.963,utter,CHARLIE,I am so sorry.
utter97.964,utter,AMY,"You know what I really need is time alone with them, just the girls and me."
desc97.965,desc,,Charlie looks hurt for a second.
utter97.966,utter,AMY (CONT'D),"And I hate to ask you this, because you have had the day from hell, the year from hell, and you do so much for me, you do everything... I mean you are like my knight in shining armor, and I want to be there for you, but... I feel like shit. I'm so sorry."
utter97.967,utter,CHARLIE,"Amy, I get it. Your kids need this. I am happy to help."
desc97.968,desc,,He stands. Starts walking towards the kitchen.
utter97.969,utter,CHARLIE (CONT'D),You're a good mom. Look at me. (beat) You're a good mom.
desc97.970,desc,,She wipes tears away. I'm okay.
utter97.971,utter,AMY CHARLIE,I'm glad I can help.
desc97.972,desc,,He gets up.
utter97.973,utter,CHARLIE (CONT'D),Promise me you'll eat.
desc97.974,desc,,It smells good.
utter97.975,utter,CHARLIE,It's my mother's recipe.
desc97.976,desc,,"He heads for the door, then stops."
utter97.977,utter,CHARLIE (CONT'D),"You know, just seeing you, just sitting with you for a few minutes made me realize everything's going to be okay. I've got you, I've got"
desc97.978,desc,,"my girls, I've got Alex and Maya."
desc97.979,desc,,"Charlie leaves through the back door. Amy shuts the door on him, listening as Charlie's walks to his car, slams the door, starts the engine and drives off."
scene98,slugline,,"INT. POLICE STATION, INCIDENT ROOM - MORNING"
desc98.980,desc,,"Amy's sitting at the table, she hasn't slept. Clammy, breathing hard. Baldwin and Braun sit in office chairs nearby. A telephone with a recording device attached to it is on the table. Braun dials a number. It rings. Baldwin presses RECORD."
utter98.981,utter,AMY,"Charlie, Hey, it'sSomeone lifts the receiver. No one speaks. Hello-"
scene99,slugline,,AMY (CONT'D)
desc99.982,desc,,Eventually a breath slithers down the line.
utter99.983,utter,CHARLIE (TELEPHONE),"Hey, you okay?"
utter99.984,utter,AMY,"Yes, I just wanted to call you up and say sorry for being so weird last night..."
desc99.985,desc,,"A long beat, Charlie says nothing."
utter99.986,utter,CHARLIE (TELEPHONE),"No, I'm sorry. Did you and Alex have some quality time after I left? Yeah."
utter99.987,utter,AMY CHARLIE (TELEPHONE),Good. You needed that. You both needed that I was glad I could help.
utter99.988,utter,AMY,"Anyway, I was just about to head in to work and I keep thinking... it bothers me so much that you're not going to be there..."
utter99.989,utter,CHARLIE (TELEPHONE),"I know, I know. I miss you too. (beat) You want to go to the park or something? With the girls?"
desc99.990,desc,,"Amy's breath catches. Baldwin is frantically writing something down, he shows it to her: LUNCH."
utter99.991,utter,AMY,"Uh, yeah, maybe lunch?"
utter99.992,utter,CHARLIE (TELEPHONE),Yeah... Lunch works. When's good?
utter99.993,utter,AMY,Let me think for a moment...
desc99.994,desc,,"She looks at the detectives, Baldwin writes: SAT."
utter99.995,utter,AMY (CONT'D) CHARLIE (TELEPHONE),Saturday works.
utter99.996,utter,AMY,I have to go to work now so I'll pick a place and call you with the details.
utter99.997,utter,CHARLIE (TELEPHONE),Say hi to Sandra.
utter99.998,utter,AMY,I will. Bye.
desc99.999,desc,,"Amy hangs up, she is shaking. Baldwin and Braun smiles."
utter99.1000,utter,DANNY BALDWIN,"Great job. You remember what we talked about: He needs to say he did it. He can't just agree to a statement you make, he needs to confess."
desc99.1001,desc,,Amy nods solemnly.
scene100,slugline,,I/E. UNMARKED VAN / DINER PARKING LOT - DAY
desc100.1002,desc,,"Baldwin and Braun are folded into the back of an UNMARKED SURVEILLANCE VAN. Both are wearing headphones, the sounds of the diner filter through them, and on top of that a drumming sound. DaDum-DaDum-Dadum-Dadum-DaDum. Pulsing. Faster and faster. Baldwin looks at Braun: what is that?"
utter100.1003,utter,TIM BRAUN,"Man, her pulse is racing."
scene101,slugline,,"INT. DINER, BOOTH - DAY"
desc101.1004,desc,,A large UNMARKED SURVEILLANCE VAN is parked across the parking lot- Braun and Baldwin's hiding place. It looks far away. Her heart is beating a percussion in her chest. Amy whispers a mantra under her breath.
desc101.1005,desc,,"Fuck, fuck, fuck, fuckAmy looks around. Tries to look calm. Whispers:"
utter101.1006,utter,AMY (CONT'D),Okay. I hope you hear me.
desc101.1007,desc,,Amy sees Charlie enter the diner.
utter101.1008,utter,AMY (CONT'D),He's walking in right now.
desc101.1009,desc,,"He scans the room for her, she's hidden in the booth, unseen. She wants to stay hidden."
utter101.1010,utter,AMY (CONT'D),CHARLIE
desc101.1011,desc,,"Against all her instincts, she stands and hugs him."
utter101.1012,utter,CHARLIE (CONT'D),I like this place.
desc101.1013,desc,,Charlie sinks down across from Amy. Amy can feel her heart beating out of her chest as a WAITRESS walks over.
utter101.1014,utter,WAITRESS,Can I get you guys something to drink?
utter101.1015,utter,CHARLIE,"An iced tea, please."
utter101.1016,utter,AMY,Just a water.
desc101.1017,desc,,"Charlie squirms out of his jacket, underneath we can see he's wearing scrubs. Amy blinks at them, confused."
utter101.1018,utter,CHARLIE,"What do you think? Treated myself. Starting a new job tonight, hope these will make a good impression."
desc101.1019,desc,,"Charlie stares at her shocked face, she feels it. She forces a smile."
utter101.1020,utter,AMY CHARLIE,Elmsworth Hospital.
utter101.1021,utter,AMY,You're starting at Elmsworth tonight?
utter101.1022,utter,CHARLIE,"Got all my stuff in the car, ready for a new start."
utter101.1023,utter,AMY,"That's... wow, Charlie."
desc101.1024,desc,,The waitress sets two glasses down. Amy's hand is shaking as she sips hers. Charlie watches her curiously.
utter101.1025,utter,WAITRESS,Ready to order?
desc101.1026,desc,,Charlie looks at Amy: you ready? She nods.
utter101.1027,utter,CHARLIE,I'd love a cheeseburger. Me too.
desc101.1028,desc,,The waitress sways away.
utter101.1029,utter,CHARLIE,How are the girls?
utter101.1030,utter,AMY,They are fine.
desc101.1031,desc,,Amy can't quite keep the hate from her eyes. But she knows she has to. Takes a deep breath.
utter101.1032,utter,CHARLIE,How's the Mayor?
utter101.1033,utter,AMY,She's great.
utter101.1034,utter,CHARLIE,You feeling better?
utter101.1035,utter,AMY,"Yeah... Work is awful without you... I mean we were partners. And worst of all people have been saying things, shit about you..."
utter101.1036,utter,CHARLIE,I guessed they would.
utter101.1037,utter,AMY,It makes me mad. Talking crap when you're not there to defend yourself. I went to town on them. Sandra got an earful. They'll be talking shit about me too
desc101.1038,desc,,Charlie's eyes focus coolly on Amy.
utter101.1039,utter,CHARLIE,I don't want to talk about Parkfield. Why?
desc101.1040,desc,,Their eyes meet.
utter101.1041,utter,AMY (CONT'D),Is what they are saying true? Because I wouldn't care if you did those things. She can't sell it.
desc101.1042,desc,,It's like a cold wave of static washes over her. Charlie is gone. Across from her sits something empty. Something that doesn't feel human. His left eye seems to drift a little off. He's looking at her and looking through her.
utter101.1043,utter,AMY (CONT'D),I could understand. (beat) You could explain it to me.
desc101.1044,desc,,"She reaches for his hand, before she can get it he slams his fist on the table. It startles Amy. She retracts into the booth. Terrified. He seems to shrink, like a snake coiling. Amy braces herself. Then all of a sudden he smiles, empty but polite. Her Charlie is there again, like a flipped switch."
utter101.1045,utter,CHARLIE,"I didn't tell you, I eh, got permission to see my girls. 2 days every second week."
utter101.1046,utter,Charlie- AMY CHARLIE,"I was thinking you, Maya and Alex, me and my girls, we should go away on a day trip...."
utter101.1047,utter,AMY,"I want to talk about Parkfield,"
desc101.1048,desc,,about what you didCharlie lets out a harsh breath.
utter101.1049,utter,CHARLIE,"Y'know what Amy, I got to go...I can't be late for my first day. Wait-"
utter101.1050,utter,AMY CHARLIE,I'll call you again soon.
desc101.1051,desc,,He stands and walks towards the door. Amy's eyes go wide. She speaks into her wire.
utter101.1052,utter,AMY,"(Sotto, frantic) He's leaving now, he's going. What"
desc101.1053,desc,,"do I doShe watches as Charlie heads outside, crosses the lot. Amy's eyes shoot to the van the cops are in. It's still."
utter101.1054,utter,AMY (CONT'D),"Guys, he's leaving."
desc101.1055,desc,,Charlie gets into his car. Amy sits there. Desperate. But can't move before he is gone. For a beat we just look at Amy as she sits there. Frozen. Then Baldwin and Braun rush in.
utter101.1056,utter,TIM BRAUN DANNY BALDWIN,Where is Elmsworth?
desc101.1057,desc,,Amy doesn't realize she's being asked a question.
utter101.1058,utter,DANNY BALDWIN (CONT'D),"Amy, where's Elmsworth Hospital?"
utter101.1059,utter,AMY,Thirty minutes from here.
desc101.1060,desc,,Horror dawns on her face.
utter101.1061,utter,AMY (CONT'D),In Pennsylvania.
desc101.1062,desc,,"Baldwin turns to Braun, desperate."
utter101.1063,utter,TIM BRAUN,I'll call Ellis.
desc101.1064,desc,,Braun finds his phone and makes a call.
utter101.1065,utter,AMY,I pushed him too hard.
utter101.1066,utter,DANNY BALDWIN,"You did great, Amy."
desc101.1067,desc,,Braun returns.
utter101.1068,utter,TIM BRAUN,"We're good. They're going to pick him up. Bring him in, but they can only hold him for 48 hours."
desc101.1069,desc,,Amy sits paralyzed. Empty. Shaken. For a while we just observe her.
scene102,slugline,,I/E. CHARLIE'S CAR / INTERSTATE - DAY
desc102.1070,desc,,"Charlie's car chugs down the interstate. His eyes are on the road ahead. Radio is on. Low and soft country music. Away, away. New opportunities ahead. He drives on. ThenBlue and red lights flash in his mirrors. A POLICE CRUISER squawks its sirens. Charlie clicks on his indicator. Pulls over to the hard shoulder. He tries to wipe his eyes on his sleeve, tries to hide that he's been crying."
utter102.1071,utter,POLICE OFFICER (O.S.),Show me your hands! Show me your hands!
desc102.1072,desc,,Charlie slowly raises his hands.
desc102.1073,desc,,Charlie steps out of his car.
utter102.1074,utter,POLICE OFFICER (CONT'D),"You're under arrest, get out of the vehicle."
desc102.1075,desc,,The police officer is pointing his gun at Charlie.
scene103,slugline,,POLICE OFFICER (CONT'D)
desc103.1076,desc,,Charlie is brutally being forced to the ground and handcuffed. Knee in the back. Face pressed against the asphalt.
scene104,slugline,,"INT. POLICE STATION, CORRIDOR OF INTERROGATION ROOM - NIGHT"
desc104.1077,desc,,The corridor is dark. We are looking at the door to the interrogation room.
scene105,slugline,,"INT. POLICE STATION, INTERROGATION ROOM - NIGHT"
desc105.1078,desc,,"Charlie is handcuffed to the table. He looks frightened and fragile Baldwin and Braun come in. Self confident. This is their world, and they're going to get what they want. Tim sits down in front of Charlie. A little closer than Charlie likes. Okay..."
desc105.1079,desc,,Tim starts reading something from a piece of paper. Mechanically. No emotions. Apparently something he has to do.
utter105.1080,utter,TIM BRAUN (CONT'D),"My name is Detective Sergeant Tim Braun, with me is Detective Dan Baldwin. Today is Saturday December 13th, 2003. The time is approximately 8:14PM. We are here in the Major Crimes Unit interview room. With us is Mr. Charles Cullen. Ah, Mr. Cullen for the record could you please state your full name?"
utter105.1081,utter,CHARLIE,"Ah, Charles Cullen."
utter105.1082,utter,TIM BRAUN,Could you spell that please? CHARLIE
desc105.1083,desc,,"C-H-A-R-L-E-S, C-U-L-L-E-N."
utter105.1084,utter,TIM BRAUN,Is that okay if we call you Charlie then? Yes.
utter105.1085,utter,CHARLIE TIM BRAUN,"Okay. Is there any thing you want to tell us, Charlie?"
utter105.1086,utter,CHARLIE,No. I don't think so. I... No.
utter105.1087,utter,DANNY BALDWIN,How many IV-bags have you polluted
scene106,slugline,,at Parkfield Memorial Hospital.
desc106.1088,desc,,Charlie glances at Baldwin for a sec. But he doesn't answer.
utter106.1089,utter,DANNY BALDWIN (CONT'D),We know that you killed Kelly Anderson and Ana Martinez. We think there are others...
desc106.1090,desc,,Charlie feels the pressure.
utter106.1091,utter,TIM BRAUN,We would like to discuss it with you.
utter106.1092,utter,CHARLIE,I can't... I'm not meant to talk about patients without the hospital lawyers.
utter106.1093,utter,DANNY BALDWIN,But you don't work there anymore. You don't have to do what they say...
utter106.1094,utter,TIM BRAUN,You're free to talk here. I can't.
utter106.1095,utter,CHARLIE TIM BRAUN,Why did you kill them?
desc106.1096,desc,,"Charlie doesn't answer. He puts his face in his arms, trying to hide it."
utter106.1097,utter,DANNY BALDWIN,Do you only kill women?
utter106.1098,utter,TIM BRAUN,They remind you of your ex-wife maybe? That I could understand. Or your mother...
desc106.1099,desc,,Charlie doesn't respond.
utter106.1100,utter,DANNY BALDWIN,"The saline bag stuff, that was pretty smart. I can't..."
utter106.1101,utter,CHARLIE TIM BRAUN,Really smart. I have never seen anything like that... How did you come up with that?
desc106.1102,desc,,A long beat. He doesn't fall for flattery.
utter106.1103,utter,DANNY BALDWIN,"How many have you killed, Charlie?"
desc106.1104,desc,,Charlie contorts in on himself. Hides his face. Tim realizes that Charlie is crying.
utter106.1105,utter,TIM BRAUN,"Hey Charlie, stick with me here."
desc106.1106,desc,,Charlie tries to disappear.
utter106.1107,utter,DANNY BALDWIN,"Come on back, Charlie. We just want to have this conversation. I know you can do it... I can't."
desc106.1108,desc,,Charlie cries louder now.
utter106.1109,utter,CHARLIE (CONT'D) TIM BRAUN CHARLIE,"I can't- I can't- I can'tTIM BRAUN Charlie, you can do this."
desc106.1110,desc,,Charlie bangs his hand on the table.
desc106.1111,desc,,"Braun's hands ball into fists, the anger he's managed to keep hidden now pouring out."
utter106.1112,utter,DANNY BALDWIN,"Alright. We've seen your CERNER, we've seen your PYXIS, your orders, your cancellations. We know all about it. How you poisoned the bags in the store room... let the other nurses hang them... I don't think you picked Kelly or Ana... did you? Nothing..."
desc106.1113,desc,,You know what I've been wondering...And then Charlie explodes.
utter106.1114,utter,CHARLIE,"I can't! I can't I can't! A mantra, blubbered over and over. Interspersed only with"
desc106.1115,desc,,guttural animal sounds.
scene107,slugline,,"INT. AMY'S HOUSE, LIVING ROOM - DAY"
desc107.1116,desc,,"Amy and Alex are sitting on the sofa watching a film. Amy totally exhausted in her cardigan, but she can't seem to doze off. Her eyes are wired. Alex is eating cereal. Then we hear the doorbell ring."
scene108,slugline,,"I/E. AMY'S HOUSE, KITCHEN - DAY"
desc108.1117,desc,,Amy walks through the kitchen and opens the door. Baldwin is outside. Amy takes a step out. The door half closed behind her.
desc108.1118,desc,,AMY DANNY BALDWIN
utter108.1119,utter,AMY,What's happened?
desc108.1120,desc,,"Baldwin looks at her, tired and a bit broken. He shakes his head."
utter108.1121,utter,DANNY BALDWIN,He did not confess.
desc108.1122,desc,,The two of them are still for a beat.
utter108.1123,utter,AMY,There's still time. I mean maybeDANNY BALDWIN We're not going to get it. He's not going to break. He's not going to confess. We have to release him tomorrow morning... I'm sorry.
scene109,slugline,,"INT. AMY'S HOUSE, LIVING ROOM - DAY"
desc109.1124,desc,,"Amy back watching TV with the girls. Amy gets up from the sofa. Slowly. Like her whole body hurts. She grabs her cell phone, and heads to the kitchen."
scene110,slugline,,"INT. AMY'S HOUSE, KITCHEN - CONTINUOUS"
desc110.1125,desc,,Amy picks up the phone and dials.
scene111,slugline,,I/E. AMY'S CAR / NEW JERSEY STREETS - NIGHT
desc111.1126,desc,,Amy drives in silence.
scene112,slugline,,INT. PRISON HALLWAY - NIGHT
desc112.1127,desc,,Amy leans against the wall and talks with Baldwin.
utter112.1128,utter,DANNY BALDWIN,You sure you're up for this? Yeah.
utter112.1129,utter,AMY DANNY BALDWIN,"Remember, you can't touch him. You can't even get close to him."
utter112.1130,utter,AMY,He's my friend. I just need to see him.
desc112.1131,desc,,Amy follows Baldwin down the prison hallway.
scene113,slugline,,"INT. POLICE STATION, INTERROGATION ROOM - NIGHT"
desc113.1132,desc,,"Stubble is creeping across Charlie's jaw, his eyes are drifting. Amy is through the door first but stops. -- She is shocked to see Charlie like this. He looks totally broken. Baldwin walks over and places a coffee in front of Charlie."
utter113.1133,utter,AMY,Hi Charlie.
desc113.1134,desc,,Charlie won't even look at her. Amy turns to Baldwin.
utter113.1135,utter,AMY (CONT'D),Can you please remove the handcuffs?
desc113.1136,desc,,Baldwin hesitates.
scene114,slugline,,AMY (CONT'D)
desc114.1137,desc,,Baldwin removes them. Charlie rubs his wrists. He says nothing. Baldwin's hulking frame stands by the door. Charlie's eyes are on the table before him. She slides the coffee cup towards his hand. He doesn't touch it. You okay?
scene115,slugline,,AMY (CONT'D)
desc115.1138,desc,,"He looks at her, hostile, indignant that she would dare to ask."
utter115.1139,utter,CHARLIE,"Go away, Amy."
desc115.1140,desc,,"He drops his head low, retreating into his own world. There's a long beat. Amy relaxes into the chair. Trying to work out some route to the man opposite her. Charlie shivers, the skin on his arms goosebumps around the self-harm scars. Amy sees it."
utter115.1141,utter,AMY,Are you cold? You look like you are freezing.
desc115.1142,desc,,"She stands, takes off her cardigan and wraps the soft wool around Charlie's shoulders. He allows the gesture."
utter115.1143,utter,AMY (CONT'D),I'm just going to put this over your shoulders.
desc115.1144,desc,,She sits down again. Still for a long time. Then.
utter115.1145,utter,AMY (CONT'D),"I really needed you. Y'know. These last few months, you were like my savior. I think I'd be dead if it wasn't for you."
desc115.1146,desc,,"He looks at her, just a glance."
utter115.1147,utter,AMY (CONT'D),And then all this. I forgot who you were to me. What you did for me. I forgot about your goodness.
desc115.1148,desc,,"Baldwin watches, confused, concerned."
utter115.1149,utter,AMY (CONT'D),I'll never understand. But I can listen.
desc115.1150,desc,,"Charlie seems to shrink away, but Amy doesn't let him, she leans into him and takes his hand, holding it gently."
utter115.1151,utter,AMY (CONT'D),"I'll never understand it Charlie. Not how you, someone so kind and generous and loyal, someone who saved my life, could hurt people... And I'm sorry that I lied to you and went behind your back. Because I think that makes you feel even more alone. And that breaks my heart."
desc115.1152,desc,,"He stares at Amy, it's the first time anyone has ever really seen him as he sees himself."
utter115.1153,utter,CHARLIE,I never meant... I only ever wanted to help you.
utter115.1154,utter,AMY,I know. I know... and you saved me. You saved my life. More times than I can count... I still need you.
desc115.1155,desc,,"Amy looks at him, like he is a hero. A long beat."
utter115.1156,utter,CHARLIE,What do you need me to do?
utter115.1157,utter,AMY,Tell the truth.
desc115.1158,desc,,A long beat. Then Charlie speaks. It's soft.
utter115.1159,utter,CHARLIE,I just did it.
desc115.1160,desc,,"Amy looks at him, she keeps her face from showing the fear and disgust that's raging inside her."
utter115.1161,utter,AMY,I'm sorry but I need more than that.
utter115.1162,utter,CHARLIE,What do you want me to tell you?
desc115.1163,desc,,Amy looks at Baldwin. He nods to her. Names.
scene116,slugline,,AMY
desc116.1164,desc,,"Charlie looks at the desk, tries to hide his face. Amy's heart sinks. She can feel him closing down. See him retreating."
utter116.1165,utter,CHARLIE,I don't remember all of the names.
utter116.1166,utter,AMY,Tell me what you can.
desc116.1167,desc,,Charlie squeezes her hand. She waits for him to speak. At last. It's barely audible.
utter116.1168,utter,CHARLIE,Douglas Stevenson.
desc116.1169,desc,,"Charlie watches Amy, scrutinizes every facet of her reaction. Amy doesn't look away, doesn't recoil in disgust. She stays there holding his hand. Charlie looks down again. Unable to keep eye contact with her."
utter116.1170,utter,CHARLIE (CONT'D),Ana Martinez.
desc116.1171,desc,,Amy's eyes sting. Her face tightens as she tries to control it. Charlie sees it. He sees her trying. He goes on.
utter116.1172,utter,CHARLIE (CONT'D),"Kelly Anderson... Then there was, I can't remember his name. He was"
desc116.1173,desc,,"youngerAmy hand tightens on Charlie's arm, gripping hard to stop herself from letting go. She can hardly speak."
desc116.1174,desc,,Charlie nods. Takes the coffee cup and drinks. Slowly.
utter116.1175,utter,CHARLIE,Yeah. Jack.
desc116.1176,desc,,Amy takes a deep breath. Tries to get her breath under control.
desc116.1177,desc,,AMY
utter116.1178,utter,CHARLIE,Maybe. I don't know... Yeah... There was a man at my last hospital... I think it was a sorta German name...
utter116.1179,utter,AMY,Why Charlie...?
desc116.1180,desc,,Charlie looks at Baldwin. Then at Amy. He's got their attention. It's all about him.
utter116.1181,utter,CHARLIE,They didn't stop me.
desc116.1182,desc,,The horror and sorrow on Amy's face grow. She fights to hold back the tears as she places her hands over his.
scene117,slugline,,INT. TRENTON PRISON CORRIDOR - DAY
desc117.1183,desc,,"Charlie walks away down a long concrete corridor, his scrubs have been swapped for cream prison smock and trousers. To avoid a death sentence, Charlie Cullen pled guilty to the murder of 29 people. The real number of victims is believed to be between 300 and 1000."
scene118,slugline,,"INT. AMY'S HOUSE, AMY'S BEDROOM - MORNING"
desc118.1184,desc,,Amy's in bed with the girls. Alex's eyes open. Maya in deep sleep in her mother's arms. Alex touches Amy's face.
utter118.1185,utter,ALEX,We have to get up. It's a school day.
desc118.1186,desc,,Amy opens her eyes. Looks at Alex. Smiles.
utter118.1187,utter,AMY,"Not today, sweetie. Today we stay"
scene119,slugline,,in bed.
desc119.1188,desc,,A smile plays on Alex lips. Amy caresses her hair. Alex closes her eyes. Goes back to sleep. ON BLACK: Amy got the heart surgery she needed and lives in Florida with her daughters and grandchildren. She is still a good nurse.
