segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. STREET - NIGHT
desc1.0,desc,,"SLOW-MOTION ABSTRACT IMAGES We're outside. It's night. And a MAN is on fire. Scratch that. TWO MEN are on fire. Arms flailing. Wild. Swinging. We see pieces of a BROKEN GLASS BOWL flying in the air... FRUIT CHUNKS bouncing off a sidewalk... We go WIDE to REVEAL... ...one of the men is COLLIN. Black (35), in a long sleeve shirt. Hair twisted. His arm is a FIERY BLAZE. He's PUMMELING someone on the ground, who is also on fire. Behind them, a BLURRY FIGURE shouts: GET HIM! BLURRY FIGURE These SURREAL IMAGES may be hard to grasp at the moment, but be patient, they will make sense in time."
scene2,slugline,,INT. COURTROOM - DAY
desc2.1,desc,,"The incident we just saw has led to Collin being in court. We see Collin in a MEDIUM SHOT. He is center frame. The JUDGE is stern, but going through the motions. We don't ever see him during this scene."
utter2.2,utter,JUDGE (O.S.),"Now that you have completed your two month sentence at Alameda County Jail Santa Rita, in accordance with the remainder of your sentence..."
desc2.3,desc,,The Judge wonders if Collin is even paying attention.
desc2.4,desc,,Collin looks into camera. He SIGHS.
scene3,slugline,,SUPER: 11 MONTHS AND 26 DAYS LATER - 4 DAYS LEFT OF PROBATION INT. DEZ'S CAR - NIGHT The car is parked.
desc3.5,desc,,"Collin's in the backseat, sitting in the middle. DEZ is smoking weed in the driver's seat. MILES is sitting shotgun. Dez is black. Miles is white. Miles is Collin's best friend. All three have fast food HAMBURGERS from KWIK WAY. Miles takes his GOLD GRILL out of his mouth, to take a bite of the burger."
utter3.6,utter,MILES,(mouthful) It doesn't taste the same.
desc3.7,desc,,"Collin holds up one of his fries, inspecting it."
utter3.8,utter,COLLIN,"Oh, they're wedges now. (takes a bite) I'm into that."
utter3.9,utter,MILES,The bun's different!
desc3.10,desc,,Dez squirts some KETCHUP on his fries.
utter3.11,utter,DEZ,What is Umami Ketchup?
desc3.12,desc,,"Miles gives up on the burger and decides to eat the fries, but even they seem to be disappointing him."
utter3.13,utter,MILES,This doesn't even look like a fry!
utter3.14,utter,COLLIN,That's because it's a wedge!
utter3.15,utter,DEZ,"OK, real spit, this isn't the old Kwik Way at all."
utter3.16,utter,COLLIN,I like the wedges.
utter3.17,utter,MILES,(to Collin) You would!
desc3.18,desc,,Dez gets a text. Then they all get it. They all pull out their phones and look.
utter3.19,utter,DEZ,Did yal just get Nak's text about her work party on Friday. Yup.
utter3.20,utter,COLLIN AND MILES DEZ,Yal tryin to go? Nope.
scene4,slugline,,COLLIN AND MILES
desc4.21,desc,,"Miles drops a fry. He reaches down to grab it, and notices... ...a GUN nestled between the seats. Miles picks it up. Super nonchalant."
utter4.22,utter,MILES,"Oh, what is this, bruh? Little yistol?"
desc4.23,desc,,Collin sees the gun. This isn't good.
utter4.24,utter,COLLIN,"Uh, nope. Can I get out?"
desc4.25,desc,,This is a TWO DOOR car. Collin can't get out unless Dez or Miles lets him out. He's basically trapped in the back.
utter4.26,utter,DEZ,Got the better one in the glove. Yeah?
scene5,slugline,,MILES
desc5.27,desc,,"Miles goes for the glove box, there is indeed another small gun. He pulls it out excitedly. Collin's getting more frustrated as he realizes what's happening... This is a gun deal. He's in the middle of a gun deal."
utter5.28,utter,COLLIN,I wanna get out.
utter5.29,utter,MILES,Wanna let go of one of these? Let me hold somethin'.
desc5.30,desc,,Collin's getting more agitated. Tons of nervous energy. He's almost talking to himself at this point.
utter5.31,utter,COLLIN,"Three days Miles, I got three days. Let me out."
utter5.32,utter,DEZ,"Yeah, I sell you that one for 200."
utter5.33,utter,MILES,I wanted something kinda... more western though. No disrespect. It just kinda look too cop-ish.
utter5.34,utter,DEZ,"Yeah, I mean I got like three more. One by each of Collin's feet..."
desc5.35,desc,,Collin looks down. Uh oh.
utter5.36,utter,DEZ (CONT'D),"(turns to Collin) Collin, grab them right quick..."
desc5.37,desc,,"Collin reluctantly grabs the two guns near his feet, under the seats."
utter5.38,utter,DEZ (CONT'D),"...and one in the airbag thing right there, plus the one in my pocket... (beat) ...but you can't have that."
desc5.39,desc,,Dez and Miles grab the remaining guns from the locations Dez described. They're now all holding guns.
utter5.40,utter,COLLIN,"Nigga! Why are there FIVE guns in the car, Dez?!"
desc5.41,desc,,"Miles turns, gun in hand, to look at Collin."
utter5.42,utter,MILES,"Oooh! Yours is dope, Collin!"
utter5.43,utter,COLLIN,"It's not mine! Let me out! Don't point that shit at me, Miles!"
utter5.44,utter,MILES,I'm not pointing it!
utter5.45,utter,COLLIN,Stop pointing it at me!
utter5.46,utter,MILES,Don't point that shit at me. I have a child!
utter5.47,utter,COLLIN,"I have a life, nigga."
utter5.48,utter,MILES,These aren't loaded.
utter5.49,utter,DEZ,Those are fasho loaded.
desc5.50,desc,,Now Miles is freaked out. They are both pointing guns at each other and won't stop.
utter5.51,utter,MILES,Stop pointing that!
utter5.52,utter,COLLIN,"Pro-ba-tion, Miles! Let me out!"
utter5.53,utter,MILES,"(concerned) Oh, right. How'd your last check-in go today?"
utter5.54,utter,COLLIN,It was coo. He just mentioned like a few reminders for until Saturday.
utter5.55,utter,MILES,"Oh, that must feel good. That makes me really happy. What reminders?"
utter5.56,utter,COLLIN,DON'T GET STUCK IN A CAR WITH TWO
desc5.57,desc,,"NIGGAS AND SIX GUNS, SMOKIN'"
utter5.58,utter,DEZ,This is prescription.
utter5.59,utter,COLLIN,"Oh, and I'll bet these guns are all registered?"
utter5.60,utter,MILES,"Fucked up part is even if we shot each other at the exact same time, the story would be, ""Black convicted felon shoots white innocent father. White father selfdefense retaliates in record time."""
utter5.61,utter,DEZ,"""Black man forces white man to wear gold teeth at gunpoint before kidnapping and murder."""
utter5.62,utter,COLLIN,"""Investigation into possible Jihadist motives behind black Muslim shooter in the self defense reverse racism murder case."""
desc5.63,desc,,Collin sees the time. It's 10:30.
utter5.64,utter,COLLIN (CONT'D),"Curfew, Miles! (yells at Miles and Dez) LET ME OUT OF THE FUCKING CAR!"
desc5.65,desc,,Miles turns to Dez and calmly asks:
utter5.66,utter,MILES,200 for Collin's gun?
utter5.67,utter,COLLIN,IT'S NOT MY GUN!
desc5.68,desc,,Dez's phone beeps in his lap.
utter5.69,utter,DEZ,"Yup. Now get the fuck out, I got a Uber pick up."
utter5.70,utter,MILES,"Tight. Wait, this an Uber?"
utter5.71,utter,DEZ,"Money every way I can get it, nigga. In-Deed!"
scene6,slugline,,MILES
desc6.72,desc,,Miles puts the gun in his jacket and pays Dez. Collin and Miles exit Dez's car. We go WIDE to REVEAL...
scene7,slugline,,EXT. KWIK WAY - PARKING LOT - NIGHT - CONTINUOUS
desc7.73,desc,,"They were doing a gun deal in a busy fast food parking lot. Inside a brightly colored car with giant rims and tinted windows. There are tons of people walking to and fro. There's a large banner celebrating the ""GRAND RE-OPENING."" The Kwik Way is an Oakland staple, recently purchased and restored to appeal to the new influx of young people. Miles throws his HALF-EATEN BURGER on the ground. He angrily YELLS at the discarded food item:"
desc7.74,desc,,YOU'RE NO KWIK WAY! Collin looks at the wrapper at Miles's feet.
utter7.75,utter,COLLIN,"Oh, you got the vegan burger too. That's why-MILES I didn't order a vegan burger. YOU ordered a vegan burger?"
utter7.76,utter,COLLIN,You have to specify meat.
utter7.77,utter,MILES,I have to specify meat?!
utter7.78,utter,COLLIN,Feel like this can be a truck conversation.
utter7.79,utter,MILES,Okay. Okay. Onward. Make way for the Scorpion King!
desc7.80,desc,,"Scorpion King is a nickname Miles has for Collin, but based on Collin's reaction... it doesn't seem like he's into it. They begin walking, leaving the parking lot."
scene8,slugline,,EXT. DOWNTOWN OAKLAND STREET - MOMENTS LATER
desc8.81,desc,,"Collin's still carrying his leftover bag of food. They make their way down the middle of the street, walking towards their car. Miles lights up a joint and blows smoke away from Collin."
utter8.82,utter,COLLIN,Why the hell'd you get that gun?
utter8.83,utter,MILES,"Someone come breakin' down my door at 2:00 AM. I got my girl there. My three year old. Can't hit them with some potato ""wedges."""
desc8.84,desc,,Collin begins to rap:
utter8.85,utter,COLLIN,Grand opening of the new Kwik Way /
desc8.86,desc,,wish I knew a quicker way /
desc8.87,desc,,look like they belong to fancy stars but-Collin gets stuck. Miles chimes a set up for Collin.
utter8.88,utter,MILES,...but just some mothafuckas pull up from the boulevard /
scene9,slugline,,Oakland city-COLLIN
utter9.89,utter,Oakland city /,Pity / if you new to the view bet this all a bit dizzy /
desc9.90,desc,,"Gillespi, Paid on the blade like"
utter9.91,utter,Gretsky,Yessssss!
utter9.92,utter,MILES COLLIN,"Paid OFF of blade like Wesley-- / Yas, come on! Got 3 more days 'til he free tho-COLLIN Got 3 more days 'til I'm free tho / then I'm movin up / hope I move enough / money in my pocket we get paid just for movin' stuff!"
utter9.93,utter,COLLIN AND MILES,Money in my pocket we get paid just for movin' stuff! We suddenly realize their car isn't a car at all...
desc9.94,desc,,They get into a GIANT EZ-LIFT MOVING TRUCK. This is their job. Miles and Collin are movers.
scene10,slugline,,EXT. OAKLAND STREETS - NIGHT
desc10.95,desc,,The EZ-Lift truck drives through West Oakland. It's a ghost town at night. Streets are empty except for their truck.
scene11,slugline,,EXT. MILES'S APARTMENT - NIGHT
desc11.96,desc,,They pull up in front of Miles's apartment building. It's across the street from RIVER NILE MARKET AND LIQUOR.
scene12,slugline,,INT. EZ-LIFT MOVING TRUCK - CONTINUOUS
desc12.97,desc,,Collin puts the truck in park. Miles wraps up the conversation and starts to get out. They slap hands.
desc12.98,desc,,"We really need cars, eventually."
utter12.99,utter,COLLIN,"Ey. If you have that gun on you, don't tell me. Plausible deniability."
desc12.100,desc,,Miles pulls out the gun.
utter12.101,utter,MILES,You mean THIS gun? HA!
utter12.102,utter,COLLIN,"Yes, I don't wanna be caught concealing a deadly white person concealing a deadly weapon."
utter12.103,utter,MILES,THIS GUN!? RIGHT HERE??!!
desc12.104,desc,,Miles waves the gun out the window. No one's around but it's still reckless. Collin reaches over and opens Miles's door. He begins pushing Miles out of the truck.
utter12.105,utter,COLLIN,"Alright, get the fuck out."
scene13,slugline,,INT. EZ-LIFT MOVING TRUCK - LATER
desc13.106,desc,,"Collin takes a bite of his Kwik Way burger, and hates it. He pulls up to a red light, and looks at the clock. It's 11:03pm. Uh oh. Collin is super anxious. He taps the wheel... ...staring at the RED LIGHT."
utter13.107,utter,COLLIN,(mumbling) Come on... Come on... Come on...
scene14,slugline,,EXT. OAKLAND STREET - SAME TIME
desc14.108,desc,,"We are following behind a BLACK MAN running frantically, we hear heavy breathing and arms running wildly. The street looks similar to the area Collin is in."
scene15,slugline,,INT. EZ-LIFT MOVING TRUCK - SAME TIME
desc15.109,desc,,"Collin is humming along to the song, which feels oddly happy and poppy for him. He looks around and contemplates running the red light."
scene16,slugline,,EXT. OAKLAND STREET - SAME TIME
desc16.110,desc,,"The black man is running towards an intersection. We hear someone behind him yell... AUTHORITATIVE VOICE STOP! STOP! He glances back, we barely get a look at his face. He bolts towards the intersection. It is frantic and shaky."
scene17,slugline,,INT. EZ-LIFT MOVING TRUCK - SAME TIME
desc17.111,desc,,"The light is still RED. Collin takes another glance at the clock, and decides to gun it through the light. As he's about to take off-There's a COMMOTION down the street, and suddenly-Collin's POV: A BLACK MAN, about Collin's age, runs through the crosswalk, and as he passes Collin's truck... SLOW-MOTION: Collin and the man lock eyes. One thing is very clear... The man is scared and running for his life. ...the man SLAMS his hands on the hood to brace himself, and bolts down the street in the direction Collin came from. Collin sticks his head out the window to see why the man is running, and then suddenly... ...a uniformed COP appears on foot, and... STOP!"
scene18,slugline,,COP
desc18.112,desc,,"The cop draws his weapon-BLACK MAN Don't shoo---and opens fire. One LOUD GUN SHOT rings out, setting off a CAR ALARM across the street. Collin falls back into the truck, taking cover. He watches the rest of the scene play out in the side mirror. The cop fires THREE more times. It's raw and brutal. The man falls to the ground. We hear other cop cars on the way. SIRENS. Collin is still looking at the mirror when---he locks eyes with the COP! It's extremely tense. The cop is in shock. Collin is horrified. The cop quickly looks down and away. Two other cop cars arrive. Red and blue lights flood the scene, as we hear other cars approach and screech to a stop. The CAR ALARM is still ringing loudly over all this. A SECOND COP suddenly appears at the EZ-LIFT truck window-MOVE!"
scene19,slugline,,SECOND COP
desc19.113,desc,,Collin doesn't need to be told twice. He puts his foot on the gas and speeds off into the night.
scene20,slugline,,EXT. STREET NEAR COLLIN'S HALFWAY HOUSE - NIGHT
desc20.114,desc,,Collin locks the truck and walks down the street. Still stunned and in horror. He approaches the front door of a TWO STORY VICTORIAN HOUSE.
scene21,slugline,,INT. COLLIN'S HALFWAY HOUSE - NIGHT
desc21.115,desc,,"The lights are out. Collin steps inside, and walks down the hall. There is a small light over a chore-board. The top of it reads SECOND START HALFWAY HOUSE, with a grid of names and chores. We focus on it as he passes, still in pure shock."
scene22,slugline,,INT. COLLIN'S HALFWAY HOUSE - COLLIN'S ROOM - MOMENTS LATER16
desc22.116,desc,,"Collin closes his door and locks it. His room is not much bigger than a prison cell. The space between the bed and the wall is only a few feet. He sits on the edge of the bed and stares blankly. KNOCK. KNOCK. Someone aggressively KNOCKS on the door. Collin jumps but doesn't blink or move. JAMES, the halfway house manager who we will meet later, yells through the door."
utter22.117,utter,JAMES (O.S.),"11:00 PM is a required curfew, Mr."
utter22.118,utter,Turner!,"(beat) It is 11:09! And you have bathroom duty this week! (beat) Is that understood? Verbal confirmation, please!"
desc22.119,desc,,"Collin is completely tuned out and staring blankly. The faint sound of an AGGRESSIVE ALARM CLOCK can be heard. At the last moment, we see him turn his gaze to the door and snap out of it just enough to prepare to answer."
scene23,slugline,,SUPER: TWO DAYS LEFT OF PROBATION
desc23.120,desc,,"We hear the sounds of the final moments of the shooting. Feet running, ""STOP"" yelled by the cop, and then a GUNSHOT finally startles Collin awake--"
scene24,slugline,,INT. COLLIN'S HALFWAY HOUSE - COLLIN'S ROOM - MORNING
desc24.121,desc,,"We are close on Collin's eyes jolting open. The sound of the alarm clock gets louder. He turns it off and sits up, distraught and unrested. Collin looks over at the map of the east bay on his wall. Alameda county is outlined with a marker, showing where he can and can't go. On his bedside table are travel books full of bookmarks. Collin grabs his hoop shoes and headphones."
scene25,slugline,,EXT. STREETS OF OAKLAND - DAY
desc25.122,desc,,Collin FREESTYLES to himself as he jogs up from Telegraph Ave. over to Piedmont Ave. He rounds the corner where we reveal...
scene26,slugline,,THE KONA CLUB
desc26.123,desc,,"We'll see more of this place later. Collin takes note of the doorway. As he passes, there's a LOUD BANG. Collin flinches and spins around. He sees nothing. It must have been a car backfiring. He is relieved. Not a gunshot. He keeps running until he reaches..."
scene27,slugline,,EXT. THE MOUNTAINVIEW CEMETERY - CONTINUOUS
desc27.124,desc,,"Collin runs through the cemetery. He looks at the headstones. He's shook, remembering what he saw last night."
scene28,slugline,,INT. MILES'S APARTMENT - LIVING ROOM - DAY
desc28.125,desc,,"SEAN (3, black) runs through the apartment. It's somewhat shadowy despite the amount of sunlight through the windows. Kids toys pepper the floor. ASHLEY (29, black) is barefoot, in shorts and a t-shirt. Her hair is still wet after a shower. Miles grabs Sean to put on his jacket. Miles is in jeans and shirtless, he is covered in small, scattered tattoos. Collin is standing in their kitchen."
utter28.126,utter,COLLIN,I saw the cops kill a nigga last night...
utter28.127,utter,MILES,(covering Sean's ears) What do you mean you saw it?
utter28.128,utter,COLLIN,"Over by Broadway and 51st. He ran by the truck, then the cops showed up and shot him."
utter28.129,utter,ASHLEY,Who got shot?
utter28.130,utter,COLLIN,I don't know.
utter28.131,utter,MILES,But he's definitely dead though?
utter28.132,utter,COLLIN,"Yeah, they shot him like four times."
desc28.133,desc,,"Hearing this, Miles and Ashley groan."
utter28.134,utter,MILES,I mean he coulda lived. It ain't like they shot him 14 times like that Milwaukee dude. What's his name?
utter28.135,utter,ASHLEY,"Miles, not helpful. Are you okay?"
desc28.136,desc,,Collin SHRUGS.
utter28.137,utter,COLLIN,"Yeah, I'm good."
desc28.138,desc,,Sean starts punching Miles like a boxer over and over again.
utter28.139,utter,MILES,"Ey, ok ok lil' man, I get it. It wasn't about you for a moment, you ain't gotta KO me! Show Collin them hands, boy!"
desc28.140,desc,,Miles puts his muscles up like Popeye.
utter28.141,utter,MILES (CONT'D),I'm a tough guy!
utter28.142,utter,SEAN,I'm tuff guy!
utter28.143,utter,MILES,I'm the toughest mothafucka in allMiles!
desc28.144,desc,,"Miles points at Collin, and tells Sean to..."
utter28.145,utter,MILES,Get him! What the hell was dude's name...
desc28.146,desc,,"Sean runs over and starts trying to box with Collin. Collin immediately goes into play mode with Sean. They pretend box, and run into the living room together. Miles and Ashley have a quiet conversation in the kitchen:"
utter28.147,utter,ASHLEY,"No, it has to be Centro Vida preschool in Berkeley!"
utter28.148,utter,MILES,It's 200 more per fuckin week!
utter28.149,utter,ASHLEY,That's because it's the only bilingual pre school that I can get to on the train.
utter28.150,utter,MILES,Why he gotta be bi-lingual? He already bi-racial!
desc28.151,desc,,Ashley looks at him not entertained and irritated.
utter28.152,utter,MILES (CONT'D),"Ok! I got it, ok, he will go to casa vida, then he can translate for us when the Mexicans take California back."
utter28.153,utter,ASHLEY,"Use that mouthpiece, get us fancy pre-school money."
desc28.154,desc,,Miles and Ashley realize they're alone for a brief moment...
utter28.155,utter,MILES,Oh goodness - My hands are QUITE cold this morning' and I need them for moving things. So I'm just gonna warm them up... on... your... booty.
desc28.156,desc,,Miles puts his hands into Ashley's shorts and down her underwear like he is warming his hands on a fire. He kisses her face while he does it.
utter28.157,utter,ASHLEY,"HA! Excuse you! Ah, COLD! Your hands are so cold!"
desc28.158,desc,,"His hands land on her butt, and he squeezes with relief."
utter28.159,utter,MILES,Much better. Thank you kindly. Bye.
desc28.160,desc,,They give one big SMOOCH and Miles reaches for his jacket.
scene29,slugline,,EXT. RIVER NILE MARKET AND LIQUOR - DAY
desc29.161,desc,,"Collin and Miles dap up a few regulars standing outside the liquor store, and then walk inside."
scene30,slugline,,INT. RIVER NILE MARKET AND LIQUOR - DAY
desc30.162,desc,,"The CLERK rings up a customer as Collin and Miles walk in. Miles notices the TV on behind the counter. It's the local news covering the police shooting from the night before. ON SCREEN: ""RECENTLY RELEASED FELON DIES IN STANDOFF WITH POLICE"""
utter30.163,utter,MILES,"This what you saw? No shit. Oh yeah, he's definitely dead. (beat as he listens) You see this cop?"
desc30.164,desc,,Collin looks up to see the Cop's face on the news. We go in close up to hear-NEWSCASTER The officer involved has been put
desc30.165,desc,,Collin stares at the image of the cop on the screen.
utter30.166,utter,COLLIN,Yeah. I saw him.
utter30.167,utter,MILES,"(reference the cop photo) Why he wear his hat so low, ha! ...This cop see you? Yeah."
desc30.168,desc,,The Clerk finishes ringing up the customer in front of them.
utter30.169,utter,MILES,"(to Clerk) Ey, bro. You got my square. (to Collin) --and then you just left? Miles pays the Clerk a dollar for a single cigarette."
utter30.170,utter,COLLIN,"It was after 11, you know James always has something to say."
utter30.171,utter,MILES,They didn't wanna talk to you? You not gonna be a witness?
utter30.172,utter,COLLIN,"Hello, police? I want to report a murder you did. (beat) I was there after curfew. (beat) Yes, I'm on probation. Yeah. Convicted felon. (beat) Back to prison? Sure, tomorrow is good for me."
desc30.173,desc,,"Miles notices a display case full of hand-bottled healthy ""GREEN"" JUICES. They look out of place in a liquor store full of junk food and cheap booze."
utter30.174,utter,MILES,What the hell is this green shit? Bro!
desc30.175,desc,,Miles holds up the green juice.
utter30.176,utter,CLERK,"It's a local artisan protein something or other. Good for you, help you live longer."
desc30.177,desc,,Collin grabs one.
utter30.178,utter,COLLIN CLERK,Six dollars. WHAT?
desc30.179,desc,,COLLIN AND MILES
utter30.180,utter,MILES,Is it the blood of Jesus?? What the hell in this that it's six dollars?
utter30.181,utter,COLLIN,Lemme get one.
desc30.182,desc,,Miles looks at Collin.
scene31,slugline,,INT. EZ-LIFT MOVING TRUCK - DAY
desc31.183,desc,,They're on the way to work. Music is blasting. Collin is driving and FREESTYLE RAPS about what they see. Outside we see a montage of gentrification in full effect...
scene32,slugline,,EXT. STREET - DAY
desc32.184,desc,,Young women walk dogs through groups of Black men.
scene33,slugline,,EXT. STREET - DAY
desc33.185,desc,,GRAND OPENING signs on a remodeled cafe.
scene34,slugline,,EXT. STREET - DAY
desc34.186,desc,,A street sign spinner almost hits an affluent-looking older couple.
scene35,slugline,,EXT. STREET - DAY
desc35.187,desc,,An Asian man in a button up waits for an Uber car next to a Black man in a hoodie standing with his Pit Bull. END MONTAGE.
scene36,slugline,,INT. EZ-LIFT OFFICE - DAY
desc36.188,desc,,Collin and Miles enter a small shop. Just a front desk and a door leading to the back locker room for employees. There's SOOTHING MUSIC playing. Miles and Collin pick up their
scene37,slugline,,assignments for the day from...
desc37.189,desc,,"VALERIE GUTIERREZ (27), a Filipino woman wearing workout clothes. She's pretty. Clearly built tough. Tattoo on her shoulder. Tight ponytail, hair-sprayed down. She is burning incense in the lobby and reading a textbook of some kind."
utter37.190,utter,VAL,Good morning.
utter37.191,utter,MILES,"Namaste, Val. Your aura is really transcendent this morning. (MORE)"
utter37.192,utter,MILES (CONT'D),Did you cleanse your spirit of that superiority complex?
desc37.193,desc,,"Val stares blankly at Miles like he is scum, then looks at Collin as if to say: Yet another example of why Miles is an idiot. She notices the green juice in Collin's hand, and just flat out ignores Miles's fake question."
utter37.194,utter,VAL,Oh is that a green juice?
desc37.195,desc,,Miles grabs their assignment clipboard and starts reviewing the moves for the day.
utter37.196,utter,COLLIN,"Oh this? Why, I guess it is a green juice, huh? It's just, you know, part of my regiment. Little green juice, little... what's that class you take? SoulCycle."
utter37.197,utter,VAL COLLIN,Yeah. Little soul cycling. My soul is...
desc37.198,desc,,He takes a sip of his drink and exhales. COUGHING. Healthy.
utter37.199,utter,COLLIN (CONT'D) VAL,"Ah hah. Well, glad you're taking care of yourself."
utter37.200,utter,COLLIN,"Oh, definitely. How's the final stretch going?"
utter37.201,utter,VAL,"Finals are going to kill me, and every time I complain, my Mom says, ""nursing school is much easier."
desc37.202,desc,,"Look at Jessica and Tita Rachel"""
utter37.203,utter,COLLIN,It IS the family business.
utter37.204,utter,VAL,Yeah well...not everyone just does what the people around them do.
desc37.205,desc,,"Val side-eyes Miles as she says it, then looks back at Collin. Miles hears what she says and fires back."
desc37.206,desc,,Collin was involved in a shoot out
desc37.207,desc,,Collin spins around to face Miles.
utter37.208,utter,COLLIN,(mouthing silently) What the fuck?
utter37.209,utter,VAL,What?? Who were you OUT with??
desc37.210,desc,,Collin grabs the clipboard.
utter37.211,utter,COLLIN,"NO!, No. He's... I was NOT ... he's just fuckin with you, babe."
desc37.212,desc,,"She quickly turns her attention to that fact that he called her ""Babe."" And freezes up."
utter37.213,utter,COLLIN (CONT'D),"...Sorry. Val. Front desk girl. uh Front desk person. Irritated, she just wants to get back to work. Get going."
scene38,slugline,,INT. EZ-LIFT LOCKER ROOM - MOMENTS LATER
desc38.214,desc,,"Miles and Collin are getting ready at their lockers. There are a bunch of OTHER MOVERS getting ready for the day, including TEL and YORKIE. Yorkie's Brooklyn accent makes it very clear this guy is a recent transplant to Oakland. Fuck Val."
desc38.215,desc,,LITERALLY THE WHOLE LOCKER ROOM HEEEEYYYYY!
utter38.216,utter,MILES,She disloyal. She uppity. And she's
desc38.217,desc,,permanently in downward bitch pose. Yorkie gestures towards Collin.
utter38.218,utter,TEL,"Bro, that's his ex-girl. STAP."
utter38.219,utter,YORKIE,"You buggin, Miles. She got that nigga a job and lets you both take the truck home. Get out his head."
utter38.220,utter,COLLIN,"Thank you, Yorkie MILES She HAS to let us take the truck or we can't come to work. That's just a smart business choice. She's plenty smart. I'm just saying it's a shame she only applies that intelligence towards being a particularly high caliber of bitch."
utter38.221,utter,COLLIN,SIMMER. BRUH.
utter38.222,utter,MILES,Val pussy probably taste like a vegan Kwik Way burger.
desc38.223,desc,,"Everyone bursts out LAUGHING. Collin shakes his head, and looks at Miles. Too far."
desc38.224,desc,,Miles laughs even harder.
scene39,slugline,,EXT. PHOTOGRAPHY GALLERY - DAY
