segment-id,segment-type,segment-speaker,segment-text
desc39.225,desc,,"The boys pull up in front of a small boutique gallery in the Old Oakland district. Collin rings the intercom buzzer. We cut back and forth between the boys outside, and an ECU of a MOUTH YELLING into an intercom inside on the other end. This is PATRICK, who we will see in the next scene."
utter39.226,utter,PATRICK (O.S.),I have another 24 hours!
utter39.227,utter,COLLIN,It's EZ LIFT!
utter39.228,utter,PATRICK (O.S.),"Read the lease, it ends tomorrow at 3pm, you vultures! GO AWAY!"
utter39.229,utter,COLLIN,It's EZ LIFT! Who??
utter39.230,utter,PATRICK (O.S.) MILES,It's EZ LIFT GODDAMN IT!
desc39.231,desc,,Long pause... the blinds open for someone to peak through. Then back to the intercom. Oh.
scene40,slugline,,PATRICK (O.S.)
desc40.232,desc,,"We hear the BUZZER for the door, and they go inside."
scene41,slugline,,INT. PHOTOGRAPHY GALLERY - DAY
desc41.233,desc,,"Miles and Collin are packing up everything inside the small gallery. PATRICK, an odd older man, gingerly helps them place frames in boxes. Miles and Collin are a little careless in the process. Patrick is being extra careful with his packing."
desc41.234,desc,,"Ok that's Teresa, Rodney, Oscar. Where is Vivian... She is such an evasive little firecracker. He sees Miles putting two photos in a box facing each other."
utter41.235,utter,PATRICK (CONT'D),Ohnonono! Don't have Marissa and
desc41.236,desc,,Kathy facing each other! They do
desc41.237,desc,,Miles slowly pulls a photo back out and spins it around to satisfy Patrick's odd request.
utter41.238,utter,COLLIN,So you're really into portraits? Well...
desc41.239,desc,,There is a long pause. Collin looks up.
utter41.240,utter,PATRICK (CONT'D),See there? You looked for my eyes.
utter41.241,utter,COLLIN,"Yeah, I'm talking to you."
utter41.242,utter,PATRICK,"We look into eyes when we want to better understand. To love. YET, it's impolite to stare. Why? And"
desc41.243,desc,,"when we're ashamed, what do we do? We look away. Hmm."
utter41.244,utter,MILES,(stares at photo) I'm not ashamed of how I feel about you.
utter41.245,utter,PATRICK,My work hopes to make people fall
desc41.246,desc,,in love.
utter41.247,utter,COLLIN,With a photo?
desc41.248,desc,,"Miles stares at a picture of a beautiful woman, as he takes it down off the wall."
utter41.249,utter,MILES,"It's workin, Patrick. (looks at the name tag) Hellooooo Tina."
desc41.250,desc,,"Collin begins to pack another frame, and this photo is of trees, superimposed over street corners in the city."
utter41.251,utter,COLLIN,So then... I love... trees?
utter41.252,utter,PATRICK,That's from the last exhibit. I
desc41.253,desc,,superimposed photographs of Oak trees over the neighborhoods and corners where they used to grow. Patrick pulls a few pictures of superimposed trees out of a box and shows them to the boys.
utter41.254,utter,PATRICK (CONT'D),"To remind people they used to be EVERYWHERE, but were cleared out to build the city. Now they're only on the damn street signs."
desc41.255,desc,,Miles looks back up at the girl portraits on the wall.
utter41.256,utter,MILES,"Well, I see why you switched it up. The trees weren't as photogenic as Viveca here. Does... she..."
utter41.257,utter,MILES (CONT'D),live around here? I'm helping a friend get over this wicked bitch of an ex.
desc41.258,desc,,"Patrick, seemingly not paying attention to Miles, stares at the photo of Viveca. Patrick spins Miles around to look at Miles's name tag."
desc41.259,desc,,"Miles. She IS an Oak tree, and she"
desc41.260,desc,,The boys react like she died.
utter41.261,utter,PATRICK (CONT'D),"Lives way out in Antioch now. They react as if it's worse, she lives in Antioch. Patrick"
desc41.262,desc,,points up at one wall still filled with photographs of faces. He gestures grandly.
utter41.263,utter,PATRICK (CONT'D),"These are all people who were forced out, for the NEW Oakland. Oh boys, they are cutting us down! That's why faces, eyes! To stare is to SEE!... Here look, come here, come here..."
desc41.264,desc,,Patrick grabs Miles and Collin and faces them towards each other.
utter41.265,utter,PATRICK (CONT'D),Just stare at each other a moment.
utter41.266,utter,MILES,"Oh, we're good. I see enough of him. We're practically married."
utter41.267,utter,PATRICK,It's not sexual. NOW it is.
utter41.268,utter,MILES PATRICK,It's just about finding the soul.
utter41.269,utter,COLLIN,"Yeah, man. Find my soul."
utter41.270,utter,MILES,Oh I left my cycle for it at home.
utter41.271,utter,PATRICK,"Shhhhhh. Look into the soul of each other. SHH. SHH. SHH. Look. Deep. Look, deep. Connect. Understand..."
desc41.272,desc,,"There is a long pause. They both twitch uncomfortably. It seems like they are going for it, taking the suggestion"
desc41.273,desc,,...then we see Miles's hand float into the frame as he pinches Collin's nipple. Patrick laughs in resigned disappointment.
utter41.274,utter,MILES,"Patrick, you're a swell mothafucka and I dig everything but this part."
utter41.275,utter,PATRICK,"Well, maybe that's why no one came. No one's ready to take the closer look. Come now, let's finish up with these boxes."
scene42,slugline,,EXT. PHOTOGRAPHY GALLERY - DAY
desc42.276,desc,,"The boys load the final box from the art gallery into Patrick's truck and close the door. A few photos remain resting outside the boxes, the people in the photos stare out the door as the boys slam it closed."
utter42.277,utter,COLLIN,You making room for a new show or something?
utter42.278,utter,PATRICK,No. No. I sold the Gallery. It's going to be a ...Pet hotel.
desc42.279,desc,,Patrick seems uncomfortable and saddened by sharing that news. The boys look confused.
utter42.280,utter,PATRICK (CONT'D),It's a resort for dogs to get.. Spa day sort of thing. For Animals. Anyway. Thank you boys for your
desc42.281,desc,,"help today, Miles and..."
utter42.282,utter,MILES,"Oh this is Collin, nice catchin' your vibe bro."
desc42.283,desc,,Miles walks away. Patrick takes a long look at Collin. Collin looks at Patrick.
utter42.284,utter,PATRICK,Are you alright?
utter42.285,utter,COLLIN,"Yeah, I'm.. yeah."
desc42.286,desc,,Patrick attempts to stare reassuringly into Collin's eyes.
utter42.287,utter,PATRICK,It's alright if you're not.
desc42.288,desc,,Collin looks away uncomfortably.
utter42.289,utter,COLLIN,"Uh, I'm good. (hands Patrick the clipboard) Sign here."
desc42.290,desc,,"Patrick gets in his truck and walks away. They walk back to their truck a few cars down. Collin climbs into the cab, while Miles stands in the street and lights a cigarette. We start to hear faint music approaching. Collin's phone rings."
scene43,slugline,,INT. EZ-LIFT MOVING TRUCK - CONTINUOUS
desc43.291,desc,,"He pulls his phone out of his pocket and answers. Hey, Mom."
scene44,slugline,,EXT. EZ-LIFT TRUCK - CONTINUOUS
utter44.292,utter,MILES,"Oh no, Capoieristas."
desc44.293,desc,,"A bunch of young white people wearing loose white pants and white shirts start pouring out of a capoeira cafe a few doors down from where the truck is parked. They are barefoot, some of them playing traditional Brazilian instruments. They start to form a circle in the street, singing and clapping, about to begin a Capoiera Hoda. Two people begin playing a game in the middle, kicking, rolling and flipping. They are blocking the entire street. They sing: GROUP Paranaue, paranaue parana!"
scene45,slugline,,INT. EZ-LIFT MOVING TRUCK - DAY
utter45.294,utter,COLLIN,"Well, I got the truck, so Miles and I can move it out of there right now. We're over by the parkway."
scene46,slugline,,EXT. EZ-LIFT MOVING TRUCK - DAY
utter46.295,utter,MILES,"No! Ey, we gotta get through, move out the way."
scene47,slugline,,"Paranaue, Paranaue parana!"
desc47.296,desc,,Miles sings along with the song but changes the lyrics.
utter47.297,utter,MILES,Get out the wayyyyy! Get the fuck out the wayyyy of our truck!
desc47.298,desc,,Miles walks right into the middle of the circle. They think he is playing and try to play with him.
scene48,slugline,,INT. EZ-LIFT MOVING TRUCK - CONTINUOUS
desc48.299,desc,,"Collin continues to watch from the cab, and narrates for his Mom."
utter48.300,utter,COLLIN,"Uh oh, some people just started playing capoiera around miles yeah the brazilian.. martial art dance thing. (beat) Of course it's all white people."
scene49,slugline,,EXT. EZ-LIFT MOVING TRUCK - CONTINUOUS
utter49.301,utter,MILES,"Ey, go do your mock slave revolt dance show somewhere else!"
desc49.302,desc,,One of them dances around Miles. He play kicks at Miles and lands a foot on his chest softly. Miles pushes his leg away and gets really angry. He starts walking towards the dancefighter but stops when someone else does a cartwheel in and switches places with the guy. Miles is so angry and confused. He keeps getting spun around by legs and flips.
utter49.303,utter,MILES (CONT'D),Collin! (to Group) Soon as one of yal stands still I'm knockin yal back to Portland.
scene50,slugline,,INT. EZ-LIFT MOVING TRUCK - CONTINUOUS
desc50.304,desc,,Collin decides it's time to intervene. He rolls his eyes as if this happens a lot.
utter50.305,utter,COLLIN,"Sigh. Mom, I gotta go."
desc50.306,desc,,Collin gets out of the truck.
scene51,slugline,,EXT. EZ-LIFT MOVING TRUCK - CONTINUOUS
desc51.307,desc,,"Collin gets out of the truck and walks over to help Miles. As Collin enters the circle, he puts his hand over the instrument and stops the music."
utter51.308,utter,COLLIN,"(on phone, to his Mom) Yeah, see you soon. (to Miles) Come on bruh, let's go."
desc51.309,desc,,"When he interrupts the instruments, a few people walk up to him. One of them tries to get Collin to leave."
utter51.310,utter,CAPOEIRISTA #1,"Hey man, don't disrespect the space, man!"
desc51.311,desc,,"The man comes from Collin's side and grabs his arm, just like at Kona. Collin, caught off guard, quickly snaps and grabs the guy with his full strength and jerks him around. He is suddenly intimidating and aggressive."
utter51.312,utter,COLLIN,"Ey, don't fuckin touch me!"
desc51.313,desc,,Miles goes into fight mode as well. He pushes the guy hard.
utter51.314,utter,MILES,Who the fuck are you grabbin?!
desc51.315,desc,,"Everyone gets alarmed. Collin immediately lets go, catching himself before he hurts someone. He pushes Miles back as well, stopping him from escalating the situation. They try to settle it with the Capoeiristas."
utter51.316,utter,COLLIN,"We got to get to work, go cartwheel in your dojo."
utter51.317,utter,CAPOEIRISTA #2,We have a permit to perform in the street from the city!
utter51.318,utter,MILES,"Well you asked the wrong city then, cuz we didn't sign shit for you!"
desc51.319,desc,,Collin grabs Miles before he gets fired up again. LET'S GO!
desc51.320,desc,,"The boys get back in their truck. They turn on the engine and start pulling through the group. They honk the horn while the group shouts and scoffs at them. A few yell things like, ""Get out of here!"" ""hurry up!"" ""Leave!"" People bang on the side of the truck. Collin honks and drives through. Miles is flipping them off and taunting them."
utter51.321,utter,COLLIN (CONT'D),Why the fuck you always gotta take it there?
utter51.322,utter,MILES,The man. Put his FOOT on me.
scene52,slugline,,INT. EZ-LIFT TRUCK - DAY
desc52.323,desc,,"Miles and Collin freestyle with each other about things they see. Miles sets Collin up with a line, and Collin raps until he can't think of anything else. Miles helps again to start him up, and then Collin keeps going."
scene53,slugline,,INT. COLLIN'S MOTHER'S HOUSE - LIVING ROOM - DAY
desc53.324,desc,,"JIMMY, 7-YEAR-OLD ASIAN KID sits on a fluffy couch with an AFRICAN PRINT BLANKET thrown over the back. He's playing a very violent game similar to CALL OF DUTY. Jimmy shoots a soldier in the head. Miles and Collin stand in the front doorway, confused. Jimmy stops playing to look at them. Collin and Jimmy exchange a long stare down. Jimmy reaches for his CUP OF JUICE sitting next to him."
utter53.325,utter,MILES,Who is lil' homie drinking out of that dinosaur mug you made in 5th
utter53.326,utter,COLLIN,"My ""Mugasaurus."""
desc53.327,desc,,"Jimmy pauses for a moment, as if aware of Collin's disapproval, and then takes a sip from ""Mugasaurus."""
desc53.328,desc,,"Collin charges through the house, Miles in his wake. Mom!"
utter53.329,utter,COLLIN (CONT'D) NANCY (O.S),"I'm in the bathroom, Sir! Who is this?"
desc53.330,desc,,Miles is holding the Jimmy up in the air.
utter53.331,utter,COLLIN,"You didn't have to pick him up, that's Marty's son!"
utter53.332,utter,MILES,I got questions!
desc53.333,desc,,Collin and Miles peek around the corner to see Collin's old room full of little kid stuff and a bunch of drums.
utter53.334,utter,COLLIN,Wait WHAT? He lives in my room!! Really???
utter53.335,utter,NANCY (O.S),"Miles, put Jimmy down."
utter53.336,utter,COLLIN,I'm moving home in two days!
utter53.337,utter,MILES,How the hell she know I was holdin' the...
desc53.338,desc,,Miles looks over to see that Jimmy has texted her.
utter53.339,utter,MILES (CONT'D),Quick hands! You techy snitch!
utter53.340,utter,COLLIN,What is happening right now!
scene54,slugline,,INT. COLLIN'S MOTHER'S HOUSE - KITCHEN - DAY
desc54.341,desc,,"The kitchen is full of African art. Black history. Colorful. Little sculptures, artifacts. NANCY, Collin's Mom, is wearing an African print shirt, jeans and natural hair."
utter54.342,utter,NANCY,"Marty moved in, so we needed a room"
desc54.343,desc,,for Jimmy.
utter54.344,utter,COLLIN,When were you gonna tell me you gave away my room?
utter54.345,utter,NANCY,"Boy, that is not YOUR room, that is my guest room that you once lived in. You really couldn't find an apartment? The whole damn city got"
desc54.346,desc,,a FOR RENT sign on it!
utter54.347,utter,COLLIN,"""Have you ever been convicted of a felony? If so, what was the nature of the crime?"""
utter54.348,utter,NANCY,Well... I just assumed you'd be here for a little bit and then eventually... you and Val would...
utter54.349,utter,COLLIN,"What?? -- I don't wanna talk about Val, Mom."
utter54.350,utter,NANCY,"You don't like talking about her, she doesn't like talking about you-I do not understand you two."
utter54.351,utter,COLLIN,How often are you talkin to her?
utter54.352,utter,NANCY,"I took her to get her car at Mercer's, we get our hair done together, and she came over a few days ago to borrow-COLLIN Mom, we're not together right now!"
utter54.353,utter,NANCY,"OK! ok. Well Jimmy and all my drums live in guest room ""A"" now. Clear out the last of Shanai's stuff off HER old bed and you have the room for a bit. But it's not your"
scene55,slugline,,"bedroom, it's my guest room ""B."""
utter55.354,utter,MILES,Where IS your sister now?
desc55.355,desc,,Nancy goes to the couch side table to get a pamphlet.
utter55.356,utter,NANCY,"Oh, Shanai's in Bali! Teaching noneurocentric beauty techniques to girls in underdeveloped nations, right on right on. Cosmetology degree is a success, turns out."
desc55.357,desc,,She hands the pamphlet to Collin.
utter55.358,utter,NANCY (CONT'D),"Give this to Ashley please when you see her. Tell her it's from me. We don't get a good look at the pamphlet now, but we see"
desc55.359,desc,,"Collin look at it, and put it in his pocket."
utter55.360,utter,COLLIN MILES,What's that?
utter55.361,utter,NANCY,"Something for Ashley, and you'll just lose it."
utter55.362,utter,MILES,You're not wrong.
desc55.363,desc,,"MARTY gets home, comes in and kisses Collin's mom. He's a middle-aged Chinese man who spent his whole life in Oakland."
utter55.364,utter,MARTY,"Hey, baby. Hey, look at this good lookin' man. How are you, brotha? Stayin' out of trouble?"
desc55.365,desc,,Marty gives Collin a quick hug and a pat on the back.
utter55.366,utter,COLLIN,"What's up, Marty? I'm good man."
desc55.367,desc,,Miles walks away to investigate what's in Shanai's old room. Marty looks closer at Collin. You sure?
utter55.368,utter,MARTY COLLIN,"...Yeah, why does everyone keep asking me that today?"
desc55.369,desc,,Miles comes back in the room carrying a box of flat irons.
utter55.370,utter,MILES,"Hey, can we take these?"
utter55.371,utter,NANCY,Ain't nothin but a bunch of Shanai's old flat irons. What you gonna do with those?
scene56,slugline,,INT. BEAUTY SHOP - DAY
desc56.372,desc,,"Miles and Collin enter a beauty shop filled with BLACK WOMEN getting their hair done. Some young. Some old. All skeptical of the white guy with the flat irons and his hood friend. Miles immediately switches demeanor to that of a trustworthy salesman. Collin leans up against the front desk, chatting with the RECEPTIONIST. FLAT IRONS. Top of the line, alloy metallic based, heat absorbent... Metal. Variety of different grips"
utter56.373,utter,COLLIN,(to Receptionist) This is going to be a show... WOMAN #1 Oh hell no!
utter56.374,utter,COLLIN,"And we're off! We have ceramic and titanium, a number of different colors. They all heat up in under two minutes, some for home some for travel, fit"
desc56.375,desc,,"right in the glove box, wide plates"
desc56.376,desc,,They look old.
utter56.377,utter,COLLIN,A quick observation by the home team!
utter56.378,utter,MILES,"Came from the cosmetology school after one class, out the box but not outta gas. They only use the best, to teach the worst to become the best, now I got the best in front of me and best is what you deserve, so let go of the rest, ya heard, come on!"
utter56.379,utter,COLLIN,Winding up now!
utter56.380,utter,COLLIN,He got them talking numbers. Can he take it home!
utter56.381,utter,MILES,How much was the one you are holding?
utter56.382,utter,MILES,"Oh my goodness, I would never these are half whatever you got in your hand, and hand to god I'll bet they work better."
utter56.383,utter,WOMAN #2,"Okay. Who the hell is this white boy? Final play, he slidin' into home. West Oakland home grown bay boy bout his town business - Matter of fact one hundred percent of our profit today from these barely used, multi-colored artisanal flat irons, supports bi-lingual education for youth of Oakland, and helps support men transitioning out of incarceration for strong second chances, which we know our community needs, am I right, my brotha?"
desc56.384,desc,,"He turns to Collin, who has his hands in his face laughing."
utter56.385,utter,COLLIN WOMAN #3,...How do we know they work?
utter56.386,utter,COLLIN,"Oh, it's a wrap, he's bout to sell every one of them damn things in that box. The boy got the mouthpiece like a mothafucka I'm tellin' you. I don't even understand how he..."
desc56.387,desc,,Collin looks up to see the entire room staring at him.
utter56.388,utter,COLLIN (CONT'D),What? Why is everyone looking at my hair?
scene57,slugline,,EXT. MILES'S APARTMENT - NIGHT
desc57.389,desc,,Collin's hair is freshly pressed. Miles and Collin are sitting on the front steps of Miles's building. Miles counts his new cash.
desc57.390,desc,,"I think it looks good. As he digs in his pocket for more loose cash, Miles's gun falls out of his pocket. He quickly grabs it and puts it back."
utter57.391,utter,COLLIN,Oy. Plausible deniability ruined.
utter57.392,utter,MILES,It ain't like I'ma shoot someone. I just like to be prepared.
desc57.393,desc,,Collin SIGHS.
utter57.394,utter,COLLIN,What'd you make?
utter57.395,utter,MILES,"We made 600... so you made 300. Here, bro."
utter57.396,utter,COLLIN,"Nah, that's all you. For La Raza day care."
utter57.397,utter,MILES,"You're gonna make it two weeks with your new Asian roommates so consider this rent money towards your own apartment. Plus, no such thing as ""all me."""
utter57.398,utter,COLLIN,Ha! Thanks man.
utter57.399,utter,MILES,Family over everything. It's good.
desc57.400,desc,,"Ashley walks up. Sean in one hand, shopping bag in the other."
utter57.401,utter,MILES (CONT'D),"Hey, baby. (to Sean) What's up, tough guy?!"
desc57.402,desc,,Ashley pretends to help Sean hold his muscles up.
utter57.403,utter,ASHLEY,"Well hello, Collin's perm!"
utter57.404,utter,COLLIN,Yeah... Collin loves the kids.
utter57.405,utter,ASHLEY,"Well whoever did that perm does not love you, that looks fuckin' terrible. You should go wherever your Mom and Val went. Your Mom's hair looks great."
utter57.406,utter,MILES,What you talkin to Val for?
utter57.407,utter,ASHLEY,"Calmate! I didn't break the picket line, I just follow her on the social medias."
utter57.408,utter,COLLIN,"Everybody can still be friends with Val. It's fine, go ahead I mean, Val's a great person!"
utter57.409,utter,MILES,No she's not. Fuck Val.
desc57.410,desc,,"Ashley shakes her head, and starts to head upstairs. Collin pulls out the pamphlet his mom gave him and hands it to Ashley as instructed."
utter57.411,utter,COLLIN,"Oh, my Moms told me to give this to you."
desc57.412,desc,,Ashley glances at the pamphlet.
utter57.413,utter,ASHLEY,"Oh, ok... So Collin, how bout a little celebration dinner here tomorrow night for the end of your ... probation stuff. I could do like grilled salmon, sauteed"
desc57.414,desc,,"spinach, mushrooms-Miles pretends to throw up, Ashley notices."
utter57.415,utter,ASHLEY (CONT'D),--and a fatty hamburger for this unhealthy full grown adult.
desc57.416,desc,,Miles nods in approval and gives a thumbs up.
utter57.417,utter,COLLIN,Sounds great.
desc57.418,desc,,Ashley and Sean start to walk up the stairs.
utter57.419,utter,ASHLEY,"Miles, help me with him please. (to Sean) Say ""goodnight Collin's perm."""
utter57.420,utter,SEAN,Goonite cowlin pern.
utter57.421,utter,MILES,"Night, bruh."
scene58,slugline,,EXT. MILES'S STREET - NIGHT - MOMENTS LATER
desc58.422,desc,,Collin is heading towards the truck. He catches his reflection in a car window. His hair needs to be fixed ASAP. Pulls out his phone and looks up Val's number. He hesitates for a moment. Should he call?
scene59,slugline,,INT. VAL'S PLACE - NIGHT - CONTINUOUS
desc59.423,desc,,"She's home, wearing sweats and a hoodie. We see takeout next to her homework. She's making FLASHCARDS. Her phone RINGS. It's Collin. She hesitates."
scene60,slugline,,EXT. MILES'S STREET - CONTINUOUS
desc60.424,desc,,Collin anxiously waits to see if she'll answer. Then-Hi.
desc60.425,desc,,We begin to INTERCUT between Collin and Val.
utter60.426,utter,COLLIN,"(beat) I... I had to take my hair out today for somethin', and now I need to get it braided back again before tomorrow. ...ok?"
utter60.427,utter,VAL COLLIN,And you're the only one who can do it under two hours.
utter60.428,utter,VAL,Why does it have to get done in two hours?
utter60.429,utter,COLLIN,Because... (sighs) ...the 11:00 PM thing
utter60.430,utter,VAL,Right. Why did you take your hair out?
utter60.431,utter,COLLIN,It was... profitable to do so. I'm not tryin' to make it an us thing. I just really need my hair braided.
desc60.432,desc,,This feels over the line to her. Val pauses for a while...
utter60.433,utter,VAL,"Let's do it at your mom's house then ok? I have to return a bowl anyway. And you have to help me memorize some stuff. This is my study time, and it needs to actually be study time. Okay?"
utter60.434,utter,COLLIN,"Yeah, I get it. Thank you."
scene61,slugline,,INT. COLLIN'S MOTHER'S HOUSE - NIGHT
desc61.435,desc,,"Collin's sitting on the floor with his back to Val, while she twists his hair back into braids. She's most of the way done already. Collin has her textbook and flashcards on his lap. She focuses on his hair as he reads FLASHCARDS:"
utter61.436,utter,COLLIN,"""The tendency to judge the strength of arguments based on the plausibility--"""
utter61.437,utter,VAL,(quietly to herself) Oh! Jawsin... is... (then answer) Belief Bias effect.
desc61.438,desc,,Collin shuffles to the next flashcard.
utter61.439,utter,COLLIN,"""The tendency to attribute one's own actions - """
utter61.440,utter,VAL,(quietly to herself) Oh - Blamegamin'... you blame the game... oh... (she answers) Actor observer bias.
utter61.441,utter,COLLIN,What are you sayin' before the answers?
utter61.442,utter,VAL,"Oh. Ha! You'll love this. This is for sure your fault. I made up slang words to like, help me remember."
utter61.443,utter,COLLIN,You out here innovatin'? She is still town!
utter61.444,utter,VAL,I'm very town! Who said I wasn't town?
desc61.445,desc,,Collin turns the page and there's a picture of a SILHOUETTE OF A VASE.
utter61.446,utter,COLLIN,What's this vase one?
utter61.447,utter,VAL,"Oh, you see a vase?"
utter61.448,utter,COLLIN,Why'd you say it like that?
desc61.449,desc,,Collin looks at the picture again.
utter61.450,utter,COLLIN (CONT'D),"Oh, I see it. It's two faces."
utter61.451,utter,VAL,"It is also that. I haven't made a word for that yet, but it's... unconscious inference? Yup!"
utter61.452,utter,COLLIN VAL,Read it to me?
utter61.453,utter,COLLIN,"""The formation of unconscious judgments. The results of which are so impervious to conscious control, so resistant to contradiction that the effect of them cannot be"
utter61.454,utter,VAL,Read under the image.
desc61.455,desc,,ANGLE ON: The page. We see Collin is now reading the caption beneath the image.
utter61.456,utter,COLLIN,"""Rubin's vase: The image is fundamentally ambiguous. People perceive a vase or faces, but not both at the same time."""
utter61.457,utter,VAL,So apparently you like vases.
utter61.458,utter,COLLIN,"How about... ""Facevasin?"""
utter61.459,utter,VAL,"Nah, it's gotta be something you'd actually SAY. It gotta still be like how slang is, enough to stick in my head."
desc61.460,desc,,Collin tries to change the subject.
utter61.461,utter,COLLIN,So... you know I'm a free bird tomorrow...
desc61.462,desc,,"Val hesitates for a moment, then politely responds."
utter61.463,utter,VAL,"Yeah, I know. I'm glad. Next one please. I have to learn these, ok?"
desc61.464,desc,,She points to the book. Collin sighs and starts again.
utter61.465,utter,COLLIN,The bias of hearing a--
scene62,slugline,,INT. COLLIN'S MOTHER'S HOUSE - NIGHT - LATER
desc62.466,desc,,Collin walks Val to the door. Val pulls her keys out of her purse and begins the process of a very awkward goodbye.
utter62.467,utter,VAL,I got a complaint today that one of
desc62.468,desc,,our trucks disrupted a dance class they said some black guy with dreads pushed someone.
utter62.469,utter,COLLIN,"That's bullshit, a guy put his"
desc62.470,desc,,hands on me and I-Val begins to shake her head.
utter62.471,utter,VAL,"It's all in your control, Collin. Take some responsibility for-COLLIN I didn't deny it I just said that someone ELSE put..."
desc62.472,desc,,Val shrugs and looks away. She doesn't want to have this conversation.
utter62.473,utter,VAL,I know you're trying. At least you don't wear that fucking grill anymore. (looking at Collin's hair) Now you just need to cut this hair
utter62.474,utter,off and COLLIN,Heyyyy...this is me though
utter62.475,utter,VAL,"""Not the haaiirrr."""
