segment-id,segment-type,segment-speaker,segment-text
desc62.476,desc,,"It gets quiet. Collin, trying to help her out of the discomfort, puts out his arms for a hug. Val hesitates for a moment, then goes in for a two arm hug. Val closes her eyes. Collin re-adjusts, SQUEEZING tighter. She taps his back. Time for the hug to end. When they separate, Val's wiping a tear away from her eye."
utter62.477,utter,VAL (CONT'D),I...This is just why I don't wanna--
desc62.478,desc,,"Suddenly, Collin's Mom interrupts, YELLING from the kitchen:"
desc62.479,desc,,"COLLIN, IT'S 10:45 BABE, YOU NEED TO GO, NOW! SORRY TO INTERRUPT, BUT..."
utter62.480,utter,VAL,Yeah. (yells)
desc62.481,desc,,"THANK YOU, NANCY! GOODNIGHT!"
utter62.482,utter,COLLIN,Okay... Thanks again. Yeah.
desc62.483,desc,,There's a lot unsaid between these two.
scene63,slugline,,INT. EZ-LIFT MOVING TRUCK - NIGHT
desc63.484,desc,,Collin drives the truck by himself. He arrives at... ...the RED LIGHT. The scene of the crime. Collin stops the truck. Waiting for a green. He looks down. A SMALL SHRINE where the man was murdered. Some CHALK MESSAGES are written near it. A group of 30-SOMETHING TRANSPLANTS walk over it casually. The light turns GREEN. Collin drives away.
scene64,slugline,,INT. MILES'S APARTMENT - NIGHT - LATER
desc64.485,desc,,"Ashley and Miles are watching the news. Sean's on Ashley's lap as she drinks a bottle of GREEN JUICE and reads the pamphlet from Collin's mom. ANGLE ON: THE PAMPHLET. ""THE TALK."" It's got a picture of police on the front, and a young black teen. It's a guide for talking to your kids about what they should say and do if they run into the police. On the inside, is a picture of someone with their hands up, with a voice bubble that says ""Don't shoot!"" ""I'm unarmed!"" And other proclamations. Sean is sipping the Green juice, watching the TV."
utter64.486,utter,MILES,Please tell me you aren't feeding my son that now.
utter64.487,utter,ASHLEY,Lemon. Carrots. Ginger. Cucumber. Apple. Celery. Kale.
utter64.488,utter,MILES,"Two years ago ""kale"" didn't even exist. Now it's the goddamn savior of humanity."
desc64.489,desc,,"On the screen, we see the news report of the shooting Collin saw. They flash the official police photo of the cop and a mugshot of the victim."
utter64.490,utter,MILES (CONT'D),"Oh, the cop gets his work photo? Use bro's work photo!"
utter64.491,utter,ASHLEY,"I'm always baffled with how, on your diet, you have any energy at all, let alone enough to move things all day. At least with"
desc64.492,desc,,"Collin, he's running and eating"
utter64.493,utter,MILES,"He doesn't run, and he's just eating like that to prove something to Val cuz she drinks shit like that."
utter64.494,utter,ASHLEY,Why? SHE should be proving something to him!
utter64.495,utter,MILES,"Baby, that's why I love you! Exactly!"
desc64.496,desc,,"Miles gives her a quick kiss then looks back at the TV. ANGLE ON: THE TV. They're describing the slain man as a convicted FELON, with possession of a weapon and resisting arrest. Black. Male. 30-35. Big."
utter64.497,utter,MILES (CONT'D),"Woop. Wrong cocktail. No protests for you, my g."
desc64.498,desc,,"Ashley, staring away from the pamphlet for a moment at the TV, hugs Sean a bit closer."
scene65,slugline,,EXT. STREET NEAR COLLIN'S HALFWAY HOUSE - NIGHT
desc65.499,desc,,"Collin parks the moving truck a block from his halfway house. He hops out and walks to the door, mumbling raps to himself. Suddenly, a LOUD POP is heard down the street, which sounds just like a gun shot. He jumps and turns around - it was a car backfiring. He calms down and heads inside. He bumps right into-53"
scene66,slugline,,INT. COLLIN'S HALFWAY HOUSE - MOMENTS LATER
desc66.500,desc,,"JAMES, the halfway house manager, is at the door ready to greet him."
utter66.501,utter,JAMES,"Hello, Mr. Turner."
utter66.502,utter,COLLIN,Do you stand there all day? Isn't this something we could automate?
utter66.503,utter,JAMES,"You want a robot telling you to mop the bathroom? How bout just a robot that mops the bathroom, then we can"
desc66.504,desc,,both go to sleep.
utter66.505,utter,COLLIN,Solution oriented. I like it.
utter66.506,utter,JAMES,"Even better, how bout mothafuckas don't get arrested for dumb shit."
utter66.507,utter,COLLIN,"Ah, I see where you're going with this, but get there-JAMES Then I won't have to enforce seemingly arbitrary tasks to establish your ability to follow rules as a representation of laws."
utter66.508,utter,COLLIN,Arbitrary is the right word.
utter66.509,utter,JAMES,It's your last week. Don't make me write you up on your last week. It's not like it's just a warning. The judge will extend you here another year. And then your little map box sentence starts over.
utter66.510,utter,COLLIN,Convicted on dirty bathroom charges?
utter66.511,utter,JAMES,"Bathroom, mop, push the mop, wipe the mirror, check it off on the board. Hamster wheel. Last go round. Just do it."
utter66.512,utter,COLLIN,"This the dream, James? Hamster cop?"
utter66.513,utter,JAMES,"You are a convicted felon now, Mr. Turner. You are now that until proven otherwise. Prove otherwise at all times. ...Got it."
scene67,slugline,,INT. COLLIN'S HALFWAY HOUSE - COLLIN'S ROOM - NIGHT
desc67.514,desc,,"Collin has a MAP on his wall of Oakland with an outline of the area he has to stay in. He can't leave ALAMEDA COUNTY. He stares at it, then the clock. It's 11:05, past curfew. He stares at the map, traces the border with his eyes."
scene68,slugline,,INT. SURREAL COURTROOM - DAY DREAM SEQUENCE:
desc68.515,desc,,"Collin's in a courtroom, sitting at the defense table. THE SCORPION BOWL is in the witness booth on the counter. As the scene continues, things become more and more surreal. The JURY are all unknown men, around Collin's age. Black, in similar street attire. PATRICK'S PHOTOGRAPHS are hanging on every wall of the room. The JUDGE remains OFF-SCREEN for now. Collin's dream is in verse. Ambient music scores the scene."
utter68.516,utter,JUDGE (O.C.),"You have nearly completed your sentence, and have had no infractions on your penance. Do you have anything to say before we uncuff ya?"
desc68.517,desc,,"Miles, dressed like an attorney, walks in front of Collin into frame."
utter68.518,utter,MILES,Collin is a baaaaad mothafucka!
desc68.519,desc,,"Collin tries to yell, but he can't. He wants Miles to shut up. Collin has a gold bottom grill in his mouth. He tries to pull it out, but he can't. Miles begins to address the Jury. The Jury grunts and groans in reaction to Miles's appeal."
utter68.520,utter,MILES (CONT'D),Cadillac dippin/ pimpin/ plenty women/
utter68.521,utter,lean sippin/,smokin/ heavy on the marijuana
utter68.522,utter,tokin/,posted/ pushin a hard line out in
utter68.523,utter,Oakland /,City of dope / the boy is dope that's why the whole city know him!/ Ey!
scene69,slugline,,JURY
desc69.524,desc,,"Collin's grill is getting bigger and bigger. It's both on the top and bottom of his mouth now. He can't speak. Fruit hits the floor of the courtroom, and the desk, like it's falling from the ceiling. We see the eyes of the photographs looking at him."
utter69.525,utter,MILES,He took a little break! / got you thinkin he just changed a few ways but he played you jake! / Pride of Oakland usually cool and collected / but that aint the mothafucka to be punk when disrespected /
desc69.526,desc,,diss his set and catch the wreckage
scene70,slugline,,JURY
desc70.527,desc,,"Collin's grill is too heavy, it pulls him down to the desk. When his face slams into the desk, he realizes there is a chain attached to the desk that leads up to his grill. Pulls his head back to tug at it. Everyone in the jury booth sips from a Scorpion Bowl. The photographs are the backs of heads now, no eye contact."
utter70.528,utter,MILES,"this the life we livin / and-it-been since the beginnin / and we gotta-be stuck in the soil, loyal, and-we don't do revisions / and we dont give passes to pussy"
utter70.529,utter,footin,(to Collin) don't be who you isn't! / (to Jury) cuz he aint no citizen-model-tofollow-just falsifyin how he flossin til tomorrow We see that the Judge is the COP that shot the man a day ago.
desc70.530,desc,,"The Cop/Judge grabs his gavel, which is now a gun. He holds it by the barrel, high above his head. Collin pulls his mouth off the chain. When it breaks, gold teeth pour out of his mouth onto the desk and bounce onto the floor. He gasps for air and yells at the Cop/Judge."
utter70.531,utter,COLLIN,"STOP, STOP, STOP, STOP, STOP, STOP!"
desc70.532,desc,,"We hear the audio from the shooting again. The Cop/Judge drops the gavel, with the sound of a GUNSHOT. Collin's eyes shoot open. His alarm clock is going."
scene71,slugline,,SUPER: ONE DAY LEFT OF PROBATION
desc71.533,desc,,"Under the title card, we hear the final sounds from the shooting. Running. ""STOP!"" And a GUNSHOT..."
scene72,slugline,,INT. COLLIN'S HALFWAY HOUSE - COLLIN'S ROOM - MORNING
desc72.534,desc,,Collin jolts awake! We are close on his eyes as they burst open. The ALARM sound segues into Collin's running music...
scene73,slugline,,EXT. OAKLAND STREET - DAY
desc73.535,desc,,"Collin's running again, listening to music. He passes the Kona Club..."
scene74,slugline,,EXT. THE MOUNTAINVIEW CEMETERY - DAY
desc74.536,desc,,"Collin runs straight through the graveyard. He's focused, not looking around, not dealing with death... Something catches his eye... ...the man who was shot to death by the Cop. The man is bloody and stands on top of a grave. He stares at Collin. Collin stares back, confused and frozen. The man takes a deep breath, and he looks like he's about to scream, but-Two women joggers cross in front of Collin, knocking him out of his gaze and forcing him to move back. Collin looks back up, and the man is gone. He looks around, confused. Then goes back to running."
scene75,slugline,,EXT. RIVER NILE MARKET AND LIQUOR - DAY
desc75.537,desc,,"Collin and Miles walk towards the store. Collin stops once he notices a giant poster on the side of the store. A few other guys are out front, and they dap Collin and Miles. Collin stops to look at a POLICE RECRUITMENT poster. Miles keeps walking into the store. After a moment, Miles walks back outside, realizing he lost Collin. Miles reads the poster too. In bold letters it says: ""It's YOU we want!"" A black kid is next to the giant text on the poster, wearing a shirt that reads: ""Ready to show courage"""
desc75.538,desc,,"""It's YOU!"""
utter75.539,utter,COLLIN,Why did they pick THAT shirt?
desc75.540,desc,,Miles and Collin walk into the store.
scene76,slugline,,INT. RIVER NILE MARKET AND LIQUOR - DAY
utter76.541,utter,MILES,"Ash says OPD is payin 80k STARTING SALARY for new cops. Fucked up part is they don't hire people FROM Oakland. So the cat who pulls you over actually lives in, like, Cupertino."
utter76.542,utter,COLLIN,Why not just live in Oakland?
utter76.543,utter,MILES,"Uh, probably because they're scared if someone knew where they lived, they'd come shoot them. (to Clerk) Lemme get my square, OG"
desc76.544,desc,,Collin grabs a Green Juice from the shelf. Miles watches him reach for it and sighs loudly.
utter76.545,utter,COLLIN,"Can I better myself, nigga? Can I show courage?"
desc76.546,desc,,Collin begins to chug some of the juice.
utter76.547,utter,MILES,"You're gonna wake up one day listening to vinyl, with a wooden"
desc76.548,desc,,"tie, suspenders, and a gluten allergy. Counting calories and riding a Vespa! To the Whole Foods!"
utter76.549,utter,CLERK,"Hey, you pay first!"
desc76.550,desc,,Collin lands six dollars on the counter.
utter76.551,utter,COLLIN,They actually. Have great. Produce.
desc76.552,desc,,"Miles shakes his head, pulls his square from behind his ear and lights his cigarette inside the liquor store, angrily."
scene77,slugline,,INT. EZ-LIFT OFFICE - MORNING
desc77.553,desc,,Collin and Miles enter. They approach Val.
desc77.554,desc,,Happy sunrise.
utter77.555,utter,MILES,"Val, indeed the sunrise IS a blessing on this day. My soul is as"
desc77.556,desc,,moved by that as you are moved by an elliptical.
utter77.557,utter,VAL,(to Collin) Does he think of these on the way here?
desc77.558,desc,,Miles b-lines for the locker room. Val and Collin have a moment and try to keep it light.
utter77.559,utter,VAL (CONT'D),"Hi. Oh, those braids look good. Who did those?"
utter77.560,utter,COLLIN,"Oh, these? Yeah it just kinda does this when I wash it now. Must be all this green juice I'm drinking."
desc77.561,desc,,Collin takes a sip of his juice in front of Val.
utter77.562,utter,VAL,"Mmmmhmm. I know you hate it, but it's so good for you."
utter77.563,utter,COLLIN,"I don't hate it, I don't even notice it. It's just part of who I am now."
desc77.564,desc,,Val hands him his clipboard.
scene78,slugline,,INT. EZ-LIFT LOCKER ROOM - DAY
desc78.565,desc,,"The boys are all pulling their jumpers over their clothes, switching shirts, etc. Miles, Collin, Tel, and a few others are all in there changing. Yorkie walks in wearing a San Francisco 49ers jacket. When Collin and Miles see it, they jump all over him."
utter78.566,utter,COLLIN,"Oh, absolutely not. Take that off!"
utter78.567,utter,YORKIE,Take what off?
utter78.568,utter,MILES,Get that. Niner jacket. Out.
utter78.569,utter,YORKIE,It's the bay.
desc78.570,desc,,LITERALLY THE WHOLE LOCKER ROOM
utter78.571,utter,MILES,"This the town! Raider nation only, take it off!"
utter78.572,utter,YORKIE,"The Raiders ain't even from here, they from LA."
utter78.573,utter,COLLIN,"Wrong! They were here, they WENT to LA, they came back."
utter78.574,utter,YORKIE,The 49ers never left!
utter78.575,utter,MILES,"The Niners are non-negotiable Yorkie, that jacket has to GO."
utter78.576,utter,YORKIE,Tel likes the Niners!
desc78.577,desc,,They all spin around to look at Tel in anger.
utter78.578,utter,MILES,"Don't spread your disloyal bullshit, Tel!"
utter78.579,utter,TEL,The Raiders are moving to Vegas! Awwww!
desc78.580,desc,,WHOLE LOCKER ROOM
utter78.581,utter,YORKIE,(to Miles) You couldn't tell me ONE player on the Raiders.
utter78.582,utter,MILES,"That's not the point, Yorkie."
utter78.583,utter,YORKIE,So what if I wanna wear a Knicks jersey?
utter78.584,utter,COLLIN,"Wear your Knicks jersey all you want, that's your turf. That's your business. But if you wear a Lakers jersey in here..."
utter78.585,utter,MILES,We'll kill you!
utter78.586,utter,YORKIE,Why yal gettin mad hot right now!
utter78.587,utter,COLLIN,What's that mean?
utter78.588,utter,MILES,Are you sayin we're out of pocket?
utter78.589,utter,YORKIE,What does that mean??
utter78.590,utter,TEL,"It's like, bein' hella extra."
utter78.591,utter,MILES,"Shut the fuck up Tel, you've done enough! (to Yorkie) It's like being hella extra!"
utter78.592,utter,YORKIE,Y'all can't use slang to explain slang. I'm trying to get it.
utter78.593,utter,MILES,"OK, so, out of control. To, like, not have a handle on things, to be out of hand. To have your hands out means they're are out of pocket, you're ""outta pocket""."
utter78.594,utter,COLLIN,"No. ""Outta pocket"" is from pool, when the ball hits the pocket too hard, and pops back out. You tryin' to make moves but you're ""outta pocket."""
utter78.595,utter,YORKIE,Well which one is it? MINE.
scene79,slugline,,EXT. OAKLAND CRACK HOUSE - DAY
desc79.596,desc,,Miles and Collin walk all the way up to a rundown duplex in
scene80,slugline,,"East Oakland. ANGELA, the Real Estate Agent (35, Asian) who"
desc80.597,desc,,oversees the building is waiting in front of the place. She is on her phone.
utter80.598,utter,ANGELA,"Going to clear it out, gut it, get it down to just its bones, rip everything old out, then rebuild it with great, new, you know, modern everything. Cuz it's such a great shell, you know?"
desc80.599,desc,,"The boys step up, Collin took everything she said in."
utter80.600,utter,COLLIN,...We're with EZ Lift.
utter80.601,utter,ANGELA,Hey - Just pull out EVERYTHING and take it down to the dump. (MORE)
utter80.602,utter,ANGELA (CONT'D),"All the junk and then apparently a couch and trash upstairs. It can all just go. OK, thanks so much, byeeee."
desc80.603,desc,,She walks away from them and resumes a phone conversation.
scene81,slugline,,EXT. EAST OAKLAND DUPLEX - DAY
desc81.604,desc,,Miles and Collin are almost finished loading dusty furniture into the back of the EZ-lift moving truck. They lip-sing along to a Bay Area favorite as they clean - Player's Ball by Too Short & e40. They do impressions of each of the parts as they pick things up and throw them out.
scene82,slugline,,INT. EAST OAKLAND DUPLEX - DAY
desc82.605,desc,,"Miles wanders around the empty house, smoking his weed. It's hot as hell. They are walking through and checking empty rooms, making sure they got everything. Walls are decaying. Dust everywhere."
scene83,slugline,,INT. EAST OAKLAND DUPLEX - UPSTAIRS HALLWAY - MOMENTS LATER66
desc83.606,desc,,"They walk up the stairs, to the door at the end of the hall. It is closed. Miles looks at the clipboard."
utter83.607,utter,MILES,Couch in upstairs bedroom...
desc83.608,desc,,Miles opens the door and immediately closes it again. Nope.
scene84,slugline,,MILES (CONT'D)
desc84.609,desc,,Collin opens the door and looks in.
scene85,slugline,,INT. EAST OAKLAND DUPLEX - ATTIC - CONTINUOUS
desc85.610,desc,,"There are SIX DRUG ADDICTS, fully high on heroin. Needles all over the floor. In the corner is a couch, with one drug addict lying across it."
scene86,slugline,,INT. EAST OAKLAND DUPLEX - UPSTAIRS HALLWAY - CONTINUOUS
desc86.611,desc,,Collin quietly shuts the door again.
utter86.612,utter,MILES,I don't do zombies. They are heroin addicts.
utter86.613,utter,MILES,Feel like you're really splitting hairs here-COLLIN We're gonna just go in there...
utter86.614,utter,MILES,I really really really don't want to. Like I really-COLLIN
desc86.615,desc,,--gonna grab the couch real quiet-MILES
utter86.616,utter,--please please Collin please like,we could just-COLLIN
desc86.617,desc,,--AND YOU ARE GONNA TUCK IT AND DO IS GET A WRITE UP TWO DAYS SHY OF... NIGGA! Miles jumps at Collin to cover his mouth and lower his voice.
utter86.618,utter,MILES,ALRIGHT. Alright. (long exhale) Okay. Let's just get the couch.
desc86.619,desc,,Quickly.
scene87,slugline,,INT. EAST OAKLAND DUPLEX - ATTIC - MOMENTS LATER
desc87.620,desc,,"This is a heist scene. Super quiet. Stealthy. Dangerous. Miles and Collin CREEP through the door. The room is dimly lit and in decay. The blinds are closed and it is silent. Completely bare except for the people, some needles, a few random belongings, and a COUCH under the window. SIX PEOPLE are passed out sitting up against the walls, on top of blankets, etc. Mostly black folks, a couple white. One addict is laying on the couch itself. This is COUCH MAN. Collin and Miles slowly creep around the passed-out addicts, trying to be as quiet as possible. They reach the couch, and each take a side. They have a brief silent conversation with hand movements. Lots of exaggerated MIMING. Collin communicates that they will grab Couch Man by the ankles and lower him to the floor. They lift Couch Man up. He's nearly lifeless. His head rolls back, and he moans a little. Miles looks at Collin. They whisper to each other."
desc87.621,desc,,This ISN'T zombie shit to you?
utter87.622,utter,COLLIN,Do not drop this man.
desc87.623,desc,,"They slowly lower Couch Man to the floor. They slide over, grab the bottom of each side of the couch, and LIFT... ...they realize it's crazy heavy."
utter87.624,utter,COLLIN (CONT'D),"As if this person's life couldn't get any lower, he bout to wake up"
desc87.625,desc,,wondering where the fuck the couch
scene88,slugline,,MILES
desc88.626,desc,,"Sh sh sh sh please just go. Please. Collin swings his side out and starts to head towards the door. Couch Man is now directly under the couch, between Collin and Miles. As they walk, Miles has to step over the guy, and he takes it extra slow. They're still trying to make as little noise as possible. Once they get the couch past the man-MILES (CONT'D) Honestly, I can't believe he didn't hear none of that. As Miles finishes his sentence, he looks back down and notices the man is NO LONGER ON THE FLOOR-Ey."
scene89,slugline,,COUCH MAN (O.S.)
desc89.627,desc,,"Miles shoots up in pure horror. Couch Man is right over his shoulder. MILES KKKKEEEEEEEEEEEEEEE-- Collin looks totally in shock. Miles swings all the way out, spinning the couch around so Collin is face to face with Couch Man and Miles is on the other side."
utter89.628,utter,COLLIN,"My man, we gotta take this couch out of here!"
utter89.629,utter,COUCH MAN,You can't take my trumpet!
desc89.630,desc,,"Couch Man climbs onto the couch as they struggle to hold it in the air! Couch Man slides his hands into the cushions of the couch, moving stuff around."
utter89.631,utter,MILES,Trumpet... gotta be... slang for somethin'.
utter89.632,utter,COLLIN,Just let him... look for whatever
desc89.633,desc,,it is that he-The man pulls out a SLIGHTLY DIRTY TRUMPET from under one of the cushions. He awkwardly slides off the couch.
utter89.634,utter,MILES,"Oh no bullshit, he really got a trumpet."
utter89.635,utter,COUCH MAN,I played this. Forever. I got this.
desc89.636,desc,,"uh, Sly and the Family Stone."
utter89.637,utter,COLLIN,"My moms loves them, they hit. Thank you."
scene90,slugline,,COUCH MAN
desc90.638,desc,,"Collin and Miles look at each other, unsure how to process that response."
utter90.639,utter,COUCH MAN (CONT'D),You know Sweet Jimmy's?
utter90.640,utter,COLLIN,"Yeah, the club that used to be where the Parish is."
utter90.641,utter,COUCH MAN,"Jimmy took care of everybody. I didn't have nothin to play, shit I could play, but had nothin to play so he got me this. I just get on and the red and blue and green and yellow lights be on and... (making trumpet sounds with his mouth)"
scene91,slugline,,"""BRAPP BRAPP BRAPPP."""
desc91.642,desc,,He inflates his cheeks and simulates playing. Despite holding a trumpet. He stares at them both with big eyes. It goes on for a while.
utter91.643,utter,MILES,You played at Jimmy's?
utter91.644,utter,COUCH MAN,Mmhmm. Til fools kept messin' it all up. All up. Killin' and fightin'. Niggas Can't have nothin'.
desc91.645,desc,,He locks in on Miles for a moment.
utter91.646,utter,COUCH MAN (CONT'D),"Ey young blood, I sell it to you for twenty dollars."
utter91.647,utter,COLLIN,"Nah, OG. You need to keep that."
utter91.648,utter,COUCH MAN,"Aha shiet, I need to keep that? Sho do, but need to keep twenty dollars too."
utter91.649,utter,MILES,"I'll give you dub for that, OG."
utter91.650,utter,COLLIN,"My man, ey my man don't sell your horn."
utter91.651,utter,COUCH MAN,"Ey, don't come between me and my shit!"
utter91.652,utter,MILES,"SOLD my dude, for dub, throw that back on the couch."
desc91.653,desc,,"Miles pulls a twenty-dollar bill out of his pocket while balancing his side of the couch on his knee. He hands it to the man, who takes it and looks at it, before slightly celebrating in a SMALL EXCITED DANCE. The man glances at the trumpet again. Kisses his hands and taps the trumpet. He taps it a few times like he is going to miss it. Collin is clearly disappointed in Miles. Behind them, ANOTHER ADDICT has woken up."
utter91.654,utter,ANOTHER ADDICT,How much you give me for a boat?
desc91.655,desc,,Miles jumps a bit. They pause to react. Miles finally answered.
utter91.656,utter,MILES,What kinda boat we talkin'?
scene92,slugline,,EXT. OAKLAND MAIN STREET - DAY
desc92.657,desc,,"Collin and Miles are sitting in a small sailboat, which is hooked to the back of the EZ-Lift Moving Truck. The sailboat has a note written on butcher paper reading ""$300."" Miles lights a cigarette. Miles is SHOULDER-DANCING, trying to attract customers. MILES"
utter92.658,utter,"""ARTISAN SAILBOAT, PLATINUM","SEAWORTHY!"" (to Collin) It's not like he was just gonna pick up his jazz career tomorrow now that he's out of heroin!"
utter92.659,utter,COLLIN,"He kept it this long, you dangled money in front of him. That's low level shit. Let him have the damn trumpet!"
desc92.660,desc,,"A BALDING WHITE GUY parks his car next to them, gets out and goes to the meter. He looks at Collin and Miles suspiciously."
utter92.661,utter,COLLIN (CONT'D),You just... funded his downfall. That's a new low for you.
utter92.662,utter,MILES,He is waking up in a traphouse with five heroin addicts while two mothafuckas lift his unconscious body off a couch he wasn't even sharing. The fall has already happened!
utter92.663,utter,COLLIN,You didn't help.
desc92.664,desc,,"""SAIL BOAT! Get your port starboard"
utter92.665,utter,COLLIN,You are never gonna sell this boat. Or that trumpet.
utter92.666,utter,MILES,Fine! You wanna give me this much shit? YOU get it back to him.
desc92.667,desc,,Miles hands Collin the trumpet. Collin looks at the trumpet. Balding White Guy hits his car alarm button over and over again as he walks away. 5 or 6 times. Just to be sure.
utter92.668,utter,MILES (CONT'D),(to the Balding White Guy)
desc92.669,desc,,HEY! WE GET IT! IT'S GOT AN ALARM!
utter92.670,utter,COLLIN,I had... Val came by Mom's house and did it.
desc92.671,desc,,"Miles throws his hands up in the air, and shakes his head. Then crosses his arms."
utter92.672,utter,COLLIN,"Ok, air out Nigga. What's your real problem with Val?"
utter92.673,utter,MILES,"Val is a disloyal bitch. When you were locked up, did she put money on your books? Did she come to Rita even one time? (MORE)"
utter92.674,utter,MILES (CONT'D),"I came twice a week, 45 minutes each way, put 500 on your books. Ask me why?"
utter92.675,utter,COLLIN,She talked to me on the phone.
utter92.676,utter,MILES,"She didn't come see you once in two months. How gracious of her to call. And what'd she talk about? Changin' your life around? Like...you're not a...drug dealer, thug, nothin. You went to jail on a ...fire technicality! Did I?"
utter92.677,utter,COLLIN MILES,YES! Who knew hipsters were so flammable. What were we supposed to do different?
utter92.678,utter,COLLIN,"""WE"" maybe shouldn't-LOCAL GUY (O.S.) Ey, cuttie. What the boat do? No. Way."
desc92.679,desc,,"They look up to see LOCAL GUY leaning out of an SUV, talking to them. We're about to get a deep dive into Bay Area Lingo."
utter92.680,utter,MILES,"Shit, I got the joog! for Sail, fishin', floatin', fuckin', get you a flight to Boston in a private function. Perfect for gettin' into somethin', oh boy."
utter92.681,utter,LOCAL GUY,Is it hot or cold?
utter92.682,utter,MILES,Warm to the touch. No burn tho.
utter92.683,utter,LOCAL GUY,What's the intel on the Vin Diesel?
utter92.684,utter,MILES,No fingerprints.
utter92.685,utter,LOCAL GUY,Dusty trail?
utter92.686,utter,MILES,Very. It's gouda.
utter92.687,utter,LOCAL GUY,"Cuz I can't be slippin round the way way with somethin' outta pocket, ya underdig? Get blurped and have to peel out cuz I got a few hammers tucked. Niggaz got laundry."
utter92.688,utter,MILES,"On mamaz, it was in the cut."
utter92.689,utter,LOCAL GUY,A bill though? What's the part 2?
