segment-id,segment-type,segment-speaker,segment-text
utter92.690,utter,MILES,Not a thang. Pockets is touchin so we tryin' to get it off and do it movin'.
utter92.691,utter,LOCAL GUY,Mmm. I might need to let that marinate.
utter92.692,utter,MILES,"Look, if you bout that life, it's a come up. That bill ain't but a small thang to a giant! I say let's make moves, throw me three hundo, I'll clip the woo wop to the rear view and less is more, ya dig? Fast."
scene93,slugline,,LOCAL GUY
desc93.693,desc,,The man hands him $300 in twenty-dollar bills. Miles walks back to Collin.
utter93.694,utter,COLLIN,What'd he say?
utter93.695,utter,MILES,I'm not sure but he gave me 300 bucks so... success.
utter93.696,utter,COLLIN,Ha! Mouthpiece for days.
utter93.697,utter,MILES,"It's the bounce of it man, people like it. Folks wanna listen more when you make it sound pretty."
utter93.698,utter,COLLIN,Aiight. I'm bout to head back to the office and punch us both out.
utter93.699,utter,MILES,"She didn't come see you ONCE while you did two months in Rita, bruh."
utter93.700,utter,COLLIN,"Yeah I know, I was there."
scene94,slugline,,INT. EZ-LIFT OFFICE - DAY
desc94.701,desc,,"Val is closing up shop. Collin enters as two customers, RIN and TIN, are walking out. Rin does a DOUBLE TAKE at the sight of Collin."
utter94.702,utter,RIN,"Yo, did you used to work the door at Kona Club?!"
desc94.703,desc,,Collin's worried about where these questions are heading...
utter94.704,utter,COLLIN,"Uh, yeah, a minute ago."
desc94.705,desc,,Rin loses his mind and turns to his friend.
utter94.706,utter,RIN,"Bro, this is the Scorpion Bowl dude I told you bout!"
desc94.707,desc,,Collin's reaction says only one thing: Uh oh. Not this story.
utter94.708,utter,TIN,What dude--?
utter94.709,utter,RIN,"Bro, I never told you about the Scorpion Bowl shit at Kona? This dude is a LEGEND! Collin does not want this story rehashed."
utter94.710,utter,COLLIN,We don't have to...
utter94.711,utter,RIN,"Okay, so I'm in Kona Club on"
scene95,slugline,,Piedmont Ave...
desc95.712,desc,,It's time to see why Miles calls him the Scorpion King.
scene96,slugline,,INT. KONA CLUB - NIGHT HEIGHTENED FLASHBACK:
desc96.713,desc,,"This sequence is not reality. We're seeing a ridiculous dramatized version of Rin's story. We see the actors delivering the dialogue, but we hear Rin's voice instead. Exaggerated impressions and all. Rin's in the Kona Club on one end of the bar. Rin describes the environment exactly as we see it:"
scene97,slugline,,"Tiki bar type place, lots of bare"
desc97.714,desc,,PREPPY WHITE GUY orders a drink at the other end of the bar.
utter97.715,utter,RIN (V.O (CONT'D),This white boy orders this thing they got called the Scorpion Bowl.
desc97.716,desc,,"ANGLE ON: The SCORPION BOWL. It's insane, the size of a small goldfish bowl. The craziest drink you've ever seen at a bar. An OPEN FLAME burns in the middle of the drink. Preppy White Guy's eyes go WIDE. He's in awe."
utter97.717,utter,RIN (V.O.),"So homeboy is a transplant for sure. Flannel button up, ski slope"
desc97.718,desc,,"haircut, shirt tucked in. Picks up the scorpion bowl, his mind is"
scene98,slugline,,INT. EZ-LIFT OFFICE - DAY
desc98.719,desc,,Collin shakes his head. Val is leaning in to hear the details. Dreading where the story is heading.
utter98.720,utter,COLLIN,It's not worth--
desc98.721,desc,,We begin to INTERCUT with Rin telling the story at EZ-Lift:
scene99,slugline,,EXT. KONA CLUB - NIGHT
utter99.722,utter,RIN (V.O.),"Now out front is this nigga minding his own business, workin the door checkin' ID's and shit."
desc99.723,desc,,We PULL BACK to REVEAL... The guy working the door is Collin. Miles is next to him on a stool. They both have bottom grills in.
utter99.724,utter,RIN (V.O.),"There's a white boy on the stool next to him, couple people on the sidewalk. I was on my way out for a smoke so I'm right behind the uber-bro. He busts through the"
scene100,slugline,,"front door, flame drink in hand,"
desc100.725,desc,,"blows right past bruh and yells-Preppy White Guy emerges with the drink, super amped, trying to get to his friends on line outside. Rin walks out separately to have a smoke, off to the side."
scene101,slugline,,PREPPY WHITE GUY (V.O.)
desc101.726,desc,,"DRINK, ISN'T IT INSANE?! Back in the EZ-Lift Office, Rin points at Collin."
desc101.727,desc,,And he runs up like... Collin steps up to Preppy White Guy holding the drink.
utter101.728,utter,COLLIN (V.O.),"(Rin's voice) Ey, you can't bring alcohol out here you gotta go back inside."
utter101.729,utter,RIN (V.O.),"But dude throws over his shoulder-PREPPY WHITE GUY (V.O.) (Rin's voice) Chill out, bro!"
utter101.730,utter,RIN (V.O.),So homie steps out and says--
utter101.731,utter,COLLIN (V.O.),"(Rin's voice) I'm not playin'. Take the drink back inside, your friends can see it in there."
utter101.732,utter,RIN (V.O.),"And dude goes-PREPPY WHITE GUY (V.O.) (Rin's voice) I'm just out here for two seconds, chill! If you get fired, I'll get you another job, dog."
desc101.733,desc,,Preppy White Guy LAUGHS. (But it's Rin's LAUGH.)
utter101.734,utter,TIN (V.O.) RIN (V.O.),Right?! So doorman says-COLLIN (V.O.) (Rin's voice) Never mind. You're done. Give me the goblet thing. You can't come back inside. PREPPY WHITE GUY (V.O.) (Rin's voice) What are you fuckin dumb?! I already paid!
desc101.735,desc,,Preppy White Guy turns to go back into the bar.
utter101.736,utter,RIN (V.O.),"--and dude tries to book it back into the bar on some ""I go where I please"" shit."
desc101.737,desc,,Collin stops him from entering.
utter101.738,utter,RIN (V.O.),Bro here stops dude right as he
desc101.739,desc,,"gets to the door, and dude slaps his arm away. Preppy White Guy slaps Collin's arm away."
utter101.740,utter,RIN (V.O.),Now homeboy on the stool starts yellin'--
desc101.741,desc,,Miles jumps up from the stool and begins YELLING:
utter101.742,utter,MILES (V.O.),"(Rin's voice) EY BRUH, YOU BETTER ACT LIKE KNOW WHERE YOU ARE."
desc101.743,desc,,Preppy White Guy tries to enter the bar for a second time!
desc101.744,desc,,Then dude tries to go back inside
desc101.745,desc,,Collin stops him again.
utter101.746,utter,RIN (V.O.),"Bro stops him again by the arm, but"
desc101.747,desc,,this time dude yells-PREPPY WHITE GUY (V.O.)
desc101.748,desc,,Preppy White Guy yanks his arm and KICKS Collin in the leg!
utter101.749,utter,RIN (V.O.),Then this shit went BAD.
desc101.750,desc,,We see the fight in SLOW-MOTION exactly as Rin describes it. In case you didn't realize it already... We are now discovering the origin of the abstract SLOW-MOTION FOOTAGE from the opening of the film!
utter101.751,utter,RIN (V.O.),"Now, remember dude is carrying a giant alcoholic Scorpion Drink that has a flame in the middle, the drink spills and goes fuckin EVERYWHERE. And it's all on fire..."
desc101.752,desc,,"Just as Rin describes, in operatic SLOW-MOTION. Flames are everywhere, the guy is on fire, part of Collin is on fire, the alcohol on the ground is on fire."
utter101.753,utter,RIN (V.O.),They fall out on the sidewalk - And this man SNAPS.
utter101.754,utter,COLLIN (V.O.),(with Rin's voice) AW YOU FUCKIN' DRUNK FUCKBOY!
desc101.755,desc,,This has now become a scene. People everywhere.
utter101.756,utter,RIN (V.O.),...these two are on fucking FIRE.
desc101.757,desc,,And Fuckboy won't let go of his arm
desc101.758,desc,,and hits the drunk fuckboy with it
desc101.759,desc,,COLLIN HITS THE GUY WITH THE BOWL!
utter101.760,utter,RIN (V.O.),...the bowl shatters and there's flaming FRUIT everywhere. There's like chunks of pineapple and watermelon hitting people and cars.
desc101.761,desc,,"The fire is huge, and there's blood all over. He keeps hitting him and"
scene102,slugline,,INT. EZ-LIFT OFFICE - NIGHT
desc102.762,desc,,Collin stares blankly at Rin and Tin. Tin looks at Rin and then back at Collin in shock.
utter102.763,utter,TIN,THAT REALLY HAPPENED??!
desc102.764,desc,,Val looks hurt and sad.
utter102.765,utter,VAL,Yeah. It did.
scene103,slugline,,EXT. KONA CLUB - NIGHT
desc103.766,desc,,"The re-creation continues: We see the fight from further back, and reveal VAL watching them stomp the kid on the sidewalk. She was inside the bar, and came out to see what the commotion was. She is horrified."
scene104,slugline,,INT. EZ-LIFT OFFICE - NIGHT
utter104.767,utter,VAL,"If you stuck around a little longer, you would have seen his"
desc104.768,desc,,white boy on the stool run over and they both stomp this drunk burnt
desc104.769,desc,,"unconscious, yelling ""Welcome to"
scene105,slugline,,"Oakland!"""
desc105.770,desc,,Rin and Tin realize this is their time to leave.
utter105.771,utter,RIN,"I seen dude the other day. His face is all weird shaped still. (beat) Well, we gotta go."
utter105.772,utter,COLLIN,This was fun.
desc105.773,desc,,They leave. Collin turns back to Val at the counter.
desc105.774,desc,,"""His. Face. Is. All. Weird. Shaped."""
utter105.775,utter,COLLIN,It was already like that.
utter105.776,utter,VAL,You are 'bout to get a restart. You've got to get away from Miles.
utter105.777,utter,COLLIN,Don't. Okay? He's my best friend.
utter105.778,utter,VAL,"Is he though? I get that you grew up together, but he's gonna get you fuckin' killed."
utter105.779,utter,COLLIN,"Miles has had my back since we were like 11, and when I went to jail HE came and visited me all the time-VAL Yeah, out of guilt, for pushing you into a fight and then not going to jail with you! What if that guy had had a gun? Or if Miles's dumbass had had a gun?"
utter105.780,utter,VAL (CONT'D),Or if the cops had shown up while you were stomping that white boy? You think they'd have shot Miles?
desc105.781,desc,,Collin's had enough. She took it too far.
utter105.782,utter,COLLIN,"Good night, Val."
utter105.783,utter,VAL,"Collin, I'm trying to-COLLIN Yeah, I get it."
desc105.784,desc,,Collin walks out the door.
scene106,slugline,,INT. MILES'S APARTMENT - KITCHEN - NIGHT
desc106.785,desc,,"Ashley is finishing up cooking. The table is set, and she is stirring, sizzling, baking. Miles is in there counting out his money."
scene107,slugline,,INT. MILES'S APARTMENT - SEAN'S ROOM - NIGHT
desc107.786,desc,,"Collin and Sean are playing with a TRAIN SET, pushing trains along the track, when Collin looks up at... SEAN'S BED FRAME Collin pauses. Looking intently at the frame... Sean PUNCHES Collin to get his attention."
utter107.787,utter,COLLIN,"I built these bed pieces. Well, not these ones, but like this."
utter107.788,utter,SEAN,You don't make beds!
utter107.789,utter,COLLIN,"I don't, but I did for a little while. It was like a temp job..."
utter107.790,utter,SEAN,Where do you make beds?
utter107.791,utter,COLLIN,In... jail.
utter107.792,utter,SEAN,Why were you in jail?
utter107.793,utter,COLLIN,Ummm... For being a tough guy.
utter107.794,utter,SEAN,I made this train in class.
desc107.795,desc,,Collin LAUGHS. Moment is broken. Food time!
scene108,slugline,,ASHLEY (O.S.) INT. MILES'S APARTMENT - KITCHEN - NIGHT
desc108.796,desc,,"Dirty dishes are all that's left of dinner. Miles has some hamburger left on his plate. Collin and Sean are on the couch eating carrots together, watching TV. Miles is rolling a joint. He watches Sean eat carrots."
desc108.797,desc,,"Sean, try this hamburger."
utter108.798,utter,ASHLEY,He likes his carrots!
desc108.799,desc,,He doesn't know his options!
utter108.800,utter,ASHLEY,Baby do you want carrots or hamburger?
desc108.801,desc,,Miles and Collin each hold out some food for Sean.
utter108.802,utter,Hamburger!,Carrots! Hamburger! Carrots!
utter108.803,utter,MILES COLLIN,MILES
desc108.804,desc,,Sean goes for the napkin and puts it in his mouth. Napkin. MILES & ASHLEY
utter108.805,utter,ASHLEY,"Oy. Collin, tonight's the last night! No more piss testing!"
utter108.806,utter,ASHLEY (CONT'D),No more curfew! Are you going to smoke with your friend here?
utter108.807,utter,COLLIN,I actually think I'm cool off the weed now.
desc108.808,desc,,"Miles looks up in shock, and throws down the joint he was rolling."
utter108.809,utter,MILES,"It's like... I see that it's him, and I hear that it's him, but then he says these things."
utter108.810,utter,ASHLEY,Oh we got you something today. (to Sean) Can you go get the shirt for daddy?
desc108.811,desc,,Sean runs out of the room.
utter108.812,utter,ASHLEY (CONT'D),"Sean pointed at this and I was like ""yup, you are your Daddy's son,"
desc108.813,desc,,"Sean comes back and gives a rolled up shirt to Miles. Miles unrolls it, then spins it around to show everyone. In bold block letters it reads: KILL A HIPSTER SAVE YOUR HOOD Seeing it, Miles pretends to get choked up."
utter108.814,utter,MILES,That's my BOY!
desc108.815,desc,,"Miles gets up excited and runs to put it on. When he gets up, he shakes the dinner table and almost knocks everything over."
scene109,slugline,,INT. MILES'S APARTMENT - MILES'S BATHROOM - MOMENTS LATER 81
desc109.816,desc,,Miles finishes putting on his new shirt in the mirror.
utter109.817,utter,MILES,(yelling to other room) It feel kinda small though. Ain't it kinda too small?
desc109.818,desc,,Collin and Ashley walk in the bathroom door to inspect him. Miles tries to pull the shirt down more to make it bigger.
utter109.819,utter,ASHLEY,"Aw, baby. You look so good!"
utter109.820,utter,COLLIN,Yeah baby you look good.
desc109.821,desc,,"KNOW IT! Miles pushes past them both, and goes to the living room. They exit the bathroom, following Miles..."
scene110,slugline,,INT. MILES'S APARTMENT - LIVING ROOM - CONTINUOUS
desc110.822,desc,,...only to see Miles frozen. We hold on him for a moment. Then we go WIDE to see what he's looking at... Sean is holding Miles's gun. EVERYONE is frozen. Complete shock. Ashley finally manages to speak.
utter110.823,utter,ASHLEY,"Baby, p... put that down."
utter110.824,utter,MILES,"(authoritatively) Sean, put that down. Right now!"
desc110.825,desc,,Sean LAUGHS and turns it around... ...AND STARES DOWN THE BARREL.
desc110.826,desc,,"It's loaded. Nobody move. The three of them slowly make their way towards Sean. They try to circle him, and get closer without making any sudden movements. Sean glances at Collin, who is making his way around the couch. Ashley starts crying quietly."
utter110.827,utter,MILES,"Hey, Sean. Put that down..."
utter110.828,utter,ASHLEY,"Baby, I need you to put that down."
desc110.829,desc,,"Collin inches closer and closer, until he is right in front of Sean. Sean is staring down the barrel, and then looks up at Collin. They stare at each other for a moment. Then suddenly... ...Collin swipes the gun from him! Ashley runs over, grabs Sean, and starts CRYING. She is facing away from them both."
utter110.830,utter,ASHLEY (CONT'D),"Is that your gun, Collin?"
desc110.831,desc,,Collin and Miles meet eyes for a long moment... Collin looks away first.
desc110.832,desc,,"GET OUT, MILES! GET THE FUCK OUT!"
utter110.833,utter,MILES,"It was a fuckin accident, I..."
utter110.834,utter,ASHLEY,YOU BROUGHT A FUCKIN GUN IN THIS
desc110.835,desc,,"HOUSE! GET THE FUCK OUT, NOW! NOOOWW! Miles starts grabbing his money off of the table while she yells. He is moving slowly like HE is mad. He looks back at Ashley who is crying and furious, then walks out the door. Collin, filled with remorse and guilt, puts the gun in his back pocket and walks out the door behind Miles."
utter110.836,utter,COLLIN,I'm sorry we...
utter110.837,utter,ASHLEY,YOU LET HIM BUY A FUCKING GUN! GET OUT!
desc110.838,desc,,Collin walks out and shuts the door.
scene111,slugline,,EXT. MILES'S APARTMENT - NIGHT
desc111.839,desc,,"Miles takes a swig of his flask, POWER WALKING fast towards the corner. Collin is walking beside him, both are a bit irritated with each other. Collin hands Miles back his gun."
utter111.840,utter,COLLIN,Just get rid of it!
desc111.841,desc,,"Miles snatches back his gun, looks around, then stuffs it in his waistline."
utter111.842,utter,MILES,You couldn't just say it was yours for two seconds?
utter111.843,utter,COLLIN,"No, it's not my gun! I told you I didn't want nothin' to do with that thing."
utter111.844,utter,MILES,It doesn't make it yours. It just makes it NOT mine!
utter111.845,utter,COLLIN,I'm not gonna be the one who brought a gun around a three-yearold.
utter111.846,utter,MILES,Now I'm the dad who brought a gun around his kid?!
utter111.847,utter,COLLIN,"Well, ain't that what happened?"
utter111.848,utter,MILES,I know what happened!
desc111.849,desc,,"Miles and Collin both get texts from NAK. It's about the party. Their screens read, ""Yal gotta come to my work party tonight."""
utter111.850,utter,MILES (CONT'D) COLLIN,"Fuck it, what fuck it? Fuck what? We goin to that party."
utter111.851,utter,COLLIN,The hell we are.
utter111.852,utter,MILES,"We can't go back in there, what you wanna spend your first night with no curfew at the halfway house?"
utter111.853,utter,COLLIN,I am not goin to no fuckin party where no bullshit can happen.
utter111.854,utter,MILES,Bullshit happens out HERE. Nak's work party is squarest as square places get. It's techies and artisan beer. I'm calling an Uber.
desc111.855,desc,,Collin looks around for another option. Sees a cop car parked across the street at the Laundromat.
utter111.856,utter,COLLIN,"Fine, but I'm not bein' around no hot shit tonight."
utter111.857,utter,MILES,It's here already.
desc111.858,desc,,"Just as Miles finishes his sentence, Dez pulls up in his scraper car with the Uber sticker in the window."
utter111.859,utter,DEZ,My niggaz! Your Uber is arriving!
utter111.860,utter,MILES,"DEZ! What are the odds, of this."
utter111.861,utter,COLLIN,Of-fucking-course we did.
scene112,slugline,,I/E. NEW CAR - NIGHT
desc112.862,desc,,"Dez is driving, with Miles sitting shotgun and Collin in the backseat. Music blasts OBNOXIOUSLY LOUD. Subwoofers attracting a lot of attention. They swerve through Oakland. Miles dancing in his chair, leaning on the steering wheel, smoking a cigarette. They drive past a COP, Collin sees it. Miles yells out the window, being ignorant."
utter112.863,utter,COLLIN,"Bruh, sit the fuck down!"
desc112.864,desc,,He pulls Miles back into the car.
utter112.865,utter,MILES,"Just cuz YOU don't wanna celebrate, fine I'll celebrate for you."
utter112.866,utter,COLLIN,Don't yell out the window like a fuckboy.
utter112.867,utter,MILES,"Oh, I'm a fuckboy tonight. Better a fuckboy than a snitch, bruh. Fuckboy."
utter112.868,utter,COLLIN MILES,Snitchin' ass Collin. Fuck. Boy. Snitch.
utter112.869,utter,COLLIN DEZ,"As your driver, I'ma just keep it professional and stay out of this."
scene113,slugline,,INT. WEST OAKLAND HOUSE PARTY - NIGHT
desc113.870,desc,,"Collin and Miles head inside the party and look for their friends. It's a hipster party. Plastic cups and drinking games, bongs and jello shots. As they walk up the stairs they run into SID, white and a very enthusiastic party host."
desc113.871,desc,,"That shirt is fuckin EPIC. ""Kill a Hipster, Save Your Hood."" I love it. He pats Miles on the chest, and keeps walking."
utter113.872,utter,COLLIN,There's Nak.
utter113.873,utter,MILES,...I'm getting a drink.
desc113.874,desc,,"Miles leaves Collin and heads towards the kitchen. Collin heads over to NAK (female, 30s, Black), a few others, and TERRY (29). He's a well dressed, preppy, Black man who is apparently here with Nak."
utter113.875,utter,COLLIN,"What's good, ya'll?"
utter113.876,utter,NAK,"Collin, this is Terry, we work together at Youth Radio. Terry... Collin. He's a free man today."
desc113.877,desc,,Terry stands to shake Collin's hand.
utter113.878,utter,COLLIN TERRY,"How's it going, man?"
desc113.879,desc,,Sid comes by to check on them again.
utter113.880,utter,SID,"Hey, everyone good? You guys need dranks? No? You good? Good? There's plenty of drank in the kitchen homies. Feel free!"
desc113.881,desc,,"Everyone starts to sit down on a couch and place their cups on the coffee table. Just as they do, Sid freaks out."
utter113.882,utter,SID (CONT'D),"Oh! No cups! These are actually original Oakland Oak tree stumps, 140 years old. Isn't that crazy? Oh and check this out..."
desc113.883,desc,,"Sid leads them over to the wall over the fireplace, where a photo is hanging of himself, wearing a tribal gown and sandals, long hair in a bun, hugging a group of African children, with them all wearing American clothing."
utter113.884,utter,SID (CONT'D),"Some of us execs started a nonprofit to build water filtration systems in Ghana, spent the last two months over there and these kids changed my life. That's Nahimbi, Tarani, Terendi, and Nahandi. They are AMAZING. They taught us a lot about love and culture. And ourselves."
desc113.885,desc,,"A friend of Sid, JEFF, grabs him for a big hug and pulls him away from the group. The crew stares in shock at the picture. NAK I... I hate him so much."
utter113.886,utter,TERRY,"I'm going to get some ""drank"" from the kitchen. ""Anyone want anything? No? No? You good?"""
desc113.887,desc,,Terry heads to the kitchen.
utter113.888,utter,NAK,(to Collin) Where's your platonic life mate?
desc113.889,desc,,"Collin gestures towards Miles in the kitchen. In his new shirt, Miles blends in with the crowd of white hipsters."
utter113.890,utter,COLLIN,"It's like releasing a wild animal into a fake habitat for the first time. Checkin' it out, doesn't"
scene114,slugline,,INT. WEST OAKLAND HOUSE PARTY - KITCHEN - CONTINUOUS
desc114.891,desc,,"Miles walks around a corner and notices that this party has been catered by the new Kwik Way. Trays of pre-made burgers are laid out, ALL with stickers that say ""VEGAN."" POTATO WEDGES are in little trays. Miles sighs uncontrollably. Another dude, EDDIE (late 20s, white) is standing by the counter. Terry enters the kitchen looking for the drinks."
utter114.892,utter,MILES,"This isn't fuckin Kwik Way! Kwik Way doesn't cater! It's Kwik, it's round the Way, it's in the name!"
utter114.893,utter,EDDIE,Who the fuck ordered ALL vegan. You bougie fucktards.
utter114.894,utter,MILES,"My bruh, thank you. Finally a mothafucka wit' some perspective, ya dig."
desc114.895,desc,,"Miles pats the dude on the arm as Eddie walks off. Pouring drinks, Terry laughs and scoffs a little at Miles. Miles immediately turns his attention to Terry scoffing at him. You good?"
utter114.896,utter,MILES (CONT'D) TERRY,"Yeah, ""I'm good."" Lol."
desc114.897,desc,,"As Terry walks away with two drinks, he tries to have a ""teachable moment"" with Miles. He notices Miles's gold teeth."
utter114.898,utter,TERRY (CONT'D),"(to himself) Oh, the grill! You have a grill in. Wow. (to Miles) You know, you don't have to act ghetto to hang here. Have fun, bud. Welcome to Oakland."
desc114.899,desc,,"Terry pats Miles's back, and heads back to the living room. Miles stays there, processing what just happened. He stares down at the Kwik Way burgers. He looks back at the sea of people partying in the kitchen."
scene115,slugline,,INT. WEST OAKLAND HOUSE PARTY - LIVING ROOM - CONTINUOUS
desc115.900,desc,,"Terry walks back to Nak and Collin. He is excited to tell them about the ""hipster kid"" he just met."
utter115.901,utter,TERRY,"Oh, man. It doesn't stop. Some hipster kid in the kitchen is full on culture vulture. ""What it do my bruh, it's lit!"" Just, so many layers. I was like ""Um, don't talk like that. That's not you."" Ha!"
desc115.902,desc,,COLLIN AND NAK
utter115.903,utter,NAK,Stick together everyone! Lock arms!
utter115.904,utter,TERRY,I made two more I'll be right back.
desc115.905,desc,,"Terry walks back to the kitchen. Collin takes a sip of his drink. He looks up at where Terry is walking, and sees Miles, fuming mad, staring at the wall in the kitchen. His fists are balled. He is staring at himself in a mirror. BREATHING HEAVILY. Collin realizes that Miles is who Terry was making fun of. Oh, fuck."
utter115.906,utter,COLLIN,It's too late.
scene116,slugline,,INT. WEST OAKLAND HOUSE PARTY - KITCHEN - CONTINUOUS
desc116.907,desc,,"MILES GRABS TERRY BY THE COLLAR AND STARTS HITTING HIM OVER AND OVER! Terry tries to fight him off but Miles is way more mad and violent, swinging Terry around. Collin runs over and grabs Miles, pulling him out of the kitchen, and through the living room. Terry is bleeding on the floor, people helping him up."
utter116.908,utter,COLLIN,"C'mon, bruh!"
scene117,slugline,,EXT. WEST OAKLAND APARTMENT - NIGHT - MOMENTS LATER
desc117.909,desc,,"Collin pulls Miles away from the house. Terry comes out the front door, embarrassed, and looking for a rematch. Dozens of people from the party follow him outside, until there is a crowd on the sidewalk."
utter117.910,utter,TERRY,"Ey white boy, no, get over here!"
utter117.911,utter,MILES,Come on then!
desc117.912,desc,,"Miles pulls off his shirt, revealing he is covered in tattoos. Terry runs at Miles and grabs him by his arms, and pushes him against the house. Terry hits him a few times. Miles grabs him by his neck, and decks him, knocking Terry against a car. Terry reaches out as he falls and tries to put Miles in a HEADLOCK and starts to choke him. Miles head butts him sharply, and Terry falls. Miles punches him in the face, and kicks him in the ribs, 2, 3, 4 times. Collin watches in horror as the whole crowd is yelling at Miles to stop. Miles continues to kick Terry, yelling incoherent things. Finally he steps back. Some of Terry's friends run over and pick him up. He's in bad shape but manages to stand up. The whole crowd is looking at Miles. A small circle is around him, as he stands in the middle alone. He is bleeding, spits out some blood. He looks over and sees Collin. They lock eyes, Miles looks hurt and furious. Sid, nearly hyperventilating, comes out from the crowd. He looks at Miles with disgust and yells:"
utter117.913,utter,SID,GET THE FUCK OUT OF HERE!
desc117.914,desc,,"Miles spins around, looks at him and is wildly offended all over again."
utter117.915,utter,MILES,WHAT? GET THE FUCK OUTTA WHERE? YOU
desc117.916,desc,,"GET THE FUCK OUTTA HERE! Miles pulls THE GUN out from his back pocket, and holds it in the air over his head. He fires off a few shots! NO!"
scene118,slugline,,COLLIN
desc118.917,desc,,"The crowd goes into a PANIC, fleeing the scene in every direction."
utter118.918,utter,MILES,"Y'all want Oakland, right? Ya'll love it here, right? Y'all get the fuck outta here!"
desc118.919,desc,,"Collin grabs Miles, pulling him down the street as the two begin to run off."
scene119,slugline,,EXT. ABANDONED PARKING LOT - NIGHT
desc119.920,desc,,They're running away from the party now. Tension is high between them. They run a few blocks and spill into an abandoned lot. They stop to catch my breath.
utter119.921,utter,MILES,Gimme my pistol!
utter119.922,utter,COLLIN,"Hell no. Are you fucking crazy?! Really Miles, really? Had to go down, tonight!!!?? Then what? They call the police and come shoot my black ass not you?!"
utter119.923,utter,MILES,Fuck is your problem? You didn't do a fuckin thing!
utter119.924,utter,COLLIN,That's Nak's patna!
utter119.925,utter,MILES,"Is that YOUR patna?? I don't give a fuck if it's her patna. Shit, I backed YOU up in the exact same situation, and you didn't even help!"
