segment-id,segment-type,segment-speaker,segment-text
utter119.926,utter,COLLIN,"Yeah, cuz that was fuckin' stupid."
utter119.927,utter,MILES,What does that mean? YOU'RE mad at ME and I'm stupid now? YES!
utter119.928,utter,COLLIN MILES,For WHAT? For being exactly who the fuck I've always been?
utter119.929,utter,COLLIN,"For being hella extra at all times when nobody is comin for you, yes! Why is that still?"
utter119.930,utter,MILES,"Still? Look who the fuck I am, WHERE the fuck I grew up, Collin! This how I survived out here! I ain't nothin new, YOU the one actin brand new. Why I gotta act like that?"
utter119.931,utter,COLLIN,"I dunno, since you had a kid, since I got locked up, since were two grown ass men, and you ain't got to!"
utter119.932,utter,MILES,"--and WHAT! I'm supposed to switch it up for who? Is that why you eat fuckin' vegan burgers and drink juice to impress some female? You don't wanna be YOU no more, you wanna what, fit in with them hipster kids like you ain't from here?"
utter119.933,utter,COLLIN,I ain't got to prove I'm from here!
utter119.934,utter,MILES,Well good for you!
utter119.935,utter,COLLIN,Nigga you got somethin to prove to everyone!
utter119.936,utter,MILES,"That's what happens when everyone around you got you FUCKED UP! YOU can dress however you want Collin, but nobody got you fucked up ever, you a big black dude with dreads in West Oakland, no one is misreadin' you."
utter119.937,utter,COLLIN,Yeah... I know. YEAH.
utter119.938,utter,MILES COLLIN,"Yeah, my nigga... Yeah."
utter119.939,utter,COLLIN,No. Say it. What? Say nigga.
desc119.940,desc,,Miles pauses for a while. Fuck you.
utter119.941,utter,COLLIN,"Say it. Say nigga. Say, ""Yeah my nigga!"" ...no."
utter119.942,utter,COLLIN,SAY IT!!!!!!!
utter119.943,utter,MILES,"No, I don't say that shit. Why not??"
utter119.944,utter,COLLIN MILES,Because it's... What?
utter119.945,utter,COLLIN,Because why?!
utter119.946,utter,MILES,Cuz I'm not callin' you that. I'm not a disrespectful mothafucka!
utter119.947,utter,COLLIN,"But I can call YOU ""nigga?"" Nigga? Go nuts! Why???"
utter119.948,utter,MILES MILES,Because you started calling me that when we were like twelve and I didn't trip.
utter119.949,utter,COLLIN,"If it's so offensive, why do you let me call you it?"
desc119.950,desc,,"Long pause, staring at each other. Miles is completely confused."
utter119.951,utter,COLLIN (CONT'D),"You're a nigga, Miles. What?"
utter119.952,utter,MILES COLLIN,"You're fuckin nigga, Miles. Okay? No, I'm not."
utter119.953,utter,COLLIN,"Oh, you're not?? You're not just like me? You don't act just like me? I'M a nigga. In fact you do more nigga shit than I do. You....."
utter119.954,utter,MILES,"Yeah, but I'm not...."
utter119.955,utter,COLLIN,"Black? No you're a nigga, just like me. And I'm wonderin' why you get to walk around with the white force field on. What?"
utter119.956,utter,MILES COLLIN,"Why do you get to be safe?! Ashley is right, you don't care about shit. You go around actin' an ass like there's no consequences for nothin! Meanwhile I try to keep our shit in order and help... and every time a nigga sees me they think I do the dumb ass, no sense, bad dad, irresponsible gun carryin' kinda' shit you do. Meanwhile I take care of my shit, do our time sheets every week, pick us up, keep YOU outta dumb shit - While you go and buy guns, what, for your fuckin FAMILY? You're the nigga! You're the nigga they out here looking"
desc119.957,desc,,Miles is stuck for a second. Collin starts to walk away from Miles. He is walking home.
utter119.958,utter,MILES,Where the fuck are you goin?
utter119.959,utter,COLLIN,You not fuckin up my shit tonight Miles. I'm THIS fuckin close.
desc119.960,desc,,"Miles stands there shocked, until Collin is out of frame."
scene120,slugline,,EXT. STREET - NIGHT
desc120.961,desc,,"Miles walks home alone, bleeding, looking around. He walks down a main street. No one bothers him."
scene121,slugline,,EXT. STREET - NIGHT
desc121.962,desc,,"Collin walks home alone, nervous, looking over his shoulder constantly. Scanning the streets. He decides to jog."
scene122,slugline,,INT. MILES'S APARTMENT - NIGHT
desc122.963,desc,,"Miles walks in, not expecting anyone to be awake. Ashley is sitting at the table. Miles is still covered in blood. She starts to scold him but then notices how he looks."
utter122.964,utter,ASHLEY,"You better not have that fuckin gun on you. Cuz if-- Miles, what the hell?!"
utter122.965,utter,MILES,I got into a fight. Think I broke my hand.
desc122.966,desc,,Ashley's expression changes from furious to shock to deep disappointment and dismay.
utter122.967,utter,ASHLEY,What the fuck were you fighting about?
utter122.968,utter,MILES,Just... (...realizing) Nothing important.
scene123,slugline,,INT. MILES'S APARTMENT - LATER
desc123.969,desc,,"Miles is holding his hand in the freezer. Ashley comes in with an ACE BANDAGE and begins wrapping his palm. He is sitting in a chair and she kneels next to him. She is doing it with anger, and too fast. Ashley is upset, and biting her tongue. Ashley finishes tying the bandage and YANKS hard. Ow! Shut up."
desc123.970,desc,,She yanks again.
utter123.971,utter,OW!,Shut up!
desc123.972,desc,,Miles looks at her hopelessly.
utter123.973,utter,MILES,"Yes, I got into a fight! You wanna be mad about that?"
utter123.974,utter,ASHLEY,"Yes! But, no! You are pickin the wrong fights. Alright... THIS... (motions to the apartment) ...is already hard. THIS is work. HE is WORK, and I don't feel like you're HERE with me right now."
utter123.975,utter,MILES,I didn't buy the gun on some TOUGH
desc123.976,desc,,"shit, I was tryin' to-Ashley's tone turns a bit more solution driven, but still desperate."
utter123.977,utter,ASHLEY,I know why you thought you needed to get a gun-MILES I shoulda been more careful with where I had it.
desc123.978,desc,,Ashley SMACKS him upside the head.
utter123.979,utter,ASHLEY,"No, stupid! You shouldn't have made a decision to buy a gun without me! Or goin' out and brawlin' with niggaz and god knows what the hell could happen to you. (beat) It's not just YOU in this!"
utter123.980,utter,MILES,"OK, THIS was some mothafucka..."
utter123.981,utter,ASHLEY,"Before you give me another excuse, which with your mouthpiece will seem like an airtight defense-- let me ask you something. Were you afraid when you came out here and saw Sean holding the gun? Yeah."
utter123.982,utter,MILES ASHLEY,"OK, so me too. And do you think that if you had told me about possibly buying a gun, I might have seen that scenario coming?"
desc123.983,desc,,Miles looks at the floor and processes. Then he starts nodding.
utter123.984,utter,MILES,"That's a really good point. That's a REALLY good point. (beat) If you go out and get a job in sales, you can list me as a reference."
desc123.985,desc,,"Ashley YANKS on his hand wrap, way harder than she meant OWWW!!"
utter123.986,utter,MILES (CONT'D) ASHLEY,HA! Maybe if you niggas weren't so
utter123.987,utter,wi MILES,Don't call me that.
utter123.988,utter,ASHLEY,What? Nig -MILES Don't call me that.
desc123.989,desc,,Ashley pauses.
utter123.990,utter,ASHLEY MILES,I love you.
utter123.991,utter,ASHLEY,I love you too.
scene124,slugline,,EXT. CORNER OF COLLIN'S STREET - NIGHT
desc124.992,desc,,"Collin has jogged the whole way back. When he gets to the corner of his street, he stops to look up at the street sign. He stares at the Oak tree. As he is standing there, a COP CAR flies by before abruptly stopping a few cars past Collin... Collin stops for a moment, but then starts walking quickly towards his halfway house. The cop car turns around slowly and creeps until it's right behind Collin. Following him at the same pace he is walking. ANGLE ON: Collin's pocket with the gun. Collin realizes... ...he still has Miles's gun."
utter124.993,utter,COLLIN,(to himself) Fuck fuck fuck fuck fuck.
desc124.994,desc,,"The cops SHINE THE LIGHT on Collin, and he freezes. He faces them. A deer caught in headlights. They hold the light on him for what feels like forever. But then... The cop radio CHATTERS. The light clicks off... ...and the cop car SPEEDS OFF. Collin drops to his knees. He BREATHES HEAVILY and stares in the direction that the car went."
scene125,slugline,,INT. COLLIN'S HALFWAY HOUSE - NIGHT
desc125.995,desc,,"Collin walks in the front door, closes it, and stands there in the hallway. He is quiet, standing alone. He looks at the chore board in the hall, his name still has ""BATHROOM DUTY"" written next to it."
scene126,slugline,,INT. COLLIN'S HALFWAY HOUSE - COLLIN'S ROOM - MOMENTS LATER97
desc126.996,desc,,"He walks into his room, and locks the door behind him. He gets ready for sleep, takes his pants and shirt off, then sits on the edge of the bed. He pulls THE GUN out of his pocket and stares at it. Stuffs it back in his jean pocket on the floor, and lays on his back."
scene127,slugline,,INT. VAL'S BEDROOM - CONTINUOUS
desc127.997,desc,,"Val's phone rings, she is studying for exams. We INTERCUT between Val and Collin for this conversation:"
utter127.998,utter,Hi.,...Hi. ...um
utter127.999,utter,VAL COLLIN,VAL
utter127.1000,utter,COLLIN,How's the memorizing going?
utter127.1001,utter,VAL,"Yeah, trying to get these Psychology terms down."
utter127.1002,utter,COLLIN,What...name did you come up for the double picture one? The faces and vase one.
utter127.1003,utter,VAL,Oh! That one I like. I called it
desc127.1004,desc,,"""Blindspottin'."""
utter127.1005,utter,COLLIN,...why blindspottin?
utter127.1006,utter,VAL,Because it's all about how you can look at something and miss the other thing there. So you always got a blind spot.
utter127.1007,utter,COLLIN,But you don't have a blindspot once someone points out the other picture to you.
utter127.1008,utter,VAL,"Mmmm, but you can't go against what your brain wants to see first. So you're blind to the spot you aren't seeing, you got a blind spot, ""blindspottin'"""
desc127.1009,desc,,Collin takes that in for a while. The call is quiet.
utter127.1010,utter,Collin? VAL (CONT'D) COLLIN,When you look at me...do you see the fight first?
desc127.1011,desc,,Val is quiet on the other end for a long time. She puts her head down. Collin drops his head too. Her silence says everything.
utter127.1012,utter,COLLIN (CONT'D),"Good luck with your tests tomorrow, Val. ...Coll--"
desc127.1013,desc,,And he hangs up.
scene128,slugline,,SUPER: FIRST DAY OFF PROBATION INT. COLLIN'S HALFWAY HOUSE - COLLIN'S BEDROOM - MORNING
desc128.1014,desc,,"The alarm clock jolts him awake. No gunshot. Collin opens his eyes. It's a new day. He wakes up, and looks at the map on the wall. He rips it down, throws it in the trash. He picks up the TRUMPET. Looks it over."
scene129,slugline,,INT. COLLIN'S HALFWAY HOUSE - BATHROOM - MOMENTS LATER
desc129.1015,desc,,"Collin cleans the horn in the sink, the mouth guard, all the valves, etc. It shines a surprising amount with a little love and care. He attempts to blow it, but no sound comes out. He pulls a valve on the bottom, holds it over the drain, and watches a DIRTY UGLY OOZE slide out of the trumpet. It's a lot, draining into the sink. He tries the trumpet again, and it makes a HUGE SOUND. We hear James off in the distance:"
utter129.1016,utter,JAMES (O.S.),Oh HELL no! It's 7am! Better be some cleaning going on!
desc129.1017,desc,,Collin SMILES. We see a mop behind him.
scene130,slugline,,EXT. KONA CLUB - DAY
desc130.1018,desc,,"Collin has earbuds in, rhyming to himself. He rounds the corner, glancing at Kona's door. As he passes Kona, he steps on something squishy and stops. He looks down, and it's... ...a strawberry, right where his fight happened. He shakes it off and keeps running."
scene131,slugline,,INT. MOUNTAIN VIEW CEMETERY - DAY
desc131.1019,desc,,"He enters the cemetery and starts his loop. After a bit, he looks up to see the BLACK MAN WHO WAS SHOT staring at him. Sitting on top of a HEADSTONE. Collin looks forward and keeps running when he notices... ...a SECOND BLACK MAN sitting on another headstone. He closes his eyes trying to will the hallucination out of his mind. Collin opens his eyes and keeps going. But then notices another, and another, and another. Other people are walking through the cemetery, but they can't see all the black men sitting on the headstones. More and more appear, staring at him. COLLIN LOOKS AROUND AND NOW EVERY HEADSTONE IN HIS SIGHT HAS A BLACK MAN, HIS AGE, WEARING HOODIES, STARING AT COLLIN! Collin is frantic, running fast to get out. Eyes nearly closed, he bursts out onto the street. He keels over to catch his breath. Collin stands up and looks back. Now he sees what everyone else sees... ...just rows of gravestones."
scene132,slugline,,INT. MILES'S APARTMENT - DAY
desc132.1020,desc,,"Miles answers the door for Collin. Collin looks distraught. Ashley is dressing Sean in the background, Miles and Collin don't say anything to each other. Collin is still wearing his running clothes."
utter132.1021,utter,ASHLEY,Hey Collin!
utter132.1022,utter,MILES,"We late, we gotta go straight to the first appointment. I called the"
scene133,slugline,,office & got the address.
desc133.1023,desc,,"Ashley comes over, acting silly. She jumps towards him in celebration."
utter133.1024,utter,ASHLEY,Colliiiiiin! You are freeeeeee! Do you feel liberated today? Fresh start fresh start fresh start.
desc133.1025,desc,,She grabs Sean and dances with him.
utter133.1026,utter,COLLIN,"Yeah, I'm good."
utter133.1027,utter,ASHLEY,And not a scratch on ya! Must got them quick hands quick hands!
utter133.1028,utter,MILES,(under his breath) That's not why.
desc133.1029,desc,,"Sean runs up, jumping over them both, then he punches Collin."
utter133.1030,utter,COLLIN,A-ha-how! Excuse me?
desc133.1031,desc,,"Sean puts his dukes up, keeps punching Collin."
utter133.1032,utter,COLLIN (CONT'D) ASHLEY,"Sean, quit being a tough guy, don't punch Collin."
utter133.1033,utter,COLLIN,"Ease up, lil man!"
desc133.1034,desc,,"Sean gives a big LAUGH, they play box and spill into the living room. Collin tries to avoid the punches. Collin sits down to be eye-level with Sean. They're at a standoff. Collin and Sean stare at each other to see if Sean is going to PUNCH again. Finally, he does."
utter133.1035,utter,COLLIN (CONT'D),"Ey, quit it!"
desc133.1036,desc,,"Sean goes for it again. Collin changes his tone, points at Sean, and forcefully commands him. STOP!"
desc133.1037,desc,,"Right then, Sean throws his hands up in the air over his head. And says:"
utter133.1038,utter,SEAN,Don't shoot!
desc133.1039,desc,,"The room is quiet, Collin processes this. They are alone in the room, a 3-year-old with his hands up, and Collin with his finger pointed. He sits back in shock. His terror begins to return. He slumps back into the chair, he recedes back into his own head. We overhear Ashley, almost in the distance."
utter133.1040,utter,ASHLEY,"Oh, good, baby! See they said he was too young for that pamphlet, but he took right to it."
desc133.1041,desc,,"Sean giggles. Collin is frozen, staring at Sean. Looks almost on the verge of tears. Collin slowly, uncomfortably slips backwards as everything else seems to fall away. We see Sean as a fully grown man standing in front of him, dressed like Collin."
scene134,slugline,,EXT. OAKLAND STREETS - DAY
desc134.1042,desc,,"Like a dream, we see rows of street signs are going by, over and over again as the signs drive by. We see the the EZ LIFT TRUCK rolling down the street overhead"
scene135,slugline,,EXT. HOUSE IN EL SOBRANTE - DAY
desc135.1043,desc,,"Collin opens his eyes. Miles and Collin are in the EZ-Lift truck and have arrived at a house in North Oakland. A woman and her son are standing on the porch to greet the boys. This is RACHEL. Her son is around Sean's age. They get out and make their way up the steps, to greet her on the porch. Rachel has a FORCED SMILE when they get up the stairs."
utter135.1044,utter,RACHEL,Um... Good morning.
utter135.1045,utter,MILES,Good morning. We're with EZ Lift
desc135.1046,desc,,for Rachel?
utter135.1047,utter,RACHEL,"Oh! Hi, ok. Thanks for coming. So... It's just a ton of boxes in the living room mostly. My son and I are going take off, but my..."
utter135.1048,utter,RACHEL (CONT'D),um... husband is downstairs. I got a storage from you guys so it's just all going back there until I
desc135.1049,desc,,figure out what to do.
utter135.1050,utter,MILES,Oh ok. So all the boxes are just in here?
desc135.1051,desc,,"Miles opens the door, and the alarm goes off. Rachel spins back around."
utter135.1052,utter,RACHEL,"Sorry about that, I cancelled the service, but it beeps by default"
desc135.1053,desc,,"when it's open. Just pull it closed when you're done. Say bye, Zander! Rachel looks at Collin on the way down the stairs. He's still in a daze from earlier. Rachel's momentarily confused by this, but keeps walking. She gets in her car and drives off. They notice her car is already filled with belongings."
scene136,slugline,,I/E. HOUSE IN EL SOBRANTE - DAY MOVING MONTAGE:
desc136.1054,desc,,The boys pick up boxes and load them into the truck. They still aren't talking. We see them in the living room lifting and clearing them out. Moving some furniture... Miles notices a manilla envelope on the table with a wedding ring left on it.... Walking the boxes down the stairs... Loading the truck with boxes... Red sticker boxes on one side and blue on the other... And finally... END OF MONTAGE ...Collin breaks the silence.
utter136.1055,utter,COLLIN,I'll go get the last box.
utter136.1056,utter,MILES,Ok...I'll finish packing the truck.
scene137,slugline,,INT. HOUSE IN EL SOBRANTE - DAY
desc137.1057,desc,,"Collin enters the nearly empty living room. Just a few items are left. A LAMP. A CHAIR. A COUPLE TURNED DOWN PICTURE FRAMES. Collin walks over and turns over one of the frames on the mantle. It's a photo of a uniformed cop, Collin freezes... It's the COP who murdered the young man. While Collin stands there, stunned, he hears a CRASH from the basement. He can't tell if it's in his head. He hears another CRASH, the sound of GLASS SHATTERING...and looks towards the top of the stairs, the door to the basement is ajar. Collin stands at the top of the steps to the basement, and looks down. He hears something else down in the basement fall over and break. His mind is racing. Shock. Horror. Collin is also filled with another feeling. Anger. He balls his fists."
scene138,slugline,,INT. HOUSE IN EL SOBRANTE - BASEMENT - CONTINUOUS
desc138.1058,desc,,"Collin descends the staircase to the dark basement. As Collin approaches the first turn in the stairs, he sees an OAKLAND POLICE DEPARTMENT flag hung on the wall. He turns another corner, and finds the officer, in sloppy stained clothes. He's standing over a broken sculpture and a few other shattered belongings. The cop is winded, breathing heavily. Distraught and beaten down. The cop looks up, recognizes Collin. Collin recognizes him. The cop looks towards his coffee table. Collin notices his eyes dart, and looks there too. The cop's firearm is sitting there. The cop shifts his weight as if he is going to go for it, and Collin panics in fear. Collin dives his hand into his pocket, pulls out Miles's gun, and points it at the Cop. Just then..."
scene139,slugline,,INT. HOUSE IN EL SOBRANTE - LIVING ROOM - DAY
desc139.1059,desc,,"...Miles comes through the front door looking for Collin. The alarm begins to BEEP loudly and rhythmically. Miles spots the picture frame flipped over to reveal the photo. He looks at it curiously, like he's seen it before... Suddenly it clicks."
utter139.1060,utter,MILES (CONT'D),Shit. (yelling)
desc139.1061,desc,,COLLIN! The BEEPING of the door alarm continues. Miles sees the open
scene140,slugline,,door to the basement-110 INT. HOUSE IN EL SOBRANTE - BASEMENT - CONTINUOUS
desc140.1062,desc,,"Miles bolts down the stairs. He sees the flag at the turn, hits the corner, and freezes when he sees Collin. Collin breathes heavily, gun in hand, pointed at the cop. The frozen cop in front of him. Miles doesn't move a muscle. The alarm sounds, in between BEEPS you could hear a pin drop. The alarm sounds just like the alarm in Collin's dreams. Collin is sweating, and won't stop staring into the eyes of this cop. The same way he stared at the wall of his bedroom in the halfway house. The same way he stared frozen in moments of pure fear these last four days. The cop tries to speak. Don't -"
desc140.1063,desc,,Collin interrupts him:
utter140.1064,utter,COLLIN,HOW!!! HOW? Are you just LIVING? Just living your life. Moving with your wife...
desc140.1065,desc,,The cop switches his focus back to the gun. Collin notices:
utter140.1066,utter,COLLIN (CONT'D),"Oh, does this scare you? What you know about scared?"
utter140.1067,utter,Collin... COLLIN,Were you worried someone come'd to get ya? Collin.
utter140.1068,utter,MILES COLLIN,"What? I'm just talkin' to him! You said to make it fun to listen to, right nigga?"
desc140.1069,desc,,"Miles gets quiet again, he doesn't want any part of this."
utter140.1070,utter,COLLIN (CONT'D),"Like a tree on a sign, nigga we cut right down Paul Bunyan ass cops come to chop me at the knees and search the trunk in my own town Did you count his rings when you bled him? When you dead him How old was he? HUH, HOW OLD WAS HE!"
utter140.1071,utter,COLLIN 26,That's how many years you decided didn't mean shit
desc140.1072,desc,,Collin gestures with the gun idly.
utter140.1073,utter,COLLIN,"Moving people in and out for a fee feeding this town decay an appetite of me an appetizer, huh. I MUST be tasty I have to stay angry cuz yal get"
utter140.1074,utter,hazy,Stop. and look. and see and yeah you might think you know what's happening but you don't ...FEEL it like WE do.
utter140.1075,utter,COLLIN (CONT'D),"To feel it, it has to... BE you. CUT you You ain't felt what the cut do THEN you'll see the faces, leave"
utter140.1076,utter,the Vases,"Make this the ""fight of our fucking"
utter140.1077,utter,"TIME""","Whose time is it, is it my time yet, is our time? I paid the fine, I did the time, watched YOU make panicked frantic"
desc140.1078,desc,,man fleeing the scene flatline
utter140.1079,utter,HUH!,Were you right about what's goin'
utter140.1080,utter,round,"In Oakdown, where down is up, up is"
utter140.1081,utter,down,"you monsters have me feelin' like the monster in my own town And I'll say it while I'm rappin,"
utter140.1082,utter,nigga,"Cuz everybody condition to listen to a rappin' nigga But I'm rappin' to the active nigga You the one cappin' niggas! Huntin' us til a headstone stuck in the mud In a city on the come up but throws no rope down for the ones who it broke down But stuck it out, which turned us some ""thugs!"" Now the city all brand new, and you throwin out US? / Might as well both break shit, make a fuss! I'm both pictures! See both pictures!"
desc140.1083,desc,,"SEE BOTH PICTURES! Collin starts breaking everything left in the room. Vases, picture frames against the wall."
utter140.1084,utter,COLLIN (CONT'D),SEE BOTH PICTURES!
desc140.1085,desc,,"GOES INTO DOUBLE TIME. He puts the gun up and walks towards the cop, gets to the last line."
utter140.1086,utter,COLLIN (CONT'D),Guess I'm a little bigger what a picture / (MORE)
utter140.1087,utter,COLLIN (CONT'D),This might shift the winter Everybody want a body of a cop to
utter140.1088,utter,splinter,I mean why wouldn't I split him he out splittin' wigs for 80k a
utter140.1089,utter,year,And ain't even from here who gone miss him if he disappear-Hey!
scene141,slugline,,MILES
desc141.1090,desc,,"When Miles speaks, the music go away, we hear how quiet and horrific this is outside of Collin's head:"
utter141.1091,utter,COLLIN,"And me the enabler enabling this to be I get no mistakes! But you can mistaken me? You get to make the mistake of takin' aim at me? Do you think you should die for it? If everybody blind, who gonna miss an eye for an eye for it. Hey!"
desc141.1092,desc,,"The music is back, we are back in Collin's reality:"
utter141.1093,utter,COLLIN,"Fillin up with fear I know you feel it, I been feelin' it for years In fact I don't remember ever never feelin' it"
desc141.1094,desc,,Double time continues for a bit. Collin!!
scene142,slugline,,MILES
desc142.1095,desc,,"Collin finishes his line and pulls the trigger. Nothing happens, the gun isn't loaded."
utter142.1096,utter,COLLIN,Difference between you and me is I ain't no killer. I ain't no killer.
desc142.1097,desc,,"Collin lowers the gun, the cop breathes for the first time. He almost looks disappointed. Collin turns and locks in with Miles, they stare at each other for a good long time. It reminds us of the stare Patrick asked for. Finally Collin looks at the floor, sadness takes him over, and he silently walks away. As he passes, he hands Miles the gun on the way out. Miles reluctantly takes it. Once Collin is out the door, the cop drops to the floor, and starts to tear up. The cop looks up at Miles. Miles looks back at him, unsure of what to say."
utter142.1098,utter,COP,I didn't mean t...
utter142.1099,utter,MILES,Doesn't matter.
desc142.1100,desc,,Miles walks away and closes the door.
scene143,slugline,,INT. EZ-LIFT TRUCK - DAY
desc143.1101,desc,,"Miles is driving for the first time. They sit in silence. Collin looks out the window. Miles watches Oakland the way they did on the first day, gentrification on top of the hood, restaurants changing, cops around, people walking dogs, crews hanging on corners while girls in sunglasses try to get by. The clash of worlds pushed together. They both see it. Miles looks at Collin. Collin keeps staring out the window. You good?"
desc143.1102,desc,,Collin looks back at Miles.
desc143.1103,desc,,Miles looks at Collin before nodding.
utter143.1104,utter,MILES,"Hey... Can I get a run invite, bruh? Maybe I wanna run!"
desc143.1105,desc,,The almost good joke gives Collin an excuse to LAUGH.
utter143.1106,utter,COLLIN,"You ain't finna run, Nigga!"
utter143.1107,utter,MILES,"I can run! I can be about fitness,"
desc143.1108,desc,,"I can drink green juice too Miles grabs the green juice in the cupholder. Collin whips his head around to watch Miles take a sip. Miles puts it to his lips, and humorously braces for a terrible tasting drink. He immediately pulls his head back and smacks his lips."
utter143.1109,utter,MILES (CONT'D),Son-of-a-bitch. That's not bad.
scene144,slugline,,EXT. TRUCK - DAY
desc144.1110,desc,,"They ride off down the street, we watch the truck disappear. We can still hear their conversation as they drive away."
desc144.1111,desc,,Who is the next move?
utter144.1112,utter,MILES (O.S.),Heatherrrrrrr ... Neel. In the hills.
utter144.1113,utter,COLLIN (O.S.),That's Derek Carr's girlfriend. Who?
utter144.1114,utter,MILES (O.S.) COLLIN (O.S.),"Quarterback of the Raiders. MILES (O.S.) Oh WHAT!?! Oh, it's my turn to air out now baby. She bout to hear all about this VEGAS move! They leaving OAKLAND and I am UPSET, HEATHER! Girl, GET YO MAN! He is a disloyal punk, turf hopping-- Vegan and Vegas kinda even sound similar, might be a conspiracy, my bruh. Maybe it's all connected!"
desc144.1115,desc,,Their dialogue gets quieter and quieter and... WE ROLL CREDITS
